,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.044 / 1.393 /  9,1.192 / 1.216 /  9,1.232 / 1.801 /  9,1.000 / 1.000 /  9,1.792 / 2.188 /  9
1,1-1,1.933 / 2.301 /  9,2.087 / 2.112 /  9,1.984 / 2.277 /  9,1.891 / 1.891 /  9,1.827 / 1.891 /  9
2,1-2,1.833 / 1.833 /  9,1.833 / 1.833 /  9,1.960 / 2.214 /  9,1.833 / 1.833 /  9,1.833 / 1.833 /  9
3,1-3,1.000 / 1.000 /  9,1.000 / 1.000 /  9,1.238 / 1.804 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9
4,1-4,1.367 / 1.367 /  9,1.515 / 1.515 /  9,1.340 / 1.340 /  9,1.367 / 1.367 /  9,1.809 / 2.002 /  9
5,1-5,1.488 / 2.202 /  9,1.588 / 1.611 /  9,1.330 / 1.399 /  9,1.399 / 1.399 /  9,1.338 / 1.399 /  9
6,1-6,1.000 / 1.000 /  9,1.000 / 1.000 /  9,1.408 / 1.682 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9
7,1-7,2.145 / 2.145 /  9,2.145 / 2.145 /  9,2.260 / 2.490 /  9,2.145 / 2.145 /  9,2.145 / 2.145 /  9
8,2-0,0.971 / 1.695 / 10,1.246 / 1.246 /  4,1.061 / 1.061 /  8,1.061 / 1.061 /  9,1.164 / 1.164 / 10
9,2-1,0.941 / 0.941 /  8,0.941 / 0.941 /  8,1.165 / 2.735 /  8,1.197 / 2.735 /  7,0.941 / 0.941 /  4
10,2-2,0.941 / 0.941 /  8,0.941 / 0.941 /  6,1.424 / 1.617 /  7,0.941 / 0.941 /  8,0.941 / 0.941 /  7
11,2-3,1.205 / 1.205 /  7,1.205 / 1.205 /  7,1.490 / 1.581 /  9,1.205 / 1.205 /  8,1.205 / 1.205 /  6
12,2-4,0.945 / 1.274 /  8,0.898 / 0.898 /  7,1.821 / 1.902 /  7,0.898 / 0.898 /  5,0.898 / 0.898 /  7
13,2-5,0.894 / 0.894 /  6,0.916 / 1.005 /  5,0.927 / 1.160 /  8,0.894 / 0.894 /  6,0.913 / 0.950 /  6
14,2-6,1.000 / 1.000 /  7,1.000 / 1.000 /  8,1.107 / 1.573 /  7,1.000 / 1.000 /  7,1.000 / 1.000 /  9
15,2-7,1.256 / 1.256 /  9,1.256 / 1.256 /  6,1.256 / 1.256 /  6,1.256 / 1.256 /  8,1.256 / 1.256 /  7
