,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.693 / 2.114 / 99 / 99,2.131 / 2.839 / 99 / 99,3.074 / 3.697 / 99 / 99,1.663 / 2.286 / 99 / 99
1,1-1,1.171 / 1.375 / 99 / 99,1.645 / 1.854 / 99 / 99,3.570 / 4.014 / 99 / 99,1.224 / 1.375 / 99 / 99
2,1-2,1.495 / 1.738 / 99 / 99,2.147 / 2.286 / 99 / 99,1.778 / 1.900 / 99 / 99,1.514 / 1.729 / 99 / 99
3,1-3,1.000 / 1.000 / 99 / 99,2.050 / 2.096 / 99 / 99,1.634 / 1.939 / 99 / 99,1.000 / 1.000 / 99 / 99
4,1-4,1.000 / 1.000 / 99 / 99,0.976 / 1.489 / 99 / 99,2.345 / 2.531 / 99 / 99,1.000 / 1.000 / 99 / 99
5,2-0,1.265 / 1.341 / 83 / 83,1.807 / 1.856 / 71 / 71,1.080 / 1.138 / 48 / 48,1.268 / 1.341 / 48 / 48
6,2-1,2.162 / 2.162 / 57 / 57,1.086 / 1.086 / 54 / 54,2.162 / 2.162 / 30 / 30,2.162 / 2.162 / 39 / 39
7,2-2,1.431 / 1.732 / 39 / 39,1.558 / 1.884 / 53 / 53,1.307 / 1.529 / 70 / 70,1.454 / 1.732 / 49 / 49
8,2-3,1.193 / 1.677 / 54 / 54,1.628 / 2.284 / 62 / 62,2.546 / 3.347 / 35 / 35,1.272 / 1.834 / 55 / 55
9,2-4,0.990 / 1.239 / 72 / 72,0.899 / 1.105 / 49 / 49,0.894 / 0.894 / 55 / 55,1.278 / 3.099 / 46 / 46
10,2-5,0.894 / 0.894 / 32 / 32,0.894 / 0.894 / 77 / 77,0.894 / 0.894 / 74 / 74,0.894 / 0.894 / 23 / 23
11,2-6,1.210 / 1.210 / 18 / 18,3.359 / 3.400 / 20 / 20,1.915 / 1.915 / 52 / 52,1.104 / 1.210 / 38 / 38
12,2-7,0.765 / 0.765 / 57 / 57,0.766 / 0.814 / 48 / 48,0.765 / 0.765 / 48 / 48,0.765 / 0.765 / 33 / 33
13,2-8,1.580 / 1.580 / 52 / 52,1.580 / 1.580 / 51 / 51,1.580 / 1.580 / 44 / 44,1.580 / 1.580 / 54 / 54
14,2-9,1.332 / 1.347 / 87 / 87,2.015 / 2.015 / 52 / 52,2.065 / 2.212 / 45 / 45,1.334 / 1.347 / 46 / 46
15,2-10,1.232 / 1.232 / 44 / 44,2.484 / 2.545 / 67 / 67,0.993 / 0.993 / 55 / 55,1.232 / 1.232 / 59 / 59
16,2-11,0.957 / 1.024 / 76 / 76,0.927 / 1.025 / 26 / 26,0.957 / 1.024 / 49 / 49,0.925 / 0.990 / 42 / 42
17,2-12,1.979 / 2.683 / 64 / 64,1.925 / 2.185 / 27 / 27,1.531 / 1.914 / 31 / 31,1.861 / 2.407 / 33 / 33
18,2-13,1.753 / 4.753 / 50 / 50,1.929 / 2.455 / 45 / 45,1.235 / 1.779 / 29 / 29,1.333 / 1.779 / 41 / 41
19,2-14,2.999 / 3.225 / 36 / 36,2.944 / 3.225 / 49 / 49,2.941 / 3.225 / 53 / 53,2.956 / 3.225 / 21 / 21
