,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.105 / 1.220 / 99 / 99,1.539 / 1.539 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.071 / 1.220 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.333 / 1.347 / 99 / 99,1.343 / 1.946 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.333 / 1.347 / 99 / 99
3,1-3,1.414 / 1.637 / 99 / 99,1.936 / 2.341 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.348 / 1.637 / 99 / 99
4,1-4,1.988 / 2.079 / 99 / 99,2.200 / 2.230 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.033 / 2.079 / 99 / 99
5,2-0,1.034 / 1.515 / 55 / 55,2.153 / 2.448 / 48 / 48,-1.000 / -1.000 / 0 / 67,1.001 / 1.515 / 34 / 34
6,2-1,1.853 / 2.368 / 52 / 52,2.449 / 3.250 / 55 / 55,-1.000 / -1.000 / 0 / 40,1.955 / 2.368 / 84 / 84
7,2-2,1.005 / 1.005 / 39 / 39,2.526 / 2.640 / 55 / 55,-1.000 / -1.000 / 0 / 56,1.005 / 1.005 / 48 / 48
8,2-3,1.028 / 1.299 / 51 / 51,0.945 / 1.221 / 64 / 64,-1.000 / -1.000 / 0 / 49,1.002 / 1.291 / 56 / 56
9,2-4,0.892 / 0.892 / 78 / 78,0.892 / 0.892 / 42 / 42,-1.000 / -1.000 / 0 / 41,0.892 / 0.892 / 58 / 58
10,2-5,1.371 / 1.559 / 47 / 47,1.649 / 1.848 / 70 / 70,-1.000 / -1.000 / 0 / 43,1.387 / 1.559 / 34 / 34
11,2-6,1.445 / 1.474 / 52 / 52,1.501 / 1.501 / 59 / 59,-1.000 / -1.000 / 0 / 46,1.446 / 1.474 / 27 / 27
12,2-7,1.116 / 1.609 / 57 / 57,2.058 / 2.393 / 56 / 56,-1.000 / -1.000 / 0 / 58,1.112 / 1.406 / 48 / 48
13,2-8,2.956 / 3.220 / 54 / 54,3.196 / 3.369 / 54 / 54,-1.000 / -1.000 / 0 / 65,2.986 / 3.220 / 66 / 66
14,2-9,1.405 / 1.660 / 30 / 30,0.941 / 0.941 / 28 / 28,-1.000 / -1.000 / 0 / 43,1.314 / 1.660 / 27 / 27
15,2-10,0.973 / 1.275 / 36 / 36,0.924 / 1.410 / 45 / 45,-1.000 / -1.000 / 0 / 62,0.928 / 1.542 / 36 / 36
16,2-11,2.825 / 3.206 / 57 / 57,1.240 / 1.554 / 26 / 26,-1.000 / -1.000 / 0 / 61,2.813 / 3.320 / 43 / 43
17,2-12,1.629 / 2.014 / 46 / 46,2.649 / 2.882 / 60 / 60,-1.000 / -1.000 / 0 / 39,1.521 / 1.521 / 39 / 39
18,2-13,1.171 / 1.171 / 51 / 51,0.895 / 0.895 / 45 / 45,-1.000 / -1.000 / 0 / 66,1.171 / 1.171 / 65 / 65
19,2-14,2.018 / 2.177 / 51 / 51,1.490 / 1.848 / 40 / 40,-1.000 / -1.000 / 0 / 40,1.981 / 2.312 / 59 / 59
