,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.330 / 1.856 / 99 / 99,1.408 / 1.842 / 99 / 99,1.703 / 2.029 / 99 / 99,1.413 / 1.805 / 99 / 99
1,1-1,1.176 / 1.364 / 99 / 99,1.981 / 2.428 / 99 / 99,2.115 / 2.670 / 99 / 99,1.276 / 1.364 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,1.579 / 5.999 / 99 / 99,1.938 / 1.962 / 99 / 99,1.000 / 1.000 / 99 / 99
3,1-3,1.728 / 2.167 / 99 / 99,47.224 / 555.196 / 99 / 99,2.315 / 2.739 / 14 / 99,1.760 / 2.167 / 99 / 99
4,1-4,1.352 / 1.604 / 99 / 99,1.478 / 1.832 / 99 / 99,2.497 / 2.605 / 99 / 99,1.425 / 1.604 / 99 / 99
5,2-0,1.709 / 1.923 / 60 / 60,1.595 / 1.779 / 42 / 42,1.735 / 2.075 / 29 / 29,1.590 / 1.779 / 62 / 62
6,2-1,1.819 / 2.268 / 76 / 76,2356.137 / 13483.707 / 78 / 78,1.413 / 1.481 / 38 / 38,1.702 / 2.268 / 68 / 68
7,2-2,1.501 / 1.556 / 42 / 42,1.327 / 1.327 / 27 / 27,1.327 / 1.327 / 51 / 51,1.507 / 1.556 / 33 / 33
8,2-3,1.912 / 2.354 / 55 / 55,2.052 / 2.354 / 40 / 40,1.914 / 2.347 / 48 / 48,1.873 / 1.951 / 22 / 22
9,2-4,1.809 / 2.084 / 31 / 31,0.909 / 0.909 / 34 / 34,0.909 / 0.909 / 63 / 63,1.856 / 2.084 / 52 / 52
10,2-5,1.695 / 1.963 / 27 / 27,2.535 / 7.695 / 50 / 50,1.775 / 2.086 / 67 / 67,1.746 / 1.960 / 70 / 70
11,2-6,1.460 / 1.527 / 59 / 59,1.268 / 2.489 / 54 / 54,1.476 / 1.866 / 51 / 51,1.470 / 1.799 / 69 / 69
12,2-7,0.940 / 0.940 / 47 / 47,3.555 / 9.064 / 45 / 45,3.207 / 3.207 / 85 / 85,0.940 / 0.940 / 74 / 74
13,2-8,1.804 / 1.804 / 38 / 38,1.819 / 1.932 / 45 / 45,1.804 / 1.804 / 57 / 57,1.804 / 1.804 / 51 / 51
14,2-9,1.487 / 1.788 / 50 / 50,1.584 / 1.971 / 69 / 69,1.717 / 1.826 / 35 / 35,1.602 / 1.788 / 48 / 48
15,2-10,0.891 / 0.891 / 82 / 82,1789.466 / 10181.312 / 49 / 49,0.891 / 0.891 / 39 / 39,0.891 / 0.891 / 52 / 52
16,2-11,0.809 / 0.809 / 47 / 47,1.005 / 1.348 / 54 / 54,0.809 / 0.809 / 39 / 39,0.835 / 1.035 / 26 / 26
17,2-12,2.623 / 2.643 / 18 / 18,3.036 / 7.323 / 50 / 50,2.575 / 2.575 / 32 / 32,2.621 / 2.643 / 69 / 69
18,2-13,1.052 / 1.194 / 44 / 44,389.511 / 2912.033 / 60 / 60,1.157 / 1.402 / 53 / 53,1.047 / 1.227 / 36 / 36
19,2-14,1.228 / 1.500 / 65 / 65,1.271 / 1.555 / 61 / 61,1.136 / 1.562 / 78 / 78,1.068 / 1.390 / 48 / 48
