,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.217 / 1.352 / 99 / 99,1.510 / 1.955 / 99 / 99,1.523 / 1.800 / 99 / 99,1.232 / 1.352 / 99 / 99
1,1-1,1.200 / 1.388 / 99 / 99,1.978 / 2.145 / 99 / 99,1.522 / 2.871 / 99 / 99,1.149 / 1.388 / 99 / 99
2,1-2,1.377 / 1.538 / 99 / 99,1.586 / 1.963 / 99 / 99,2.654 / 2.984 / 99 / 99,1.305 / 1.531 / 99 / 99
3,1-3,1.402 / 1.702 / 99 / 99,1.315 / 1.536 / 99 / 99,1.355 / 1.536 / 99 / 99,1.353 / 1.514 / 99 / 99
4,1-4,1.152 / 1.354 / 99 / 99,1.370 / 1.582 / 99 / 99,2.615 / 2.845 / 99 / 99,1.367 / 1.699 / 99 / 99
5,2-0,1.375 / 1.469 / 29 / 29,0.949 / 0.949 / 40 / 40,1.838 / 1.860 / 32 / 32,1.395 / 1.461 / 37 / 37
6,2-1,0.930 / 0.930 / 60 / 60,0.951 / 0.989 / 40 / 40,0.960 / 0.989 / 52 / 52,0.958 / 0.989 / 53 / 53
7,2-2,1.105 / 1.105 / 38 / 38,1.879 / 1.954 / 48 / 48,1.820 / 1.841 / 66 / 66,1.818 / 1.831 / 62 / 62
8,2-3,1.941 / 1.941 / 65 / 65,1.587 / 1.678 / 18 / 18,1.584 / 1.678 / 47 / 47,1.582 / 1.582 / 28 / 28
9,2-4,1.036 / 1.070 / 34 / 34,1.045 / 1.070 / 39 / 39,1.030 / 1.030 / 51 / 51,1.052 / 1.409 / 42 / 42
10,2-5,0.930 / 0.930 / 68 / 68,0.930 / 0.930 / 48 / 48,0.930 / 0.930 / 55 / 55,0.930 / 0.930 / 59 / 59
11,2-6,1.241 / 1.241 / 48 / 48,0.952 / 0.973 / 53 / 53,0.954 / 0.973 / 75 / 75,0.943 / 0.943 / 43 / 43
12,2-7,0.928 / 1.261 / 78 / 78,1.025 / 1.261 / 55 / 55,0.900 / 1.309 / 39 / 39,1.075 / 1.261 / 52 / 52
13,2-8,1.191 / 1.191 / 30 / 30,1.153 / 1.153 / 41 / 41,1.153 / 1.153 / 62 / 62,1.158 / 1.168 / 64 / 64
14,2-9,0.903 / 1.185 / 48 / 48,1.092 / 1.152 / 48 / 48,2.154 / 2.268 / 52 / 52,0.997 / 1.052 / 57 / 57
15,2-10,1.698 / 1.723 / 50 / 50,1.877 / 1.963 / 55 / 55,1.414 / 1.461 / 52 / 52,1.426 / 1.491 / 38 / 38
16,2-11,1.344 / 1.658 / 66 / 66,1.456 / 1.719 / 66 / 66,1.302 / 1.643 / 38 / 38,1.376 / 1.661 / 46 / 46
17,2-12,1.078 / 1.164 / 54 / 54,1.000 / 1.164 / 37 / 37,1.019 / 1.164 / 38 / 38,0.874 / 0.874 / 49 / 49
18,2-13,1.362 / 1.397 / 37 / 37,1.939 / 1.955 / 32 / 32,1.939 / 1.955 / 65 / 65,1.759 / 1.761 / 29 / 29
19,2-14,1.421 / 1.655 / 32 / 32,1.886 / 2.159 / 33 / 33,1.798 / 2.171 / 39 / 39,1.403 / 1.655 / 56 / 56
