,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.250 / 1.406 / 99 / 99,2.215 / 2.481 / 99 / 99,2.913 / 3.170 / 99 / 99,1.213 / 1.406 / 99 / 99
1,1-1,1.109 / 1.225 / 99 / 99,1.548 / 1.741 / 99 / 99,2.327 / 2.332 / 99 / 99,1.098 / 1.225 / 99 / 99
2,1-2,1.750 / 1.758 / 99 / 99,2.059 / 2.356 / 99 / 99,2.039 / 2.696 / 99 / 99,1.684 / 1.758 / 99 / 99
3,1-3,1.477 / 1.847 / 99 / 99,2.035 / 2.320 / 99 / 99,41.898 / 3970.279 / 99 / 99,1.580 / 1.847 / 99 / 99
4,1-4,1.120 / 1.248 / 99 / 99,1.276 / 1.429 / 99 / 99,1.513 / 1.697 / 99 / 99,1.078 / 1.248 / 99 / 99
5,2-0,1.613 / 1.664 / 60 / 60,1.635 / 1.908 / 46 / 46,1.576 / 1.664 / 58 / 58,1.616 / 1.743 / 52 / 52
6,2-1,2.283 / 2.283 / 38 / 38,2.283 / 2.283 / 62 / 62,2.283 / 2.283 / 57 / 57,2.283 / 2.283 / 51 / 51
7,2-2,0.890 / 0.890 / 71 / 71,0.890 / 0.890 / 56 / 56,0.890 / 0.890 / 77 / 77,0.890 / 0.890 / 49 / 49
8,2-3,0.952 / 0.952 / 39 / 39,0.952 / 0.952 / 73 / 73,0.952 / 0.952 / 26 / 26,0.952 / 0.952 / 44 / 44
9,2-4,2.230 / 2.421 / 26 / 26,2.192 / 2.421 / 15 / 15,2.207 / 2.421 / 64 / 64,2.150 / 2.421 / 37 / 37
10,2-5,0.945 / 1.388 / 58 / 58,1.969 / 2.597 / 63 / 63,1.908 / 1.922 / 63 / 63,1.048 / 1.368 / 56 / 56
11,2-6,2.632 / 2.723 / 61 / 61,2.841 / 3.072 / 57 / 57,2.646 / 2.854 / 59 / 59,2.666 / 2.960 / 44 / 44
12,2-7,1.939 / 1.968 / 49 / 49,1.361 / 1.361 / 37 / 37,1.373 / 2.097 / 62 / 62,1.942 / 1.980 / 49 / 49
13,2-8,1.460 / 1.668 / 48 / 48,0.910 / 0.910 / 38 / 38,1.433 / 1.433 / 41 / 41,1.374 / 1.540 / 30 / 30
14,2-9,1.457 / 2.212 / 57 / 57,1.653 / 2.098 / 63 / 63,1.642 / 2.012 / 64 / 64,1.448 / 2.212 / 50 / 50
15,2-10,1.035 / 1.104 / 29 / 29,1.341 / 1.359 / 35 / 35,1.225 / 1.976 / 38 / 38,1.049 / 1.452 / 19 / 19
16,2-11,1.254 / 1.254 / 49 / 49,1.447 / 1.643 / 28 / 28,1.328 / 1.660 / 34 / 34,1.254 / 1.254 / 41 / 41
17,2-12,1.468 / 1.569 / 51 / 51,1.999 / 2.149 / 40 / 40,1.847 / 1.856 / 34 / 34,1.411 / 1.611 / 34 / 34
18,2-13,1.068 / 1.477 / 46 / 46,2.548 / 2.907 / 66 / 66,2.656 / 3.055 / 47 / 47,1.041 / 1.477 / 57 / 57
19,2-14,1.426 / 1.950 / 52 / 52,1.447 / 1.775 / 51 / 51,1.466 / 1.775 / 53 / 53,1.431 / 1.950 / 56 / 56
