,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.292 / 1.775 / 99 / 99,1.680 / 2.036 / 99 / 99,2.366 / 2.570 / 99 / 99,1.290 / 1.775 / 99 / 99
1,1-1,1.080 / 1.487 / 99 / 99,1.317 / 1.598 / 99 / 99,1.229 / 1.931 / 99 / 99,1.086 / 1.487 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,2.008 / 2.233 / 99 / 99,1.000 / 1.000 / 99 / 99
3,1-3,1.000 / 1.000 / 99 / 99,1.771 / 1.782 / 99 / 99,2.875 / 2.978 / 99 / 99,1.000 / 1.000 / 99 / 99
4,1-4,1.000 / 1.000 / 99 / 99,1.474 / 1.474 / 99 / 99,2.678 / 2.678 / 99 / 99,1.000 / 1.000 / 99 / 99
5,2-0,1.482 / 2.016 / 41 / 41,1.343 / 1.576 / 50 / 50,1.426 / 1.640 / 22 / 22,1.530 / 2.186 / 74 / 74
6,2-1,2.501 / 2.703 / 62 / 62,0.894 / 0.894 / 35 / 35,0.894 / 0.894 / 46 / 46,2.507 / 2.703 / 49 / 49
7,2-2,1.205 / 1.205 / 29 / 29,1.688 / 2.536 / 23 / 23,1.352 / 1.648 / 42 / 42,1.228 / 1.560 / 72 / 72
8,2-3,2.233 / 2.255 / 32 / 32,2.330 / 2.862 / 71 / 71,1.704 / 1.994 / 62 / 62,2.301 / 2.895 / 32 / 32
9,2-4,2.857 / 2.928 / 18 / 18,2.984 / 2.990 / 51 / 51,2.293 / 2.338 / 42 / 42,2.884 / 3.012 / 56 / 56
10,2-5,1.330 / 1.330 / 33 / 33,1.330 / 1.330 / 55 / 55,1.002 / 1.002 / 65 / 65,1.330 / 1.330 / 50 / 50
11,2-6,0.986 / 1.296 / 50 / 50,0.980 / 0.980 / 30 / 30,1.008 / 1.129 / 47 / 47,0.980 / 0.980 / 49 / 49
12,2-7,2.177 / 2.177 / 53 / 53,2.189 / 2.200 / 30 / 30,2.177 / 2.177 / 21 / 21,2.182 / 2.219 / 38 / 38
13,2-8,1.636 / 1.679 / 61 / 61,1.776 / 1.783 / 53 / 53,1.929 / 1.929 / 40 / 40,1.641 / 1.679 / 61 / 61
14,2-9,2.193 / 2.424 / 50 / 50,2.243 / 2.480 / 38 / 38,2.179 / 2.273 / 67 / 67,2.246 / 2.583 / 45 / 45
15,2-10,1.689 / 1.697 / 33 / 33,1.688 / 1.697 / 63 / 63,1.688 / 1.697 / 57 / 57,1.683 / 1.697 / 21 / 21
16,2-11,1.541 / 1.743 / 53 / 53,1.589 / 1.743 / 55 / 55,1.354 / 1.403 / 54 / 54,1.564 / 1.743 / 37 / 37
17,2-12,1.290 / 1.770 / 59 / 59,2.003 / 2.168 / 50 / 50,1.053 / 1.053 / 58 / 58,1.433 / 1.770 / 52 / 52
18,2-13,2.383 / 2.637 / 42 / 42,2.440 / 2.745 / 62 / 62,1.383 / 1.743 / 50 / 50,2.397 / 2.637 / 45 / 45
19,2-14,2.708 / 2.708 / 38 / 38,2.708 / 2.708 / 54 / 54,2.708 / 2.708 / 56 / 56,2.708 / 2.708 / 71 / 71
