,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,1.173 / 1.173 / 99 / 99,1.173 / 1.173 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,1.023 / 1.023 / 99 / 99,1.023 / 1.023 / 99 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.179 / 1.643 / 99 / 99,1.441 / 1.643 / 99 / 99,1.377 / 1.565 / 99 / 99,1.220 / 1.643 / 99 / 99
3,2-0,1.952 / 2.383 / 52 / 52,1.225 / 1.225 / 13 / 13,2.008 / 2.537 / 34 / 34,1.907 / 2.383 / 50 / 50
4,2-1,1.205 / 1.905 / 61 / 61,1.140 / 1.697 / 69 / 69,1.931 / 2.063 / 59 / 59,0.978 / 1.905 / 62 / 62
5,2-2,1.869 / 2.358 / 64 / 64,1.340 / 1.936 / 63 / 63,1.960 / 2.510 / 48 / 48,1.753 / 2.046 / 65 / 65
6,2-3,0.962 / 1.101 / 74 / 74,1.068 / 1.204 / 36 / 36,1.065 / 1.204 / 64 / 64,0.920 / 1.101 / 64 / 64
7,2-4,0.918 / 1.105 / 48 / 48,0.909 / 0.934 / 39 / 39,0.775 / 0.775 / 75 / 75,0.901 / 1.105 / 51 / 51
8,2-5,0.986 / 1.500 / 60 / 60,0.929 / 0.929 / 52 / 52,1.062 / 1.500 / 56 / 56,0.953 / 1.500 / 73 / 73
9,2-6,0.898 / 1.233 / 42 / 42,0.933 / 1.233 / 24 / 24,1.062 / 1.283 / 75 / 75,0.997 / 1.233 / 45 / 45
10,2-7,0.952 / 0.952 / 33 / 33,0.952 / 0.952 / 84 / 84,0.952 / 0.952 / 49 / 49,0.952 / 0.952 / 52 / 52
11,2-8,0.907 / 1.237 / 50 / 50,1.524 / 1.773 / 55 / 55,0.924 / 1.237 / 68 / 68,1.038 / 1.237 / 69 / 69
