,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.045 / 1.187 / 99 / 99,1.071 / 1.071 / 99 / 99,1.642 / 2.072 / 99 / 99,1.041 / 1.187 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,1.005 / 1.466 / 99 / 99,1.005 / 1.466 / 99 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.118 / 1.364 / 99 / 99,2.145 / 2.403 / 99 / 99,1.947 / 2.258 / 99 / 99,1.446 / 1.722 / 99 / 99
3,2-0,1.319 / 1.787 / 50 / 50,1.307 / 1.609 / 50 / 50,1.284 / 1.514 / 56 / 56,1.462 / 1.787 / 26 / 26
4,2-1,1.272 / 1.955 / 53 / 53,1.740 / 2.257 / 47 / 47,0.942 / 1.282 / 33 / 33,1.390 / 2.473 / 42 / 42
5,2-2,1.332 / 1.866 / 49 / 49,1.417 / 1.705 / 48 / 48,1.500 / 1.952 / 67 / 67,1.044 / 1.188 / 42 / 42
6,2-3,1.208 / 1.823 / 40 / 40,1.391 / 1.766 / 50 / 50,1.452 / 1.766 / 51 / 51,1.044 / 1.347 / 43 / 43
7,2-4,1.721 / 2.050 / 41 / 41,1.511 / 1.750 / 39 / 39,1.587 / 1.797 / 44 / 44,1.558 / 1.872 / 27 / 27
8,2-5,1.260 / 1.260 / 57 / 57,1.272 / 1.618 / 54 / 54,1.313 / 1.618 / 75 / 75,1.385 / 1.976 / 49 / 49
9,2-6,1.572 / 2.054 / 43 / 43,1.869 / 2.444 / 28 / 28,1.886 / 2.569 / 79 / 79,1.369 / 2.068 / 13 / 13
10,2-7,1.450 / 1.722 / 80 / 80,1.099 / 1.355 / 55 / 55,0.972 / 1.355 / 40 / 40,1.309 / 1.722 / 56 / 56
11,2-8,0.941 / 0.941 / 32 / 32,1.953 / 1.984 / 33 / 33,1.752 / 1.806 / 27 / 27,1.277 / 1.277 / 23 / 23
