,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,-1.000 / -1.000 / 0 / 99,1.621 / 2.601 / 99 / 99,1.634 / 2.197 / 89 / 99,1.602 / 1.920 / 99 / 99
1,1-1,-1.000 / -1.000 / 0 / 99,1.791 / 1.910 / 5 / 99,2.439 / 3.565 / 99 / 99,1.720 / 2.168 / 99 / 99
2,1-2,-1.000 / -1.000 / 0 / 99,1.484 / 1.846 / 99 / 99,0.957 / 1.466 / 99 / 99,1.595 / 1.805 / 99 / 99
3,1-3,-1.000 / -1.000 / 0 / 99,1.942 / 2.448 / 99 / 99,2.592 / 3.036 / 99 / 99,1.686 / 2.024 / 99 / 99
4,1-4,-1.000 / -1.000 / 0 / 99,2.179 / 2.508 / 99 / 99,1.949 / 2.556 / 97 / 99,1.411 / 1.874 / 99 / 99
5,1-5,-1.000 / -1.000 / 0 / 99,1.133 / 1.214 / 99 / 99,1.223 / 2.067 / 99 / 99,1.094 / 1.130 / 99 / 99
6,1-6,-1.000 / -1.000 / 0 / 99,19.707 / 831.553 / 99 / 99,2.017 / 2.401 / 99 / 99,2.945 / 3.119 / 99 / 99
7,1-7,-1.000 / -1.000 / 0 / 99,1.717 / 1.768 / 99 / 99,1.587 / 1.768 / 99 / 99,1.000 / 1.000 / 99 / 99
8,1-8,-1.000 / -1.000 / 0 / 99,1.229 / 1.372 / 99 / 99,1.918 / 3.800 / 99 / 99,1.162 / 1.372 / 99 / 99
9,1-9,-1.000 / -1.000 / 0 / 99,2.446 / 3.005 / 99 / 99,2.516 / 3.454 / 99 / 99,1.765 / 2.419 / 99 / 99
10,2-0,-1.000 / -1.000 / 0 / 21,1.180 / 1.180 / 31 / 31,1.531 / 1.771 / 37 / 37,1.123 / 1.335 / 44 / 44
11,2-1,-1.000 / -1.000 / 0 / 20,3.223 / 3.953 / 53 / 53,3.242 / 3.859 / 61 / 61,3.536 / 4.113 / 60 / 60
12,2-2,-1.000 / -1.000 / 0 / 44,0.950 / 1.292 / 39 / 39,1.184 / 2.169 / 50 / 50,0.962 / 1.597 / 53 / 53
13,2-3,-1.000 / -1.000 / 0 / 46,2.226 / 3.189 / 81 / 81,1.600 / 2.259 / 55 / 55,2.542 / 3.947 / 47 / 47
14,2-4,-1.000 / -1.000 / 0 / 71,2.747 / 3.509 / 29 / 29,1.631 / 2.437 / 63 / 63,2.600 / 3.142 / 56 / 56
15,2-5,-1.000 / -1.000 / 0 / 52,1.765 / 2.292 / 73 / 73,1.732 / 2.627 / 61 / 61,1.220 / 1.703 / 48 / 48
16,2-6,-1.000 / -1.000 / 0 / 22,2.054 / 2.793 / 37 / 37,2.395 / 3.130 / 73 / 73,1.402 / 1.981 / 22 / 22
17,2-7,-1.000 / -1.000 / 0 / 53,1.249 / 1.489 / 35 / 35,1.134 / 1.359 / 23 / 23,1.584 / 1.803 / 31 / 31
18,2-8,-1.000 / -1.000 / 0 / 54,2.677 / 3.045 / 60 / 60,2.937 / 3.585 / 51 / 51,2.105 / 2.353 / 42 / 42
19,2-9,-1.000 / -1.000 / 0 / 41,2.050 / 2.969 / 59 / 59,1.391 / 2.447 / 49 / 49,2.428 / 3.414 / 76 / 76
20,2-10,-1.000 / -1.000 / 0 / 33,1.900 / 2.904 / 66 / 66,1.318 / 2.458 / 59 / 59,1.490 / 1.818 / 34 / 34
21,2-11,-1.000 / -1.000 / 0 / 47,1.088 / 1.331 / 50 / 50,1.205 / 1.589 / 79 / 79,0.895 / 0.895 / 36 / 36
22,2-12,-1.000 / -1.000 / 0 / 55,1.228 / 1.734 / 54 / 54,1.124 / 1.734 / 39 / 39,1.122 / 1.734 / 57 / 57
23,2-13,-1.000 / -1.000 / 0 / 56,0.968 / 1.495 / 45 / 45,1.428 / 1.754 / 61 / 61,0.794 / 0.794 / 42 / 42
24,2-14,-1.000 / -1.000 / 0 / 65,2.201 / 2.530 / 46 / 46,1.150 / 1.567 / 44 / 44,2.169 / 2.522 / 38 / 38
25,2-15,-1.000 / -1.000 / 0 / 71,2.429 / 3.157 / 52 / 52,1.536 / 2.001 / 51 / 51,2.459 / 3.128 / 69 / 69
26,2-16,-1.000 / -1.000 / 0 / 53,1.214 / 1.631 / 77 / 77,1.618 / 1.879 / 32 / 32,1.323 / 1.631 / 60 / 60
27,2-17,-1.000 / -1.000 / 0 / 60,1.952 / 2.130 / 51 / 51,1.357 / 2.234 / 36 / 47,1.348 / 1.841 / 64 / 64
28,2-18,-1.000 / -1.000 / 0 / 60,2.293 / 2.891 / 40 / 40,1.474 / 2.230 / 32 / 32,2.640 / 3.145 / 36 / 36
29,2-19,-1.000 / -1.000 / 0 / 37,1.923 / 2.793 / 51 / 51,1.336 / 2.005 / 36 / 36,2.390 / 3.753 / 36 / 36
