,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.395 / 1.930 / 99 / 99,1.464 / 1.930 / 99 / 99,1.613 / 3.779 / 99 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,1.327 / 1.601 / 99 / 99,1.421 / 1.665 / 99 / 99,2.409 / 2.608 / 99 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,1.948 / 2.464 / 99 / 99,1.841 / 2.464 / 99 / 99,2.134 / 2.952 / 99 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,1.464 / 1.937 / 99 / 99,1.769 / 2.158 / 99 / 99,2.650 / 3.268 / 99 / 99,-1.000 / -1.000 / 0 / 99
4,1-4,1.201 / 1.479 / 99 / 99,1.140 / 1.469 / 99 / 99,2.640 / 2.932 / 99 / 99,-1.000 / -1.000 / 0 / 99
5,1-5,1.633 / 1.954 / 99 / 99,1.785 / 2.109 / 99 / 99,2.367 / 2.846 / 99 / 99,-1.000 / -1.000 / 0 / 99
6,1-6,1.921 / 2.547 / 99 / 99,2.592 / 3.418 / 99 / 99,3.012 / 3.685 / 99 / 99,-1.000 / -1.000 / 0 / 99
7,1-7,1.177 / 1.453 / 99 / 99,1.375 / 1.772 / 99 / 99,1.546 / 1.753 / 99 / 99,-1.000 / -1.000 / 0 / 99
8,1-8,1.311 / 1.668 / 99 / 99,1.580 / 1.785 / 99 / 99,1.837 / 2.268 / 99 / 99,-1.000 / -1.000 / 0 / 99
9,1-9,1.200 / 1.677 / 99 / 99,1.343 / 1.777 / 99 / 99,1.370 / 1.792 / 99 / 99,-1.000 / -1.000 / 0 / 99
10,2-0,1.294 / 1.780 / 47 / 47,1.184 / 1.784 / 75 / 75,1.299 / 1.503 / 58 / 58,-1.000 / -1.000 / 0 / 18
11,2-1,0.912 / 1.029 / 52 / 52,1.061 / 1.325 / 45 / 45,1.038 / 1.111 / 25 / 25,-1.000 / -1.000 / 0 / 46
12,2-2,1.342 / 2.017 / 50 / 50,1.141 / 1.484 / 25 / 25,1.496 / 1.801 / 38 / 38,-1.000 / -1.000 / 0 / 56
13,2-3,1.206 / 1.482 / 28 / 28,1.096 / 1.969 / 59 / 59,1.511 / 2.091 / 33 / 33,-1.000 / -1.000 / 0 / 55
14,2-4,3.194 / 3.549 / 38 / 38,3.244 / 3.778 / 62 / 62,1.539 / 2.082 / 59 / 59,-1.000 / -1.000 / 0 / 41
15,2-5,1.071 / 1.342 / 40 / 40,1.483 / 3.038 / 39 / 39,2.243 / 2.599 / 28 / 28,-1.000 / -1.000 / 0 / 59
16,2-6,1.821 / 2.123 / 31 / 31,0.989 / 1.029 / 52 / 52,1.377 / 2.323 / 34 / 39,-1.000 / -1.000 / 0 / 58
17,2-7,1.128 / 1.744 / 41 / 41,1.291 / 1.697 / 34 / 34,2.278 / 2.909 / 37 / 37,-1.000 / -1.000 / 0 / 33
18,2-8,1.238 / 1.319 / 49 / 49,0.894 / 0.894 / 27 / 27,0.894 / 0.894 / 44 / 44,-1.000 / -1.000 / 0 / 36
19,2-9,2.956 / 3.637 / 50 / 50,3.095 / 3.800 / 45 / 45,3.014 / 3.546 / 55 / 55,-1.000 / -1.000 / 0 / 53
20,2-10,1.024 / 1.276 / 58 / 58,1.115 / 1.401 / 75 / 75,2.082 / 2.380 / 49 / 49,-1.000 / -1.000 / 0 / 47
21,2-11,3.358 / 3.761 / 60 / 60,3.176 / 3.803 / 51 / 51,3.149 / 3.629 / 57 / 57,-1.000 / -1.000 / 0 / 57
22,2-12,1.184 / 1.600 / 59 / 59,1.153 / 1.831 / 42 / 42,2.016 / 2.638 / 51 / 51,-1.000 / -1.000 / 0 / 47
23,2-13,2.165 / 2.754 / 51 / 51,2.356 / 3.003 / 69 / 69,1.594 / 2.151 / 43 / 45,-1.000 / -1.000 / 0 / 37
24,2-14,1.122 / 1.479 / 43 / 43,1.324 / 1.700 / 56 / 56,2.109 / 2.633 / 46 / 46,-1.000 / -1.000 / 0 / 51
25,2-15,1.874 / 2.078 / 66 / 66,1.803 / 2.028 / 35 / 35,1.006 / 1.292 / 64 / 64,-1.000 / -1.000 / 0 / 42
26,2-16,1.352 / 1.693 / 45 / 45,1.388 / 1.610 / 23 / 23,1.684 / 2.071 / 51 / 51,-1.000 / -1.000 / 0 / 52
27,2-17,1.015 / 1.611 / 45 / 45,1.308 / 1.697 / 62 / 62,2.167 / 3.116 / 61 / 61,-1.000 / -1.000 / 0 / 39
28,2-18,1.457 / 1.903 / 48 / 48,1.759 / 2.315 / 75 / 75,1.667 / 2.294 / 46 / 50,-1.000 / -1.000 / 0 / 42
29,2-19,1.318 / 1.894 / 53 / 53,1.356 / 1.894 / 66 / 66,1.564 / 2.156 / 63 / 63,-1.000 / -1.000 / 0 / 42
