,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.402 / 1.842 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.603 / 2.401 / 99 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,1.521 / 2.672 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.093 / 2.888 / 99 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,1.314 / 1.596 / 99 / 99,-1.000 / -1.000 / 0 / 99,1274.523 / 8716.270 / 99 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.451 / 1.676 / 99 / 99,-1.000 / -1.000 / 0 / 99
4,1-4,1.678 / 1.930 / 99 / 99,-1.000 / -1.000 / 0 / 99,3.652 / 4.371 / 99 / 99,-1.000 / -1.000 / 0 / 99
5,1-5,1.917 / 2.625 / 99 / 99,-1.000 / -1.000 / 0 / 99,3.592 / 3.963 / 99 / 99,-1.000 / -1.000 / 0 / 99
6,1-6,1.218 / 1.348 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.336 / 2.885 / 99 / 99,-1.000 / -1.000 / 0 / 99
7,1-7,1.036 / 1.237 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.737 / 1.888 / 99 / 99,-1.000 / -1.000 / 0 / 99
8,1-8,2.229 / 2.840 / 99 / 99,-1.000 / -1.000 / 0 / 99,3.618 / 3.929 / 99 / 99,-1.000 / -1.000 / 0 / 99
9,1-9,1.914 / 1.988 / 99 / 99,-1.000 / -1.000 / 0 / 99,3.472 / 3.816 / 99 / 99,-1.000 / -1.000 / 0 / 99
10,2-0,1.881 / 2.167 / 46 / 46,-1.000 / -1.000 / 0 / 9,2.394 / 2.775 / 64 / 64,-1.000 / -1.000 / 0 / 38
11,2-1,1.563 / 2.211 / 42 / 42,-1.000 / -1.000 / 0 / 45,1.464 / 2.754 / 72 / 72,-1.000 / -1.000 / 0 / 44
12,2-2,2.611 / 2.891 / 37 / 37,-1.000 / -1.000 / 0 / 28,1.001 / 1.250 / 33 / 33,-1.000 / -1.000 / 0 / 61
13,2-3,1.407 / 1.960 / 61 / 61,-1.000 / -1.000 / 0 / 32,1.204 / 1.369 / 54 / 54,-1.000 / -1.000 / 0 / 52
14,2-4,1.535 / 2.368 / 58 / 58,-1.000 / -1.000 / 0 / 54,1.362 / 1.595 / 13 / 13,-1.000 / -1.000 / 0 / 44
15,2-5,1.890 / 2.164 / 51 / 51,-1.000 / -1.000 / 0 / 49,3.413 / 4.329 / 61 / 61,-1.000 / -1.000 / 0 / 45
16,2-6,1.940 / 2.336 / 36 / 36,-1.000 / -1.000 / 0 / 46,2.048 / 2.689 / 55 / 55,-1.000 / -1.000 / 0 / 43
17,2-7,1.397 / 1.807 / 31 / 31,-1.000 / -1.000 / 0 / 73,489.289 / 6344.675 / 30 / 30,-1.000 / -1.000 / 0 / 50
18,2-8,1.840 / 2.336 / 59 / 59,-1.000 / -1.000 / 0 / 30,2.009 / 3.161 / 47 / 47,-1.000 / -1.000 / 0 / 50
19,2-9,0.696 / 0.888 / 67 / 67,-1.000 / -1.000 / 0 / 38,1.036 / 1.036 / 51 / 51,-1.000 / -1.000 / 0 / 43
20,2-10,1.320 / 1.570 / 40 / 40,-1.000 / -1.000 / 0 / 57,2.204 / 2.531 / 59 / 59,-1.000 / -1.000 / 0 / 58
21,2-11,1.127 / 1.626 / 61 / 61,-1.000 / -1.000 / 0 / 21,1.318 / 4.218 / 47 / 47,-1.000 / -1.000 / 0 / 74
22,2-12,1.505 / 2.185 / 56 / 56,-1.000 / -1.000 / 0 / 69,2.254 / 3.110 / 69 / 69,-1.000 / -1.000 / 0 / 23
23,2-13,2.436 / 2.696 / 20 / 20,-1.000 / -1.000 / 0 / 46,1.027 / 1.423 / 36 / 36,-1.000 / -1.000 / 0 / 62
24,2-14,1.614 / 1.950 / 43 / 43,-1.000 / -1.000 / 0 / 41,1.124 / 1.270 / 51 / 51,-1.000 / -1.000 / 0 / 53
25,2-15,2.079 / 2.167 / 27 / 27,-1.000 / -1.000 / 0 / 53,1.035 / 1.184 / 54 / 54,-1.000 / -1.000 / 0 / 46
26,2-16,0.897 / 1.209 / 26 / 26,-1.000 / -1.000 / 0 / 45,955.902 / 7197.466 / 35 / 35,-1.000 / -1.000 / 0 / 42
27,2-17,0.950 / 0.987 / 46 / 46,-1.000 / -1.000 / 0 / 49,17.413 / 793.677 / 49 / 58,-1.000 / -1.000 / 0 / 43
28,2-18,1.276 / 1.904 / 38 / 38,-1.000 / -1.000 / 0 / 44,2.425 / 3.275 / 59 / 59,-1.000 / -1.000 / 0 / 64
29,2-19,1.614 / 2.242 / 43 / 43,-1.000 / -1.000 / 0 / 43,0.910 / 1.262 / 48 / 48,-1.000 / -1.000 / 0 / 64
