,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.728 / 2.474 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.560 / 3.024 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.463 / 2.231 / 99 / 99
1,1-1,1.378 / 1.669 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.572 / 2.514 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.334 / 1.669 / 99 / 99
2,1-2,1.132 / 1.467 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.558 / 2.848 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.209 / 1.467 / 99 / 99
3,1-3,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.180 / 1.195 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
4,1-4,1.383 / 1.729 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.357 / 1.729 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.420 / 1.729 / 99 / 99
5,1-5,1.308 / 1.641 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.259 / 1.641 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.003 / 2.174 / 99 / 99
6,1-6,1.572 / 1.973 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.320 / 4.466 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.511 / 1.876 / 99 / 99
7,1-7,1.200 / 1.364 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.881 / 2.619 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.197 / 1.364 / 99 / 99
8,1-8,1.797 / 2.186 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.042 / 2.494 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.818 / 2.406 / 99 / 99
9,1-9,1.600 / 1.921 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.667 / 2.200 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.733 / 2.199 / 99 / 99
10,2-0,0.952 / 0.952 / 41 / 41,-1.000 / -1.000 / 0 / 61,0.952 / 0.952 / 44 / 44,-1.000 / -1.000 / 0 / 57,0.952 / 0.952 / 42 / 42
11,2-1,1.110 / 1.553 / 54 / 54,-1.000 / -1.000 / 0 / 42,0.776 / 0.974 / 46 / 46,-1.000 / -1.000 / 0 / 59,1.057 / 1.525 / 37 / 37
12,2-2,0.967 / 1.190 / 21 / 21,-1.000 / -1.000 / 0 / 62,0.994 / 1.325 / 45 / 45,-1.000 / -1.000 / 0 / 72,1.133 / 1.627 / 70 / 70
13,2-3,1.050 / 1.273 / 71 / 71,-1.000 / -1.000 / 0 / 76,1.104 / 1.273 / 56 / 56,-1.000 / -1.000 / 0 / 34,1.077 / 1.187 / 30 / 30
14,2-4,1.086 / 1.318 / 41 / 41,-1.000 / -1.000 / 0 / 45,1.436 / 2.032 / 62 / 62,-1.000 / -1.000 / 0 / 54,1.141 / 1.318 / 31 / 31
15,2-5,1.237 / 1.742 / 36 / 36,-1.000 / -1.000 / 0 / 53,0.919 / 0.919 / 32 / 32,-1.000 / -1.000 / 0 / 27,1.100 / 1.889 / 59 / 59
16,2-6,1.160 / 1.469 / 64 / 64,-1.000 / -1.000 / 0 / 37,1.374 / 1.875 / 48 / 48,-1.000 / -1.000 / 0 / 50,1.128 / 1.688 / 66 / 66
17,2-7,1.098 / 1.311 / 59 / 59,-1.000 / -1.000 / 0 / 48,1.045 / 1.311 / 53 / 53,-1.000 / -1.000 / 0 / 24,1.140 / 1.311 / 62 / 62
18,2-8,0.918 / 0.918 / 45 / 45,-1.000 / -1.000 / 0 / 54,1.034 / 1.034 / 12 / 12,-1.000 / -1.000 / 0 / 74,1.034 / 1.034 / 65 / 65
19,2-9,1.273 / 1.486 / 50 / 50,-1.000 / -1.000 / 0 / 34,1.076 / 1.486 / 26 / 26,-1.000 / -1.000 / 0 / 46,1.168 / 1.486 / 6 / 6
20,2-10,1.131 / 2.023 / 65 / 65,-1.000 / -1.000 / 0 / 54,1.085 / 1.960 / 50 / 50,-1.000 / -1.000 / 0 / 47,1.103 / 1.429 / 33 / 33
21,2-11,1.291 / 1.771 / 63 / 63,-1.000 / -1.000 / 0 / 73,1.200 / 1.564 / 49 / 49,-1.000 / -1.000 / 0 / 47,1.202 / 1.564 / 28 / 28
22,2-12,0.929 / 0.929 / 79 / 79,-1.000 / -1.000 / 0 / 33,1.579 / 2.256 / 57 / 57,-1.000 / -1.000 / 0 / 49,1.007 / 1.184 / 46 / 46
23,2-13,0.909 / 0.909 / 45 / 45,-1.000 / -1.000 / 0 / 68,0.909 / 0.909 / 53 / 53,-1.000 / -1.000 / 0 / 37,0.909 / 0.909 / 48 / 48
