,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.539 / 2.070 / 99 / 99,1.760 / 2.307 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.001 / 2.754 / 99 / 99,3.040 / 3.663 / 99 / 99
1,1-1,1.644 / 2.126 / 99 / 99,1.899 / 2.428 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.759 / 2.438 / 99 / 99,2.329 / 2.938 / 99 / 99
2,1-2,1.031 / 1.202 / 99 / 99,1.530 / 1.852 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.033 / 1.202 / 99 / 99,1.238 / 1.380 / 99 / 99
3,1-3,1.177 / 1.338 / 99 / 99,1.512 / 1.927 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.162 / 1.462 / 99 / 99,1.515 / 1.767 / 99 / 99
4,1-4,1.477 / 1.718 / 99 / 99,1.424 / 1.683 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.569 / 1.993 / 99 / 99,1.771 / 1.996 / 99 / 99
5,1-5,1.071 / 1.319 / 99 / 99,1.015 / 2.476 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.068 / 1.319 / 99 / 99,2.169 / 2.740 / 99 / 99
6,1-6,1.492 / 1.744 / 99 / 99,1.555 / 1.793 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.489 / 1.744 / 99 / 99,2.693 / 3.183 / 99 / 99
7,1-7,1.318 / 1.339 / 99 / 99,1.315 / 1.339 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.317 / 1.339 / 99 / 99,1.493 / 1.630 / 99 / 99
8,1-8,1.000 / 1.000 / 99 / 99,0.817 / 0.855 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99,1.430 / 2.026 / 99 / 99
9,1-9,1.814 / 2.015 / 99 / 99,1.862 / 2.268 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.725 / 2.241 / 99 / 99,1.695 / 2.047 / 99 / 99
10,2-0,1.629 / 2.494 / 36 / 36,1.127 / 1.740 / 28 / 28,-1.000 / -1.000 / 0 / 54,1.671 / 2.727 / 49 / 49,1.375 / 2.147 / 62 / 62
11,2-1,1.185 / 1.756 / 61 / 61,1.166 / 1.803 / 38 / 38,-1.000 / -1.000 / 0 / 59,1.246 / 1.701 / 41 / 41,1.402 / 1.642 / 55 / 55
12,2-2,1.016 / 1.016 / 52 / 52,0.891 / 0.891 / 52 / 52,-1.000 / -1.000 / 0 / 60,0.891 / 0.891 / 41 / 41,0.891 / 0.891 / 24 / 24
