,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
25,2-15,1.002 / 1.204 / 34 / 34,0.977 / 1.561 / 39 / 39,-1.000 / -1.000 / 0 / 72,1.195 / 1.573 / 29 / 29,1.695 / 1.986 / 45 / 45
26,2-16,1.186 / 1.721 / 39 / 39,1.088 / 1.733 / 35 / 35,-1.000 / -1.000 / 0 / 57,1.122 / 1.607 / 69 / 69,1.100 / 1.607 / 51 / 51
27,2-17,1.114 / 1.174 / 48 / 48,2.177 / 2.471 / 53 / 53,-1.000 / -1.000 / 0 / 66,1.134 / 1.174 / 67 / 67,1.104 / 1.174 / 30 / 30
28,2-18,1.178 / 1.801 / 54 / 54,1.147 / 1.555 / 45 / 45,-1.000 / -1.000 / 0 / 49,0.985 / 1.476 / 41 / 41,1.158 / 1.801 / 68 / 68
29,2-19,1.155 / 1.632 / 59 / 59,1.017 / 1.277 / 61 / 61,-1.000 / -1.000 / 0 / 44,1.058 / 1.628 / 56 / 56,1.090 / 1.632 / 62 / 62
30,2-20,1.064 / 1.544 / 59 / 59,1.337 / 1.544 / 47 / 47,-1.000 / -1.000 / 0 / 68,1.162 / 1.544 / 51 / 51,1.171 / 1.544 / 39 / 39
31,2-21,1.092 / 1.928 / 22 / 22,1.355 / 2.367 / 39 / 39,-1.000 / -1.000 / 0 / 49,1.464 / 2.343 / 48 / 48,1.202 / 1.928 / 58 / 58
32,2-22,1.146 / 1.489 / 39 / 39,1.209 / 1.784 / 55 / 55,-1.000 / -1.000 / 0 / 29,1.077 / 1.784 / 50 / 50,1.347 / 1.784 / 48 / 48
33,2-23,0.895 / 1.313 / 65 / 65,0.889 / 0.889 / 46 / 46,-1.000 / -1.000 / 0 / 70,0.889 / 0.889 / 37 / 37,0.889 / 0.889 / 73 / 73
34,2-24,0.987 / 1.546 / 53 / 53,0.912 / 1.270 / 55 / 55,-1.000 / -1.000 / 0 / 39,1.174 / 1.546 / 42 / 42,0.891 / 0.891 / 35 / 35
35,2-25,1.039 / 1.488 / 44 / 44,1.963 / 2.421 / 58 / 58,-1.000 / -1.000 / 0 / 59,1.338 / 1.841 / 44 / 44,1.217 / 2.173 / 49 / 49
36,2-26,1.358 / 1.843 / 54 / 54,1.549 / 2.002 / 50 / 50,-1.000 / -1.000 / 0 / 49,1.501 / 1.840 / 66 / 66,1.291 / 1.824 / 45 / 45
37,2-27,1.191 / 1.879 / 74 / 74,0.932 / 1.260 / 25 / 25,-1.000 / -1.000 / 0 / 39,1.152 / 1.879 / 47 / 47,1.455 / 1.988 / 56 / 56
38,2-28,1.038 / 1.498 / 54 / 54,1.655 / 2.399 / 34 / 34,-1.000 / -1.000 / 0 / 47,0.955 / 1.498 / 52 / 52,1.092 / 1.498 / 38 / 38
39,2-29,1.063 / 1.406 / 51 / 51,0.919 / 0.919 / 82 / 82,-1.000 / -1.000 / 0 / 33,1.267 / 1.564 / 56 / 56,1.024 / 1.209 / 64 / 64
