,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,0.840 / 1.263 / 99 / 99,1.216 / 1.711 / 99 / 99,-1.000 / -1.000 / 0 / 99,0.845 / 1.263 / 99 / 99,0.855 / 1.152 / 99 / 99
1,1-1,1.048 / 1.364 / 99 / 99,1.239 / 1.977 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.026 / 1.364 / 99 / 99,1.272 / 1.272 / 99 / 99
2,1-2,1.521 / 1.824 / 99 / 99,1.663 / 2.218 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.771 / 2.218 / 99 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,1.469 / 2.116 / 99 / 99,1.528 / 2.116 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.441 / 2.116 / 99 / 99,2.334 / 3.045 / 99 / 99
4,1-4,1.623 / 2.371 / 99 / 99,2.085 / 3.076 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.830 / 3.076 / 99 / 99,1.840 / 3.048 / 99 / 99
5,1-5,1.102 / 1.361 / 99 / 99,1.462 / 2.660 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.149 / 1.361 / 99 / 99,1.175 / 1.361 / 99 / 99
6,1-6,1.625 / 2.128 / 99 / 99,1.963 / 2.319 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.708 / 2.128 / 99 / 99,1.686 / 2.114 / 99 / 99
7,1-7,1.259 / 1.298 / 99 / 99,1.432 / 1.522 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.255 / 1.298 / 99 / 99,1.438 / 1.717 / 99 / 99
8,1-8,1.264 / 1.938 / 99 / 99,1.461 / 1.946 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.161 / 1.623 / 99 / 99,1.569 / 2.006 / 99 / 99
9,1-9,2.091 / 2.822 / 99 / 99,2.158 / 2.822 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.059 / 2.822 / 99 / 99,3.069 / 3.872 / 99 / 99
10,2-0,0.941 / 0.941 / 45 / 45,0.941 / 0.941 / 58 / 58,-1.000 / -1.000 / 0 / 49,0.941 / 0.941 / 42 / 42,0.941 / 0.941 / 56 / 56
11,2-1,1.435 / 2.030 / 52 / 52,1.322 / 1.985 / 25 / 25,-1.000 / -1.000 / 0 / 33,1.501 / 2.600 / 64 / 64,1.439 / 1.993 / 31 / 31
12,2-2,1.455 / 2.759 / 52 / 52,1.295 / 1.933 / 49 / 49,-1.000 / -1.000 / 0 / 55,1.158 / 2.335 / 35 / 35,1.519 / 2.706 / 59 / 59
13,2-3,1.660 / 2.321 / 44 / 44,1.709 / 2.662 / 60 / 60,-1.000 / -1.000 / 0 / 55,1.726 / 2.672 / 37 / 37,1.764 / 2.643 / 58 / 58
14,2-4,1.080 / 1.822 / 59 / 59,1.153 / 1.794 / 72 / 72,-1.000 / -1.000 / 0 / 52,1.032 / 1.822 / 53 / 53,1.025 / 1.813 / 29 / 29
15,2-5,1.349 / 1.802 / 53 / 53,1.336 / 1.802 / 44 / 44,-1.000 / -1.000 / 0 / 42,1.443 / 2.137 / 59 / 59,1.425 / 1.802 / 40 / 40
16,2-6,1.283 / 2.138 / 80 / 80,1.255 / 1.767 / 50 / 50,-1.000 / -1.000 / 0 / 67,1.070 / 1.741 / 35 / 35,1.151 / 1.741 / 38 / 38
17,2-7,1.425 / 2.164 / 24 / 24,1.474 / 2.154 / 61 / 61,-1.000 / -1.000 / 0 / 61,1.572 / 2.154 / 51 / 51,1.473 / 2.164 / 57 / 57
18,2-8,0.965 / 1.298 / 21 / 21,1.027 / 1.298 / 38 / 38,-1.000 / -1.000 / 0 / 40,1.125 / 1.298 / 49 / 49,1.005 / 1.298 / 59 / 59
19,2-9,0.946 / 1.341 / 34 / 34,0.995 / 1.341 / 64 / 64,-1.000 / -1.000 / 0 / 51,1.073 / 1.341 / 55 / 55,1.155 / 1.341 / 46 / 46
20,2-10,1.107 / 2.079 / 59 / 59,1.106 / 1.455 / 36 / 36,-1.000 / -1.000 / 0 / 41,1.284 / 1.824 / 56 / 56,1.083 / 1.714 / 52 / 52
21,2-11,0.969 / 1.367 / 25 / 25,0.985 / 1.367 / 50 / 50,-1.000 / -1.000 / 0 / 29,1.040 / 1.367 / 57 / 57,1.091 / 1.367 / 57 / 57
22,2-12,0.934 / 1.190 / 59 / 59,1.011 / 1.190 / 54 / 54,-1.000 / -1.000 / 0 / 52,1.052 / 1.190 / 59 / 59,0.784 / 1.007 / 65 / 65
23,2-13,1.272 / 1.618 / 49 / 49,1.247 / 1.962 / 41 / 41,-1.000 / -1.000 / 0 / 39,1.311 / 1.962 / 67 / 67,1.165 / 1.618 / 60 / 60
24,2-14,1.136 / 1.665 / 48 / 48,1.694 / 2.198 / 44 / 44,-1.000 / -1.000 / 0 / 71,1.258 / 1.665 / 49 / 49,1.130 / 1.665 / 40 / 40
