,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.239 / 1.576 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.021 / 2.988 / 99 / 99,1.227 / 1.885 / 99 / 99,1.175 / 1.554 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.153 / 1.153 / 99 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.528 / 2.022 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.519 / 2.051 / 99 / 99,1.453 / 1.929 / 99 / 99,1.471 / 2.051 / 99 / 99
3,1-3,1.901 / 2.481 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.542 / 3.216 / 99 / 99,1.739 / 2.481 / 99 / 99,1.738 / 2.481 / 99 / 99
4,1-4,1.069 / 1.363 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.710 / 2.284 / 99 / 99,1.125 / 1.363 / 99 / 99,1.011 / 1.363 / 99 / 99
5,1-5,1.448 / 1.953 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.305 / 2.164 / 99 / 99,1.350 / 1.953 / 99 / 99,1.478 / 1.953 / 99 / 99
6,1-6,1.778 / 2.429 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.288 / 2.893 / 99 / 99,1.977 / 2.353 / 99 / 99,1.871 / 2.255 / 99 / 99
7,1-7,1.075 / 1.322 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.576 / 2.766 / 99 / 99,1.117 / 1.322 / 99 / 99,1.101 / 1.322 / 99 / 99
8,1-8,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.610 / 1.817 / 99 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99
9,1-9,1.126 / 1.448 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.665 / 1.916 / 99 / 99,1.126 / 1.448 / 99 / 99,1.712 / 1.827 / 99 / 99
10,2-0,1.520 / 2.556 / 29 / 29,-1.000 / -1.000 / 0 / 50,1.167 / 2.683 / 43 / 43,1.134 / 1.711 / 38 / 38,1.160 / 1.666 / 46 / 46
11,2-1,1.104 / 1.748 / 48 / 48,-1.000 / -1.000 / 0 / 46,1.279 / 1.758 / 70 / 70,1.118 / 1.758 / 60 / 60,1.143 / 1.658 / 32 / 32
12,2-2,1.540 / 2.479 / 54 / 54,-1.000 / -1.000 / 0 / 72,1.465 / 2.482 / 48 / 48,1.304 / 2.102 / 61 / 61,1.384 / 2.115 / 67 / 67
13,2-3,0.973 / 1.190 / 51 / 51,-1.000 / -1.000 / 0 / 36,2.277 / 2.639 / 38 / 38,0.975 / 1.190 / 57 / 57,0.985 / 1.190 / 64 / 64
14,2-4,0.987 / 2.023 / 48 / 48,-1.000 / -1.000 / 0 / 31,1.008 / 1.352 / 30 / 30,0.986 / 2.023 / 33 / 33,1.141 / 1.979 / 47 / 47
15,2-5,1.169 / 2.016 / 49 / 49,-1.000 / -1.000 / 0 / 14,1.459 / 2.203 / 64 / 64,1.158 / 1.470 / 58 / 58,1.301 / 1.524 / 40 / 40
16,2-6,1.037 / 1.317 / 52 / 52,-1.000 / -1.000 / 0 / 35,1.002 / 1.317 / 50 / 50,1.015 / 1.317 / 43 / 43,0.941 / 1.262 / 36 / 36
17,2-7,1.202 / 1.625 / 61 / 61,-1.000 / -1.000 / 0 / 42,1.056 / 1.274 / 41 / 41,1.123 / 1.625 / 40 / 40,1.095 / 1.625 / 29 / 29
18,2-8,1.059 / 1.847 / 51 / 51,-1.000 / -1.000 / 0 / 45,1.750 / 2.548 / 26 / 26,1.198 / 1.847 / 59 / 59,1.368 / 1.847 / 75 / 75
19,2-9,1.155 / 1.807 / 44 / 44,-1.000 / -1.000 / 0 / 38,1.466 / 2.190 / 60 / 60,1.323 / 2.117 / 71 / 71,1.181 / 1.504 / 35 / 35
20,2-10,1.247 / 1.673 / 45 / 45,-1.000 / -1.000 / 0 / 57,1.152 / 1.806 / 60 / 60,1.079 / 1.648 / 28 / 28,1.287 / 1.673 / 40 / 40
21,2-11,1.411 / 1.981 / 39 / 39,-1.000 / -1.000 / 0 / 50,1.374 / 2.315 / 53 / 53,1.431 / 1.972 / 66 / 66,1.406 / 1.981 / 22 / 22
22,2-12,1.271 / 1.678 / 33 / 33,-1.000 / -1.000 / 0 / 65,1.208 / 1.592 / 17 / 17,1.247 / 1.398 / 39 / 39,1.322 / 1.678 / 51 / 51
23,2-13,1.008 / 1.629 / 48 / 48,-1.000 / -1.000 / 0 / 73,1.016 / 1.320 / 29 / 29,0.919 / 0.919 / 9 / 9,1.060 / 1.320 / 37 / 37
24,2-14,1.235 / 1.560 / 51 / 51,-1.000 / -1.000 / 0 / 27,1.190 / 1.917 / 59 / 59,1.298 / 1.913 / 64 / 64,1.198 / 1.912 / 45 / 45
25,2-15,1.400 / 1.887 / 62 / 62,-1.000 / -1.000 / 0 / 39,1.153 / 1.960 / 51 / 51,1.615 / 2.242 / 51 / 51,1.008 / 1.605 / 41 / 41
26,2-16,0.961 / 1.058 / 46 / 46,-1.000 / -1.000 / 0 / 77,0.679 / 0.679 / 25 / 25,0.994 / 1.058 / 57 / 57,0.679 / 0.679 / 38 / 38
27,2-17,1.089 / 1.634 / 41 / 41,-1.000 / -1.000 / 0 / 63,1.308 / 2.010 / 48 / 48,1.216 / 2.001 / 25 / 25,1.361 / 2.377 / 53 / 53
28,2-18,1.280 / 1.768 / 41 / 41,-1.000 / -1.000 / 0 / 43,1.279 / 1.768 / 42 / 42,1.013 / 1.183 / 17 / 17,1.241 / 1.758 / 45 / 45
29,2-19,0.892 / 0.892 / 41 / 41,-1.000 / -1.000 / 0 / 61,1.298 / 1.648 / 77 / 77,0.892 / 0.892 / 73 / 73,0.892 / 0.892 / 32 / 32
30,2-20,0.996 / 1.206 / 63 / 63,-1.000 / -1.000 / 0 / 35,1.231 / 1.437 / 23 / 23,0.985 / 1.206 / 32 / 32,0.958 / 1.206 / 62 / 62
31,2-21,1.017 / 1.514 / 50 / 50,-1.000 / -1.000 / 0 / 36,1.036 / 1.219 / 37 / 37,1.092 / 1.514 / 40 / 40,0.998 / 1.219 / 55 / 55
32,2-22,1.467 / 1.976 / 58 / 58,-1.000 / -1.000 / 0 / 42,1.242 / 1.981 / 37 / 37,1.486 / 1.976 / 62 / 62,1.405 / 1.976 / 63 / 63
33,2-23,1.775 / 2.206 / 65 / 65,-1.000 / -1.000 / 0 / 53,1.725 / 2.318 / 51 / 51,1.962 / 2.440 / 45 / 45,1.849 / 2.161 / 35 / 35
34,2-24,0.942 / 0.942 / 48 / 48,-1.000 / -1.000 / 0 / 61,0.970 / 1.172 / 45 / 45,0.942 / 0.942 / 74 / 74,1.019 / 1.172 / 57 / 57
35,2-25,1.389 / 1.753 / 29 / 29,-1.000 / -1.000 / 0 / 36,1.410 / 2.166 / 58 / 58,1.615 / 1.866 / 57 / 57,1.296 / 1.729 / 30 / 30
36,2-26,1.125 / 1.673 / 46 / 46,-1.000 / -1.000 / 0 / 35,1.143 / 1.731 / 46 / 46,1.229 / 1.687 / 41 / 41,1.146 / 1.673 / 54 / 54
37,2-27,1.029 / 1.869 / 45 / 45,-1.000 / -1.000 / 0 / 42,0.989 / 1.798 / 36 / 36,1.032 / 1.388 / 32 / 32,1.047 / 1.400 / 56 / 56
38,2-28,1.549 / 2.352 / 78 / 78,-1.000 / -1.000 / 0 / 45,1.740 / 3.244 / 62 / 62,1.465 / 2.372 / 63 / 63,1.791 / 2.372 / 40 / 40
39,2-29,1.237 / 2.098 / 60 / 60,-1.000 / -1.000 / 0 / 48,1.637 / 2.182 / 68 / 68,1.240 / 1.792 / 58 / 58,1.647 / 2.210 / 67 / 67
