,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.314 / 2.090 / 99 / 99,1.488 / 2.090 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.376 / 1.887 / 99 / 99,1.895 / 2.098 / 99 / 99
1,1-1,1.580 / 1.758 / 99 / 99,1.790 / 2.383 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.539 / 2.064 / 99 / 99,1.493 / 1.758 / 99 / 99
2,1-2,1.106 / 1.284 / 99 / 99,1.574 / 1.885 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.109 / 1.284 / 99 / 99,1.686 / 1.912 / 99 / 99
3,1-3,1.059 / 1.171 / 99 / 99,2.390 / 2.492 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.100 / 1.171 / 99 / 99,1.064 / 1.171 / 99 / 99
4,1-4,1.728 / 2.288 / 99 / 99,1.884 / 2.892 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.647 / 2.668 / 99 / 99,1.882 / 2.897 / 99 / 99
5,1-5,1.569 / 1.909 / 99 / 99,1.770 / 2.371 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.478 / 1.909 / 99 / 99,1.319 / 1.925 / 99 / 99
6,1-6,1.966 / 2.675 / 99 / 99,2.115 / 2.675 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.990 / 2.457 / 99 / 99,2.978 / 3.150 / 99 / 99
7,1-7,1.942 / 2.395 / 99 / 99,1.974 / 2.412 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.765 / 2.386 / 99 / 99,2.174 / 2.789 / 99 / 99
8,1-8,1.413 / 1.581 / 99 / 99,1.704 / 2.165 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.618 / 1.760 / 99 / 99,1.426 / 1.619 / 99 / 99
9,1-9,2.277 / 2.889 / 99 / 99,2.897 / 3.341 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.319 / 2.925 / 99 / 99,2.487 / 3.006 / 99 / 99
10,2-0,1.070 / 1.762 / 60 / 60,0.943 / 1.245 / 26 / 26,-1.000 / -1.000 / 0 / 54,1.008 / 1.475 / 37 / 37,0.983 / 1.427 / 40 / 40
11,2-1,1.260 / 1.899 / 62 / 62,1.392 / 2.004 / 81 / 81,-1.000 / -1.000 / 0 / 26,1.138 / 1.770 / 31 / 31,1.135 / 1.838 / 61 / 61
12,2-2,1.486 / 2.216 / 34 / 34,1.089 / 2.221 / 43 / 43,-1.000 / -1.000 / 0 / 58,1.172 / 2.206 / 35 / 35,1.166 / 1.791 / 34 / 34
13,2-3,0.950 / 1.280 / 53 / 53,1.044 / 1.333 / 69 / 69,-1.000 / -1.000 / 0 / 75,1.053 / 1.333 / 62 / 62,1.065 / 1.333 / 43 / 43
14,2-4,0.896 / 1.031 / 59 / 59,0.919 / 1.028 / 61 / 61,-1.000 / -1.000 / 0 / 50,0.899 / 1.020 / 48 / 48,0.899 / 1.036 / 75 / 75
15,2-5,1.106 / 1.318 / 31 / 31,1.122 / 1.318 / 58 / 58,-1.000 / -1.000 / 0 / 18,1.262 / 1.318 / 46 / 46,1.135 / 1.318 / 26 / 26
16,2-6,0.951 / 1.221 / 39 / 39,1.023 / 1.535 / 45 / 45,-1.000 / -1.000 / 0 / 19,1.074 / 1.535 / 43 / 43,1.000 / 1.221 / 40 / 40
17,2-7,1.238 / 2.370 / 46 / 46,1.188 / 1.998 / 51 / 51,-1.000 / -1.000 / 0 / 48,1.100 / 1.998 / 54 / 54,1.007 / 1.789 / 25 / 25
18,2-8,1.385 / 1.887 / 49 / 49,1.697 / 2.645 / 53 / 53,-1.000 / -1.000 / 0 / 52,1.245 / 1.596 / 28 / 28,1.275 / 1.898 / 35 / 35
19,2-9,1.107 / 1.319 / 70 / 70,1.281 / 2.251 / 64 / 64,-1.000 / -1.000 / 0 / 41,1.140 / 1.676 / 42 / 42,1.234 / 1.806 / 52 / 52
20,2-10,1.387 / 2.113 / 50 / 50,1.217 / 1.721 / 48 / 48,-1.000 / -1.000 / 0 / 50,1.261 / 1.979 / 45 / 45,1.027 / 1.587 / 27 / 27
21,2-11,1.091 / 1.570 / 43 / 43,1.016 / 1.284 / 24 / 24,-1.000 / -1.000 / 0 / 64,1.165 / 1.908 / 49 / 49,1.313 / 1.908 / 58 / 58
22,2-12,1.080 / 1.797 / 48 / 48,1.837 / 2.255 / 40 / 40,-1.000 / -1.000 / 0 / 52,0.952 / 1.464 / 33 / 33,1.284 / 1.797 / 33 / 33
23,2-13,1.108 / 2.053 / 56 / 56,1.308 / 2.786 / 55 / 55,-1.000 / -1.000 / 0 / 73,1.180 / 2.044 / 52 / 52,1.158 / 2.053 / 41 / 41
24,2-14,1.400 / 2.257 / 30 / 30,1.892 / 2.621 / 42 / 42,-1.000 / -1.000 / 0 / 53,1.371 / 2.284 / 61 / 61,1.177 / 1.476 / 59 / 59
25,2-15,1.343 / 1.576 / 16 / 16,1.214 / 1.722 / 66 / 66,-1.000 / -1.000 / 0 / 54,1.361 / 1.576 / 52 / 52,1.249 / 1.707 / 48 / 48
26,2-16,1.286 / 2.214 / 76 / 76,1.980 / 2.715 / 61 / 61,-1.000 / -1.000 / 0 / 57,1.567 / 2.168 / 48 / 48,1.685 / 2.405 / 55 / 55
27,2-17,0.927 / 1.327 / 46 / 46,1.189 / 2.222 / 38 / 38,-1.000 / -1.000 / 0 / 74,1.029 / 1.775 / 70 / 70,1.025 / 1.425 / 53 / 53
28,2-18,1.174 / 1.745 / 69 / 69,1.217 / 2.246 / 74 / 74,-1.000 / -1.000 / 0 / 56,1.028 / 1.919 / 68 / 68,1.215 / 2.261 / 34 / 34
29,2-19,0.892 / 0.892 / 22 / 22,0.892 / 0.892 / 37 / 37,-1.000 / -1.000 / 0 / 32,0.892 / 0.892 / 72 / 72,0.892 / 0.892 / 32 / 32
30,2-20,1.172 / 1.493 / 64 / 64,1.421 / 1.799 / 42 / 42,-1.000 / -1.000 / 0 / 36,1.067 / 1.493 / 81 / 81,0.960 / 1.493 / 42 / 42
31,2-21,1.226 / 1.774 / 45 / 45,1.470 / 2.317 / 30 / 30,-1.000 / -1.000 / 0 / 65,1.369 / 1.889 / 76 / 76,1.326 / 2.051 / 63 / 63
32,2-22,1.338 / 2.793 / 42 / 42,1.374 / 2.463 / 65 / 65,-1.000 / -1.000 / 0 / 56,1.035 / 2.412 / 35 / 35,1.185 / 1.992 / 36 / 36
33,2-23,1.508 / 2.217 / 74 / 74,1.344 / 2.178 / 36 / 36,-1.000 / -1.000 / 0 / 69,1.502 / 2.217 / 60 / 60,1.237 / 1.962 / 39 / 39
34,2-24,1.143 / 1.614 / 42 / 42,1.068 / 1.525 / 54 / 54,-1.000 / -1.000 / 0 / 36,1.150 / 1.527 / 36 / 36,1.011 / 1.335 / 45 / 45
35,2-25,1.224 / 1.853 / 73 / 73,1.065 / 1.547 / 58 / 58,-1.000 / -1.000 / 0 / 12,0.980 / 1.758 / 43 / 43,0.983 / 1.547 / 45 / 45
36,2-26,1.104 / 1.326 / 50 / 50,0.987 / 1.326 / 42 / 42,-1.000 / -1.000 / 0 / 57,1.004 / 1.326 / 32 / 32,1.046 / 1.326 / 68 / 68
37,2-27,0.985 / 1.286 / 52 / 52,0.974 / 1.182 / 52 / 52,-1.000 / -1.000 / 0 / 17,1.031 / 1.272 / 49 / 49,0.933 / 1.182 / 40 / 40
38,2-28,0.894 / 0.894 / 45 / 45,0.894 / 0.894 / 57 / 57,-1.000 / -1.000 / 0 / 63,0.894 / 0.894 / 34 / 34,0.894 / 0.894 / 58 / 58
39,2-29,1.112 / 1.541 / 19 / 19,1.144 / 1.604 / 34 / 34,-1.000 / -1.000 / 0 / 39,1.225 / 1.604 / 66 / 66,1.140 / 1.638 / 49 / 49
