,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.308 / 1.569 / 99 / 99,2.316 / 2.457 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.209 / 1.569 / 99 / 99,1.047 / 1.334 / 99 / 99
1,1-1,1.250 / 1.406 / 99 / 99,1.412 / 1.658 / 99 / 99,1.626 / 1.814 / 99 / 99,1.193 / 1.406 / 99 / 99,1.189 / 1.406 / 99 / 99
2,1-2,1.924 / 2.431 / 99 / 99,2.293 / 2.891 / 99 / 99,2.175 / 3.035 / 60 / 99,1.747 / 2.098 / 99 / 99,2.268 / 2.737 / 99 / 99
3,1-3,1.386 / 1.823 / 99 / 99,1.558 / 1.994 / 99 / 99,1.541 / 2.215 / 99 / 99,1.532 / 1.823 / 99 / 99,1.424 / 1.823 / 99 / 99
4,1-4,1.832 / 2.498 / 99 / 99,2.199 / 2.404 / 99 / 99,2.231 / 2.605 / 99 / 99,1.812 / 2.498 / 99 / 99,1.637 / 2.084 / 99 / 99
5,1-5,1.116 / 1.390 / 99 / 99,1.377 / 1.666 / 99 / 99,3.349 / 3.653 / 99 / 99,1.190 / 1.559 / 99 / 99,1.491 / 1.746 / 99 / 99
6,1-6,1.344 / 1.710 / 99 / 99,0.968 / 1.271 / 96 / 99,-1.000 / -1.000 / 0 / 99,1.468 / 1.710 / 99 / 99,1.711 / 2.018 / 99 / 99
7,1-7,1.834 / 2.421 / 99 / 99,2.130 / 2.712 / 99 / 99,2.110 / 2.712 / 99 / 99,1.867 / 2.421 / 99 / 99,2.108 / 2.848 / 99 / 99
8,1-8,1.362 / 1.717 / 99 / 99,2.330 / 2.883 / 99 / 99,2.040 / 2.905 / 99 / 99,1.533 / 1.902 / 99 / 99,1.519 / 1.848 / 99 / 99
9,1-9,1.123 / 1.343 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.213 / 1.343 / 99 / 99,1.232 / 1.343 / 99 / 99
10,2-0,0.930 / 0.930 / 10 / 10,1.157 / 1.819 / 67 / 67,1.141 / 1.819 / 55 / 55,1.186 / 1.814 / 65 / 65,1.066 / 1.814 / 62 / 62
11,2-1,1.007 / 1.276 / 38 / 38,0.909 / 1.276 / 40 / 40,0.910 / 1.276 / 58 / 58,1.011 / 1.259 / 61 / 61,0.995 / 1.259 / 53 / 53
12,2-2,1.177 / 1.545 / 51 / 51,1.246 / 1.545 / 63 / 63,1.240 / 1.668 / 50 / 50,1.303 / 1.602 / 59 / 59,1.184 / 1.545 / 52 / 52
13,2-3,1.748 / 2.562 / 52 / 52,1.142 / 1.694 / 41 / 41,0.965 / 1.648 / 51 / 51,1.262 / 2.562 / 58 / 58,1.230 / 2.099 / 47 / 47
14,2-4,1.446 / 2.023 / 40 / 40,1.343 / 1.916 / 65 / 65,3.489 / 4.183 / 43 / 43,1.338 / 1.841 / 53 / 53,1.212 / 2.009 / 40 / 40
15,2-5,1.245 / 1.985 / 69 / 69,1.112 / 1.640 / 57 / 57,2.467 / 3.023 / 56 / 56,1.222 / 1.872 / 59 / 59,1.406 / 1.704 / 47 / 47
16,2-6,0.994 / 1.131 / 57 / 57,0.934 / 1.131 / 47 / 47,0.925 / 1.131 / 52 / 52,0.963 / 1.131 / 42 / 42,1.130 / 1.497 / 59 / 59
17,2-7,1.098 / 1.765 / 67 / 67,1.184 / 1.902 / 47 / 47,1.284 / 1.835 / 40 / 40,1.206 / 2.050 / 44 / 44,1.208 / 2.050 / 39 / 39
18,2-8,1.150 / 1.552 / 59 / 59,1.335 / 1.699 / 49 / 49,1.716 / 2.519 / 38 / 38,1.204 / 1.659 / 68 / 68,1.201 / 1.552 / 52 / 52
19,2-9,0.889 / 0.889 / 23 / 23,1.136 / 1.629 / 51 / 51,2.110 / 2.821 / 23 / 23,1.012 / 1.477 / 58 / 58,0.921 / 1.253 / 34 / 34
20,2-10,0.931 / 1.284 / 56 / 56,0.999 / 1.258 / 17 / 17,1.579 / 2.233 / 49 / 49,1.008 / 1.258 / 25 / 25,0.944 / 1.284 / 42 / 42
21,2-11,1.092 / 1.569 / 44 / 44,0.917 / 1.232 / 40 / 40,1.060 / 1.569 / 78 / 78,1.007 / 1.232 / 38 / 38,1.149 / 1.569 / 67 / 67
22,2-12,1.145 / 1.475 / 31 / 31,0.968 / 1.472 / 22 / 22,1.173 / 1.802 / 35 / 35,1.116 / 1.614 / 71 / 71,1.100 / 1.475 / 42 / 42
23,2-13,0.899 / 0.899 / 42 / 42,0.899 / 0.899 / 27 / 27,0.899 / 0.899 / 56 / 56,0.899 / 0.899 / 33 / 33,0.899 / 0.899 / 54 / 54
24,2-14,1.194 / 1.861 / 44 / 44,1.342 / 2.027 / 22 / 22,1.278 / 1.789 / 47 / 47,1.343 / 2.213 / 37 / 37,1.258 / 1.789 / 37 / 37
25,2-15,1.139 / 1.551 / 31 / 31,1.148 / 1.551 / 34 / 34,1.092 / 1.551 / 51 / 51,1.090 / 1.551 / 45 / 45,1.144 / 1.551 / 62 / 62
26,2-16,0.927 / 1.164 / 46 / 46,1.032 / 1.164 / 70 / 70,1.017 / 1.164 / 37 / 37,1.004 / 1.164 / 58 / 58,0.988 / 1.164 / 34 / 34
27,2-17,1.145 / 1.619 / 41 / 41,1.347 / 2.337 / 76 / 76,2.417 / 3.808 / 39 / 39,1.226 / 1.978 / 53 / 53,1.215 / 1.978 / 36 / 36
28,2-18,1.198 / 2.291 / 57 / 57,0.901 / 1.449 / 25 / 25,1.105 / 1.202 / 40 / 40,1.130 / 1.949 / 51 / 51,0.867 / 1.462 / 42 / 42
29,2-19,1.667 / 2.560 / 56 / 56,2.404 / 3.533 / 66 / 66,1.807 / 2.710 / 37 / 37,1.484 / 2.159 / 58 / 58,1.308 / 2.159 / 47 / 47
30,2-20,0.993 / 1.409 / 39 / 39,1.088 / 1.723 / 50 / 50,1.048 / 1.409 / 32 / 32,1.217 / 1.820 / 42 / 42,1.063 / 1.658 / 57 / 57
31,2-21,1.022 / 1.288 / 65 / 65,0.966 / 1.288 / 32 / 32,1.519 / 1.771 / 29 / 29,1.023 / 1.280 / 56 / 56,0.896 / 0.896 / 20 / 20
32,2-22,1.318 / 2.535 / 31 / 31,1.263 / 1.670 / 64 / 64,1.158 / 1.813 / 69 / 69,1.551 / 2.535 / 44 / 44,1.258 / 2.535 / 53 / 53
33,2-23,1.006 / 1.619 / 64 / 64,0.975 / 1.261 / 22 / 22,0.962 / 1.261 / 57 / 57,1.013 / 1.619 / 66 / 66,1.121 / 1.619 / 51 / 51
34,2-24,0.950 / 1.415 / 37 / 37,1.026 / 1.415 / 50 / 50,0.972 / 1.415 / 16 / 16,1.062 / 1.638 / 50 / 50,1.032 / 1.653 / 59 / 59
35,2-25,1.034 / 1.191 / 46 / 46,0.982 / 1.357 / 46 / 46,0.999 / 1.191 / 65 / 65,1.059 / 1.360 / 62 / 62,0.985 / 1.160 / 42 / 42
