,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
11,2-1,1.048 / 1.268 / 75 / 75,-1.000 / -1.000 / 0 / 68,-1.000 / -1.000 / 0 / 51,1.063 / 1.268 / 51 / 51,1.047 / 1.268 / 64 / 64
12,2-2,1.250 / 1.479 / 39 / 39,-1.000 / -1.000 / 0 / 69,-1.000 / -1.000 / 0 / 49,1.272 / 1.479 / 36 / 36,0.980 / 1.437 / 34 / 34
13,2-3,1.074 / 1.413 / 79 / 79,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 55,1.051 / 1.413 / 44 / 44,1.148 / 1.413 / 88 / 88
14,2-4,0.893 / 0.893 / 36 / 36,-1.000 / -1.000 / 0 / 40,-1.000 / -1.000 / 0 / 55,0.893 / 0.893 / 22 / 22,1.449 / 1.841 / 81 / 81
15,2-5,1.074 / 1.534 / 54 / 54,-1.000 / -1.000 / 0 / 55,-1.000 / -1.000 / 0 / 47,1.228 / 1.704 / 56 / 56,1.035 / 1.256 / 50 / 50
16,2-6,1.205 / 1.526 / 39 / 39,-1.000 / -1.000 / 0 / 33,-1.000 / -1.000 / 0 / 53,1.334 / 1.583 / 29 / 29,1.443 / 2.199 / 46 / 46
17,2-7,1.161 / 1.406 / 45 / 45,-1.000 / -1.000 / 0 / 67,-1.000 / -1.000 / 0 / 64,1.150 / 1.402 / 56 / 56,1.130 / 1.406 / 27 / 27
18,2-8,1.133 / 1.393 / 34 / 34,-1.000 / -1.000 / 0 / 62,-1.000 / -1.000 / 0 / 35,1.271 / 1.506 / 44 / 44,1.210 / 1.393 / 43 / 43
19,2-9,0.903 / 1.343 / 39 / 39,-1.000 / -1.000 / 0 / 58,-1.000 / -1.000 / 0 / 68,0.892 / 0.892 / 40 / 40,0.892 / 0.892 / 33 / 33
20,2-10,1.150 / 1.714 / 42 / 42,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 48,1.243 / 1.714 / 52 / 52,1.403 / 2.099 / 64 / 64
21,2-11,1.000 / 1.067 / 62 / 62,-1.000 / -1.000 / 0 / 58,-1.000 / -1.000 / 0 / 43,0.977 / 1.067 / 56 / 56,0.990 / 1.067 / 63 / 63
22,2-12,1.068 / 1.158 / 55 / 55,-1.000 / -1.000 / 0 / 27,-1.000 / -1.000 / 0 / 55,1.037 / 1.158 / 41 / 41,1.075 / 1.158 / 57 / 57
23,2-13,1.017 / 1.063 / 27 / 27,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 26,1.200 / 1.393 / 55 / 55,1.457 / 1.688 / 52 / 52
24,2-14,0.889 / 0.889 / 40 / 40,-1.000 / -1.000 / 0 / 61,-1.000 / -1.000 / 0 / 50,0.889 / 0.889 / 56 / 56,0.889 / 0.889 / 57 / 57
25,2-15,1.092 / 1.471 / 55 / 55,-1.000 / -1.000 / 0 / 68,-1.000 / -1.000 / 0 / 42,1.095 / 1.471 / 71 / 71,1.040 / 1.471 / 55 / 55
26,2-16,0.958 / 1.345 / 24 / 24,-1.000 / -1.000 / 0 / 50,-1.000 / -1.000 / 0 / 53,0.982 / 1.345 / 49 / 49,0.981 / 1.380 / 85 / 85
27,2-17,0.890 / 0.890 / 33 / 33,-1.000 / -1.000 / 0 / 39,-1.000 / -1.000 / 0 / 52,1.016 / 1.544 / 30 / 30,1.161 / 1.518 / 16 / 16
28,2-18,1.078 / 1.631 / 44 / 44,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 53,1.085 / 1.955 / 57 / 57,1.465 / 1.637 / 38 / 38
29,2-19,1.190 / 1.517 / 40 / 40,-1.000 / -1.000 / 0 / 35,-1.000 / -1.000 / 0 / 61,1.167 / 1.362 / 68 / 68,1.185 / 1.563 / 67 / 67
30,2-20,0.961 / 1.568 / 41 / 41,-1.000 / -1.000 / 0 / 57,-1.000 / -1.000 / 0 / 19,1.031 / 1.745 / 53 / 53,1.053 / 1.745 / 54 / 54
31,2-21,0.889 / 0.889 / 70 / 70,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 38,0.889 / 0.889 / 84 / 84,0.889 / 0.889 / 55 / 55
32,2-22,1.200 / 1.678 / 44 / 44,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 39,1.234 / 1.678 / 30 / 30,1.159 / 1.285 / 41 / 41
33,2-23,1.317 / 1.796 / 34 / 34,-1.000 / -1.000 / 0 / 62,-1.000 / -1.000 / 0 / 39,1.285 / 1.883 / 57 / 57,1.220 / 1.767 / 48 / 48
34,2-24,1.048 / 1.462 / 45 / 45,-1.000 / -1.000 / 0 / 38,-1.000 / -1.000 / 0 / 22,1.074 / 1.462 / 56 / 56,1.100 / 1.739 / 81 / 81
35,2-25,1.095 / 1.605 / 65 / 65,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 29,1.119 / 1.551 / 58 / 58,1.174 / 1.713 / 81 / 81
36,2-26,1.291 / 2.111 / 66 / 66,-1.000 / -1.000 / 0 / 61,-1.000 / -1.000 / 0 / 63,1.239 / 1.761 / 35 / 35,1.288 / 1.761 / 37 / 37
37,2-27,1.040 / 1.315 / 79 / 79,-1.000 / -1.000 / 0 / 38,-1.000 / -1.000 / 0 / 31,1.023 / 1.315 / 65 / 65,0.964 / 1.019 / 45 / 45
38,2-28,1.153 / 1.556 / 52 / 52,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 42,1.160 / 1.556 / 56 / 56,1.072 / 1.556 / 65 / 65
39,2-29,0.898 / 0.898 / 58 / 58,-1.000 / -1.000 / 0 / 75,-1.000 / -1.000 / 0 / 54,1.111 / 1.111 / 60 / 60,0.898 / 0.898 / 66 / 66
