,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,0.868 / 1.053 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,0.789 / 1.052 / 99 / 99,0.851 / 1.999 / 99 / 99
1,1-1,1.079 / 1.582 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.635 / 1.887 / 99 / 99,1.707 / 2.271 / 99 / 99
2,1-2,1.343 / 1.735 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.345 / 1.735 / 99 / 99,2.942 / 3.348 / 99 / 99
3,1-3,1.508 / 1.932 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.373 / 1.771 / 99 / 99,2.210 / 2.844 / 99 / 99
4,1-4,1.426 / 1.819 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.446 / 1.819 / 99 / 99,1.408 / 1.819 / 99 / 99
5,1-5,1.076 / 1.179 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.045 / 1.179 / 99 / 99,1.198 / 1.700 / 99 / 99
6,1-6,1.776 / 2.332 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.816 / 2.332 / 99 / 99,1.730 / 2.339 / 99 / 99
7,1-7,1.492 / 1.611 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.511 / 1.770 / 99 / 99,1.727 / 1.880 / 99 / 99
8,1-8,1.724 / 1.817 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.700 / 1.918 / 99 / 99,1.787 / 2.047 / 99 / 99
9,1-9,1.220 / 1.613 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.256 / 1.569 / 99 / 99,1.984 / 2.329 / 99 / 99
10,2-0,0.916 / 1.498 / 49 / 49,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 70,0.997 / 1.498 / 46 / 46,0.910 / 1.270 / 39 / 39
11,2-1,0.968 / 1.557 / 40 / 40,-1.000 / -1.000 / 0 / 68,-1.000 / -1.000 / 0 / 41,1.085 / 1.557 / 57 / 57,0.909 / 1.350 / 51 / 51
