,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.450 / 1.808 / 99 / 99,1.710 / 2.056 / 99 / 99,9229.030 / 17670.565 / 54 / 99,1.791 / 2.198 / 99 / 99,1.563 / 1.993 / 99 / 99
1,1-1,1.311 / 1.764 / 99 / 99,1.835 / 2.205 / 99 / 99,1.615 / 2.107 / 99 / 99,1.314 / 1.810 / 99 / 99,1.257 / 1.751 / 99 / 99
2,1-2,1.297 / 2.181 / 99 / 99,1.748 / 2.181 / 99 / 99,3.172 / 3.662 / 99 / 99,1.232 / 2.181 / 99 / 99,1.329 / 1.820 / 99 / 99
3,1-3,1.719 / 1.937 / 99 / 99,1.782 / 2.282 / 99 / 99,2.020 / 3.638 / 45 / 99,1.769 / 2.267 / 99 / 99,1.727 / 2.267 / 99 / 99
4,1-4,1.412 / 1.694 / 99 / 99,1.488 / 1.714 / 99 / 99,12085.235 / 24750.117 / 42 / 99,1.215 / 1.611 / 99 / 99,1.353 / 1.718 / 99 / 99
5,1-5,1.518 / 2.251 / 99 / 99,1.769 / 2.877 / 99 / 99,1.736 / 2.719 / 99 / 99,1.680 / 2.612 / 99 / 99,1.565 / 2.302 / 99 / 99
6,1-6,1.303 / 1.624 / 99 / 99,2.449 / 3.201 / 99 / 99,15829.313 / 33234.335 / 21 / 99,1.459 / 1.809 / 99 / 99,2.048 / 2.294 / 99 / 99
7,1-7,1.758 / 2.110 / 99 / 99,1.876 / 2.361 / 99 / 99,2.802 / 3.552 / 99 / 99,1.843 / 2.110 / 99 / 99,1.833 / 2.110 / 99 / 99
8,1-8,1.867 / 2.519 / 99 / 99,2.481 / 3.236 / 99 / 99,2.741 / 3.632 / 99 / 99,1.981 / 2.541 / 99 / 99,1.908 / 2.519 / 99 / 99
9,1-9,1.000 / 1.000 / 99 / 99,3.341 / 3.749 / 99 / 99,18208.261 / 38238.992 / 21 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99
10,2-0,1.014 / 1.482 / 45 / 45,1.132 / 1.482 / 36 / 36,8002.899 / 12800.509 / 22 / 33,1.177 / 2.062 / 54 / 54,0.960 / 1.482 / 34 / 34
11,2-1,0.945 / 1.236 / 38 / 38,0.897 / 1.236 / 53 / 53,0.993 / 1.253 / 37 / 37,1.035 / 1.236 / 62 / 62,1.028 / 1.236 / 73 / 73
12,2-2,1.235 / 1.616 / 31 / 31,0.926 / 1.145 / 27 / 27,17017.240 / 26322.131 / 11 / 65,1.418 / 1.934 / 50 / 50,1.305 / 1.913 / 39 / 39
13,2-3,1.209 / 1.663 / 54 / 54,1.286 / 1.732 / 33 / 33,1.366 / 1.944 / 29 / 29,1.232 / 1.752 / 66 / 66,1.280 / 1.752 / 54 / 54
14,2-4,1.356 / 1.667 / 43 / 43,1.221 / 1.555 / 33 / 33,6542.668 / 10749.829 / 24 / 44,1.410 / 1.925 / 61 / 61,1.317 / 1.925 / 62 / 62
15,2-5,0.892 / 0.892 / 47 / 47,0.892 / 0.892 / 66 / 66,2757.496 / 4950.548 / 69 / 71,0.892 / 0.892 / 34 / 34,0.892 / 0.892 / 47 / 47
16,2-6,1.314 / 1.986 / 37 / 37,1.137 / 1.654 / 59 / 59,1.088 / 1.623 / 43 / 43,1.255 / 1.986 / 33 / 33,1.270 / 2.350 / 51 / 51
17,2-7,1.311 / 1.567 / 48 / 48,1.258 / 2.044 / 53 / 53,1.245 / 1.687 / 41 / 41,1.429 / 1.954 / 63 / 63,1.376 / 1.829 / 59 / 59
18,2-8,1.044 / 1.652 / 52 / 52,1.040 / 1.652 / 40 / 40,1.201 / 1.960 / 44 / 44,1.179 / 1.960 / 62 / 62,1.076 / 1.617 / 31 / 31
19,2-9,0.973 / 1.213 / 39 / 39,0.971 / 1.213 / 61 / 61,7177.179 / 16289.751 / 23 / 67,1.025 / 1.213 / 80 / 80,1.008 / 1.213 / 43 / 43
20,2-10,1.475 / 2.123 / 45 / 45,1.197 / 1.590 / 40 / 40,5595.371 / 11796.888 / 40 / 40,1.363 / 2.123 / 69 / 69,1.097 / 1.540 / 41 / 41
21,2-11,1.025 / 1.228 / 51 / 51,0.894 / 0.894 / 63 / 63,0.894 / 0.894 / 48 / 48,1.071 / 1.228 / 51 / 51,0.984 / 1.228 / 52 / 52
22,2-12,1.067 / 1.507 / 54 / 54,1.149 / 1.526 / 56 / 56,0.992 / 1.183 / 44 / 44,1.088 / 1.217 / 20 / 20,1.010 / 1.217 / 25 / 25
23,2-13,1.065 / 1.350 / 59 / 59,1.145 / 1.689 / 52 / 52,1.230 / 1.758 / 56 / 56,0.976 / 1.237 / 58 / 58,1.045 / 1.350 / 55 / 55
24,2-14,1.028 / 1.362 / 49 / 49,1.185 / 1.711 / 42 / 42,2.365 / 3.218 / 52 / 52,1.117 / 1.381 / 56 / 56,0.979 / 1.322 / 30 / 30
25,2-15,1.065 / 1.189 / 63 / 63,1.355 / 1.355 / 38 / 38,1.109 / 1.189 / 65 / 65,1.044 / 1.189 / 61 / 61,1.075 / 1.189 / 80 / 80
26,2-16,1.018 / 1.659 / 26 / 26,1.077 / 1.311 / 48 / 48,0.999 / 1.210 / 49 / 49,1.030 / 1.658 / 62 / 62,1.087 / 1.963 / 42 / 42
27,2-17,1.093 / 1.729 / 39 / 39,1.362 / 1.744 / 65 / 65,2.145 / 2.759 / 38 / 38,1.133 / 1.419 / 55 / 55,1.254 / 1.729 / 77 / 77
28,2-18,1.463 / 1.735 / 46 / 46,1.239 / 1.719 / 60 / 60,-1.000 / -1.000 / 0 / 13,1.294 / 1.735 / 69 / 69,1.506 / 1.986 / 41 / 41
29,2-19,1.068 / 1.620 / 52 / 52,1.261 / 1.581 / 34 / 34,10072.366 / 17854.892 / 39 / 75,1.146 / 1.523 / 31 / 31,1.041 / 1.247 / 66 / 66
30,2-20,0.890 / 0.890 / 53 / 53,0.890 / 0.890 / 55 / 55,0.890 / 0.890 / 62 / 62,0.890 / 0.890 / 43 / 43,0.890 / 0.890 / 55 / 55
31,2-21,1.035 / 1.267 / 34 / 34,1.305 / 1.689 / 56 / 56,1.203 / 1.995 / 45 / 45,1.189 / 1.995 / 55 / 55,1.166 / 1.689 / 41 / 41
32,2-22,1.033 / 1.402 / 56 / 56,1.010 / 1.188 / 49 / 49,6167.584 / 13980.101 / 20 / 50,1.064 / 1.402 / 53 / 53,0.975 / 1.156 / 28 / 28
33,2-23,0.993 / 1.241 / 23 / 23,1.102 / 1.541 / 67 / 67,1.116 / 1.541 / 65 / 65,1.091 / 1.541 / 50 / 50,1.136 / 1.541 / 37 / 37
34,2-24,1.421 / 1.838 / 70 / 70,1.366 / 1.720 / 49 / 49,15982.423 / 26416.221 / 17 / 68,1.348 / 1.720 / 56 / 56,1.471 / 1.938 / 67 / 67
35,2-25,1.323 / 2.391 / 69 / 69,1.132 / 1.946 / 40 / 40,1.055 / 1.539 / 34 / 34,1.395 / 2.391 / 77 / 77,1.385 / 2.511 / 74 / 74
36,2-26,1.007 / 1.302 / 27 / 27,1.351 / 1.807 / 41 / 41,1.378 / 1.670 / 43 / 43,1.045 / 1.677 / 42 / 42,1.290 / 1.677 / 55 / 55
37,2-27,1.093 / 1.695 / 37 / 37,1.159 / 1.422 / 63 / 63,8972.986 / 17386.677 / 40 / 74,1.047 / 1.369 / 50 / 50,1.107 / 1.459 / 38 / 38
38,2-28,0.906 / 1.241 / 76 / 76,0.803 / 1.062 / 69 / 69,0.858 / 1.062 / 52 / 52,0.753 / 0.919 / 43 / 43,0.756 / 1.062 / 54 / 54
39,2-29,0.930 / 0.930 / 21 / 21,0.930 / 0.930 / 56 / 56,0.930 / 0.930 / 40 / 40,0.930 / 0.930 / 50 / 50,1.124 / 1.124 / 40 / 40
