,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.296 / 1.296 / 99 / 99,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,1.137 / 1.337 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.610 / 3.011 / 99 / 99,1.353 / 1.516 / 99 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,1.358 / 1.358 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.343 / 2.746 / 99 / 99,1.358 / 1.358 / 99 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,1.394 / 1.575 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.924 / 3.810 / 99 / 99,1.399 / 1.829 / 99 / 99,-1.000 / -1.000 / 0 / 99
4,1-4,1.321 / 1.617 / 99 / 99,-1.000 / -1.000 / 0 / 99,3.299 / 3.930 / 99 / 99,1.387 / 1.617 / 99 / 99,-1.000 / -1.000 / 0 / 99
5,1-5,2.069 / 2.886 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.346 / 3.129 / 99 / 99,2.154 / 2.886 / 99 / 99,-1.000 / -1.000 / 0 / 99
6,1-6,1.194 / 1.593 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.833 / 3.024 / 99 / 99,1.309 / 1.593 / 99 / 99,-1.000 / -1.000 / 0 / 99
7,1-7,1.446 / 1.960 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.644 / 3.482 / 99 / 99,1.358 / 1.777 / 99 / 99,-1.000 / -1.000 / 0 / 99
8,1-8,1.198 / 1.346 / 99 / 99,-1.000 / -1.000 / 0 / 99,3.370 / 3.732 / 99 / 99,1.220 / 1.348 / 99 / 99,-1.000 / -1.000 / 0 / 99
9,1-9,1.722 / 2.220 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.758 / 2.329 / 99 / 99,1.765 / 2.246 / 99 / 99,-1.000 / -1.000 / 0 / 99
10,2-0,1.021 / 1.226 / 46 / 46,-1.000 / -1.000 / 0 / 50,1.022 / 1.226 / 40 / 40,1.000 / 1.055 / 56 / 56,-1.000 / -1.000 / 0 / 27
11,2-1,1.052 / 1.425 / 49 / 49,-1.000 / -1.000 / 0 / 52,1.088 / 1.711 / 53 / 53,1.265 / 1.832 / 52 / 52,-1.000 / -1.000 / 0 / 31
12,2-2,0.893 / 0.893 / 27 / 27,-1.000 / -1.000 / 0 / 51,2.387 / 2.731 / 47 / 47,0.933 / 1.247 / 35 / 35,-1.000 / -1.000 / 0 / 28
13,2-3,0.984 / 1.805 / 62 / 62,-1.000 / -1.000 / 0 / 51,1.059 / 1.662 / 47 / 47,0.968 / 1.830 / 54 / 54,-1.000 / -1.000 / 0 / 59
14,2-4,1.203 / 1.593 / 75 / 75,-1.000 / -1.000 / 0 / 68,2.261 / 3.039 / 61 / 61,1.236 / 1.593 / 53 / 53,-1.000 / -1.000 / 0 / 61
15,2-5,0.954 / 1.181 / 79 / 79,-1.000 / -1.000 / 0 / 58,1.649 / 2.092 / 28 / 28,1.125 / 1.309 / 44 / 44,-1.000 / -1.000 / 0 / 59
16,2-6,1.139 / 1.668 / 61 / 61,-1.000 / -1.000 / 0 / 64,2.880 / 3.679 / 56 / 56,1.217 / 1.668 / 56 / 56,-1.000 / -1.000 / 0 / 61
17,2-7,1.296 / 2.021 / 84 / 84,-1.000 / -1.000 / 0 / 66,1.211 / 2.021 / 42 / 42,1.055 / 1.797 / 56 / 56,-1.000 / -1.000 / 0 / 60
18,2-8,1.032 / 1.789 / 79 / 79,-1.000 / -1.000 / 0 / 37,0.977 / 1.404 / 35 / 35,0.952 / 0.952 / 36 / 36,-1.000 / -1.000 / 0 / 42
19,2-9,0.889 / 0.889 / 26 / 26,-1.000 / -1.000 / 0 / 47,2.488 / 2.940 / 27 / 27,0.889 / 0.889 / 62 / 62,-1.000 / -1.000 / 0 / 52
20,2-10,1.080 / 1.501 / 44 / 44,-1.000 / -1.000 / 0 / 68,1.040 / 1.501 / 49 / 49,0.909 / 1.241 / 33 / 33,-1.000 / -1.000 / 0 / 47
21,2-11,1.078 / 1.436 / 42 / 42,-1.000 / -1.000 / 0 / 50,1.073 / 1.527 / 38 / 38,1.075 / 1.742 / 58 / 58,-1.000 / -1.000 / 0 / 53
22,2-12,1.170 / 1.734 / 26 / 26,-1.000 / -1.000 / 0 / 8,2.255 / 3.005 / 55 / 55,1.303 / 1.979 / 43 / 43,-1.000 / -1.000 / 0 / 30
23,2-13,1.232 / 1.686 / 51 / 51,-1.000 / -1.000 / 0 / 53,1.378 / 2.225 / 58 / 58,1.052 / 1.318 / 44 / 44,-1.000 / -1.000 / 0 / 38
