,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.459 / 1.874 / 99 / 99,1.491 / 1.763 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.547 / 1.874 / 99 / 99,4.177 / 4.633 / 99 / 99
2,1-2,1.655 / 1.948 / 99 / 99,2.124 / 2.527 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.682 / 2.118 / 99 / 99,2.189 / 2.659 / 99 / 99
3,1-3,1.439 / 2.191 / 99 / 99,2.346 / 2.635 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.570 / 2.209 / 99 / 99,1.440 / 2.169 / 99 / 99
4,1-4,1.439 / 1.858 / 99 / 99,1.644 / 2.042 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.590 / 1.858 / 99 / 99,1.625 / 2.378 / 99 / 99
5,1-5,1.058 / 1.134 / 99 / 99,1.171 / 1.230 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.085 / 1.134 / 99 / 99,1.108 / 1.236 / 99 / 99
6,1-6,1.630 / 2.054 / 99 / 99,1.785 / 2.282 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.636 / 2.071 / 99 / 99,1.644 / 2.069 / 99 / 99
7,1-7,1.180 / 1.405 / 99 / 99,1.451 / 1.712 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.184 / 1.405 / 99 / 99,-1.000 / -1.000 / 0 / 99
8,1-8,1.443 / 1.859 / 99 / 99,1.750 / 1.969 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.438 / 1.859 / 99 / 99,2.359 / 2.789 / 99 / 99
9,1-9,1.182 / 1.700 / 99 / 99,1.507 / 1.700 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.270 / 1.700 / 99 / 99,1.177 / 1.389 / 99 / 99
10,2-0,1.440 / 1.729 / 50 / 50,1.439 / 1.729 / 33 / 33,-1.000 / -1.000 / 0 / 65,1.286 / 1.658 / 42 / 42,1.296 / 1.732 / 20 / 20
11,2-1,1.417 / 2.000 / 43 / 43,1.269 / 1.993 / 51 / 51,-1.000 / -1.000 / 0 / 49,1.132 / 2.000 / 26 / 26,1.256 / 1.725 / 44 / 44
12,2-2,1.123 / 1.747 / 46 / 46,0.961 / 1.503 / 50 / 50,-1.000 / -1.000 / 0 / 28,1.258 / 2.117 / 63 / 63,1.106 / 1.751 / 48 / 48
13,2-3,0.963 / 1.364 / 38 / 38,1.154 / 1.470 / 41 / 41,-1.000 / -1.000 / 0 / 41,0.992 / 1.882 / 47 / 47,1.205 / 1.882 / 29 / 29
14,2-4,1.154 / 1.546 / 73 / 73,0.969 / 1.282 / 17 / 17,-1.000 / -1.000 / 0 / 70,1.052 / 1.546 / 58 / 58,1.072 / 1.546 / 63 / 63
15,2-5,1.125 / 1.618 / 53 / 53,1.044 / 1.282 / 37 / 37,-1.000 / -1.000 / 0 / 62,1.007 / 1.282 / 59 / 59,1.050 / 1.618 / 43 / 43
16,2-6,1.250 / 1.624 / 63 / 63,1.015 / 1.228 / 50 / 50,-1.000 / -1.000 / 0 / 47,1.277 / 1.589 / 30 / 30,0.869 / 1.308 / 44 / 44
17,2-7,0.910 / 1.249 / 42 / 42,0.948 / 1.303 / 64 / 64,-1.000 / -1.000 / 0 / 54,1.008 / 1.303 / 40 / 40,1.019 / 1.399 / 37 / 37
18,2-8,1.293 / 1.586 / 50 / 50,1.083 / 1.537 / 32 / 32,-1.000 / -1.000 / 0 / 36,1.272 / 1.578 / 35 / 35,1.167 / 1.537 / 47 / 47
19,2-9,1.187 / 1.517 / 51 / 51,1.008 / 1.183 / 22 / 22,-1.000 / -1.000 / 0 / 65,1.268 / 1.657 / 58 / 58,9.804 / 418.531 / 48 / 48
20,2-10,1.117 / 1.361 / 39 / 39,1.052 / 1.156 / 53 / 53,-1.000 / -1.000 / 0 / 47,1.107 / 1.403 / 55 / 55,1.132 / 1.361 / 58 / 58
21,2-11,0.999 / 1.497 / 50 / 50,1.018 / 1.274 / 36 / 36,-1.000 / -1.000 / 0 / 41,1.019 / 1.303 / 41 / 41,3.563 / 3.766 / 61 / 61
22,2-12,1.187 / 1.820 / 69 / 69,1.247 / 1.946 / 52 / 52,-1.000 / -1.000 / 0 / 52,1.129 / 1.749 / 50 / 50,1.012 / 1.356 / 34 / 34
23,2-13,1.037 / 1.204 / 31 / 31,1.286 / 1.862 / 60 / 60,-1.000 / -1.000 / 0 / 24,1.026 / 1.480 / 45 / 45,2.354 / 2.853 / 33 / 33
24,2-14,1.021 / 1.278 / 38 / 38,1.055 / 1.278 / 49 / 49,-1.000 / -1.000 / 0 / 53,0.947 / 1.278 / 46 / 46,1.527 / 1.830 / 54 / 54
25,2-15,1.061 / 1.225 / 73 / 73,1.007 / 1.548 / 37 / 37,-1.000 / -1.000 / 0 / 56,1.054 / 1.548 / 71 / 71,1.177 / 1.548 / 60 / 60
26,2-16,0.981 / 1.205 / 11 / 11,1.103 / 1.372 / 44 / 44,-1.000 / -1.000 / 0 / 22,1.111 / 1.503 / 48 / 48,1.130 / 1.509 / 40 / 40
27,2-17,1.017 / 1.627 / 58 / 58,1.082 / 1.281 / 33 / 33,-1.000 / -1.000 / 0 / 45,1.182 / 1.627 / 47 / 47,1.210 / 1.627 / 24 / 24
28,2-18,1.118 / 1.471 / 52 / 52,1.139 / 1.634 / 49 / 49,-1.000 / -1.000 / 0 / 49,1.246 / 1.737 / 79 / 79,1.162 / 1.634 / 63 / 63
29,2-19,0.894 / 0.894 / 43 / 43,0.894 / 0.894 / 61 / 61,-1.000 / -1.000 / 0 / 44,0.894 / 0.894 / 63 / 63,0.985 / 0.985 / 44 / 44
30,2-20,1.098 / 1.388 / 37 / 37,0.994 / 1.559 / 67 / 67,-1.000 / -1.000 / 0 / 65,1.017 / 1.388 / 39 / 39,1.033 / 1.710 / 64 / 64
31,2-21,1.127 / 1.579 / 55 / 55,1.249 / 1.579 / 80 / 80,-1.000 / -1.000 / 0 / 52,1.164 / 1.579 / 71 / 71,1.133 / 1.326 / 54 / 54
32,2-22,0.973 / 1.225 / 69 / 69,0.960 / 1.292 / 39 / 39,-1.000 / -1.000 / 0 / 32,0.963 / 1.225 / 35 / 35,0.974 / 1.225 / 39 / 39
33,2-23,1.201 / 1.511 / 54 / 54,1.082 / 1.419 / 52 / 52,-1.000 / -1.000 / 0 / 53,1.173 / 1.362 / 44 / 44,1.137 / 1.362 / 52 / 52
34,2-24,1.018 / 1.534 / 65 / 65,1.107 / 1.587 / 78 / 78,-1.000 / -1.000 / 0 / 55,1.146 / 1.534 / 38 / 38,0.953 / 1.534 / 43 / 43
35,2-25,0.972 / 1.174 / 43 / 43,0.966 / 1.174 / 35 / 35,-1.000 / -1.000 / 0 / 82,1.079 / 1.174 / 44 / 44,0.961 / 1.284 / 69 / 69
36,2-26,0.919 / 0.919 / 47 / 47,0.919 / 0.919 / 48 / 48,-1.000 / -1.000 / 0 / 41,0.919 / 0.919 / 82 / 82,0.919 / 0.919 / 78 / 78
37,2-27,1.534 / 1.799 / 59 / 59,1.197 / 1.661 / 34 / 34,-1.000 / -1.000 / 0 / 53,1.198 / 1.608 / 45 / 45,1.264 / 1.799 / 44 / 44
38,2-28,0.993 / 1.331 / 64 / 64,1.053 / 1.331 / 45 / 45,-1.000 / -1.000 / 0 / 53,1.009 / 1.431 / 43 / 43,1.009 / 1.431 / 42 / 42
39,2-29,0.976 / 1.232 / 51 / 51,1.334 / 1.805 / 70 / 70,-1.000 / -1.000 / 0 / 53,1.072 / 1.596 / 60 / 60,1.103 / 1.596 / 50 / 50
