,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,-1.000 / -1.000 / 0 / 99,1.038 / 1.850 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,-1.000 / -1.000 / 0 / 99,1.030 / 1.030 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.150 / 1.530 / 99 / 99,1.170 / 1.530 / 99 / 99
2,1-2,-1.000 / -1.000 / 0 / 99,1.511 / 1.759 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.433 / 1.643 / 99 / 99,1.630 / 1.824 / 99 / 99
3,1-3,-1.000 / -1.000 / 0 / 99,2.112 / 2.316 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.903 / 2.168 / 99 / 99,1.622 / 1.869 / 99 / 99
4,1-4,-1.000 / -1.000 / 0 / 99,1.641 / 1.846 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.747 / 1.958 / 99 / 99,1.813 / 2.005 / 99 / 99
5,1-5,-1.000 / -1.000 / 0 / 99,1.549 / 1.817 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.329 / 1.661 / 99 / 99,2.015 / 2.099 / 99 / 99
6,1-6,-1.000 / -1.000 / 0 / 99,1.480 / 1.801 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.544 / 1.707 / 99 / 99,1.487 / 1.779 / 99 / 99
7,1-7,-1.000 / -1.000 / 0 / 99,1.999 / 2.552 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.533 / 2.363 / 99 / 99,1.430 / 1.935 / 99 / 99
8,1-8,-1.000 / -1.000 / 0 / 99,1.864 / 2.408 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.437 / 2.074 / 99 / 99,1.326 / 1.866 / 99 / 99
9,1-9,-1.000 / -1.000 / 0 / 99,1.611 / 1.841 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.646 / 1.841 / 99 / 99,1.689 / 1.841 / 99 / 99
10,2-0,-1.000 / -1.000 / 0 / 54,1.340 / 1.874 / 58 / 58,-1.000 / -1.000 / 0 / 51,1.189 / 1.638 / 60 / 60,1.256 / 1.621 / 36 / 36
11,2-1,-1.000 / -1.000 / 0 / 48,0.891 / 0.891 / 65 / 65,-1.000 / -1.000 / 0 / 48,0.891 / 0.891 / 81 / 81,0.891 / 0.891 / 36 / 36
12,2-2,-1.000 / -1.000 / 0 / 41,1.043 / 1.336 / 42 / 42,-1.000 / -1.000 / 0 / 56,1.358 / 1.996 / 48 / 48,1.095 / 1.718 / 56 / 56
13,2-3,-1.000 / -1.000 / 0 / 43,1.293 / 2.186 / 43 / 43,-1.000 / -1.000 / 0 / 38,1.350 / 2.186 / 29 / 29,1.517 / 2.193 / 41 / 41
14,2-4,-1.000 / -1.000 / 0 / 22,1.193 / 1.774 / 45 / 45,-1.000 / -1.000 / 0 / 31,1.307 / 2.360 / 69 / 69,1.310 / 2.070 / 44 / 44
15,2-5,-1.000 / -1.000 / 0 / 55,0.932 / 0.947 / 62 / 62,-1.000 / -1.000 / 0 / 59,0.924 / 0.947 / 23 / 23,0.928 / 0.947 / 62 / 62
16,2-6,-1.000 / -1.000 / 0 / 34,1.203 / 2.362 / 54 / 54,-1.000 / -1.000 / 0 / 66,1.257 / 2.057 / 56 / 56,1.350 / 2.369 / 64 / 64
17,2-7,-1.000 / -1.000 / 0 / 65,1.140 / 1.481 / 56 / 56,-1.000 / -1.000 / 0 / 54,1.201 / 1.531 / 67 / 67,2.114 / 2.348 / 47 / 47
18,2-8,-1.000 / -1.000 / 0 / 40,0.893 / 0.893 / 31 / 31,-1.000 / -1.000 / 0 / 60,0.893 / 0.893 / 28 / 28,0.893 / 0.893 / 34 / 34
19,2-9,-1.000 / -1.000 / 0 / 46,1.370 / 2.185 / 55 / 55,-1.000 / -1.000 / 0 / 18,1.505 / 2.179 / 26 / 26,1.441 / 1.932 / 44 / 44
20,2-10,-1.000 / -1.000 / 0 / 50,1.014 / 1.256 / 51 / 51,-1.000 / -1.000 / 0 / 49,1.069 / 1.474 / 61 / 61,1.170 / 1.748 / 61 / 61
21,2-11,-1.000 / -1.000 / 0 / 39,1.691 / 2.212 / 53 / 53,-1.000 / -1.000 / 0 / 49,1.195 / 2.123 / 52 / 52,1.176 / 1.722 / 49 / 49
22,2-12,-1.000 / -1.000 / 0 / 19,1.398 / 1.867 / 42 / 42,-1.000 / -1.000 / 0 / 38,1.290 / 1.628 / 27 / 27,1.419 / 1.862 / 57 / 57
23,2-13,-1.000 / -1.000 / 0 / 61,1.059 / 1.076 / 29 / 29,-1.000 / -1.000 / 0 / 49,0.983 / 1.076 / 66 / 66,1.066 / 1.244 / 36 / 36
24,2-14,-1.000 / -1.000 / 0 / 47,1.039 / 1.748 / 40 / 40,-1.000 / -1.000 / 0 / 47,1.026 / 1.222 / 48 / 48,0.972 / 1.222 / 59 / 59
25,2-15,-1.000 / -1.000 / 0 / 56,0.929 / 0.929 / 75 / 75,-1.000 / -1.000 / 0 / 58,0.929 / 0.929 / 44 / 44,0.929 / 0.929 / 61 / 61
26,2-16,-1.000 / -1.000 / 0 / 79,1.484 / 2.063 / 27 / 27,-1.000 / -1.000 / 0 / 64,1.272 / 2.063 / 56 / 56,1.398 / 1.833 / 51 / 51
27,2-17,-1.000 / -1.000 / 0 / 49,1.015 / 1.716 / 52 / 52,-1.000 / -1.000 / 0 / 44,0.921 / 1.342 / 35 / 35,1.109 / 1.342 / 65 / 65
28,2-18,-1.000 / -1.000 / 0 / 42,1.099 / 1.192 / 32 / 32,-1.000 / -1.000 / 0 / 64,0.966 / 1.115 / 43 / 43,0.957 / 1.173 / 61 / 61
29,2-19,-1.000 / -1.000 / 0 / 42,1.396 / 1.949 / 44 / 44,-1.000 / -1.000 / 0 / 22,1.090 / 1.256 / 34 / 34,1.274 / 2.287 / 49 / 49
30,2-20,-1.000 / -1.000 / 0 / 23,1.631 / 2.573 / 45 / 45,-1.000 / -1.000 / 0 / 53,1.654 / 2.795 / 35 / 35,1.217 / 2.364 / 45 / 45
31,2-21,-1.000 / -1.000 / 0 / 59,1.057 / 1.496 / 32 / 32,-1.000 / -1.000 / 0 / 47,1.075 / 1.496 / 44 / 44,1.030 / 1.496 / 55 / 55
32,2-22,-1.000 / -1.000 / 0 / 53,1.138 / 1.828 / 60 / 60,-1.000 / -1.000 / 0 / 84,1.179 / 1.828 / 61 / 61,1.047 / 1.404 / 30 / 30
33,2-23,-1.000 / -1.000 / 0 / 69,0.970 / 1.391 / 72 / 72,-1.000 / -1.000 / 0 / 43,1.159 / 1.598 / 84 / 84,1.024 / 1.331 / 72 / 72
34,2-24,-1.000 / -1.000 / 0 / 21,0.930 / 0.930 / 61 / 61,-1.000 / -1.000 / 0 / 57,0.930 / 0.930 / 34 / 34,0.930 / 0.930 / 40 / 40
35,2-25,-1.000 / -1.000 / 0 / 50,0.869 / 1.270 / 44 / 44,-1.000 / -1.000 / 0 / 56,1.063 / 1.429 / 51 / 51,1.281 / 1.590 / 31 / 31
36,2-26,-1.000 / -1.000 / 0 / 41,1.434 / 1.985 / 68 / 68,-1.000 / -1.000 / 0 / 26,1.489 / 2.238 / 47 / 47,1.665 / 2.594 / 57 / 57
37,2-27,-1.000 / -1.000 / 0 / 44,0.991 / 1.285 / 50 / 50,-1.000 / -1.000 / 0 / 63,0.936 / 1.285 / 52 / 52,0.971 / 1.285 / 48 / 48
38,2-28,-1.000 / -1.000 / 0 / 31,0.919 / 0.919 / 70 / 70,-1.000 / -1.000 / 0 / 38,0.919 / 0.919 / 56 / 56,0.919 / 0.919 / 70 / 70
39,2-29,-1.000 / -1.000 / 0 / 75,1.331 / 1.983 / 45 / 45,-1.000 / -1.000 / 0 / 62,1.116 / 1.987 / 27 / 27,1.447 / 1.987 / 44 / 44
