,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.305 / 1.571 / 99 / 99,1.337 / 1.698 / 99 / 99,1.548 / 3.135 / 99 / 99,1.333 / 1.571 / 99 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,1.287 / 1.645 / 99 / 99,1.761 / 2.125 / 99 / 99,3.048 / 3.581 / 99 / 99,1.283 / 1.738 / 99 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,1.305 / 1.676 / 99 / 99,1.624 / 2.015 / 99 / 99,1.661 / 2.431 / 8 / 99,1.173 / 1.676 / 99 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,1.827 / 2.624 / 99 / 99,1.873 / 2.624 / 99 / 99,4.321 / 5.098 / 99 / 99,1.799 / 2.624 / 99 / 99,-1.000 / -1.000 / 0 / 99
4,1-4,1.142 / 1.576 / 99 / 99,1.525 / 1.804 / 99 / 99,3.002 / 3.440 / 99 / 99,1.199 / 1.576 / 99 / 99,-1.000 / -1.000 / 0 / 99
5,1-5,1.746 / 2.106 / 99 / 99,2.131 / 2.544 / 99 / 99,2.326 / 3.738 / 99 / 99,1.683 / 2.106 / 99 / 99,-1.000 / -1.000 / 0 / 99
6,1-6,1.377 / 1.700 / 99 / 99,1.443 / 1.733 / 99 / 99,1.309 / 2.291 / 99 / 99,1.380 / 1.700 / 99 / 99,-1.000 / -1.000 / 0 / 99
7,1-7,1.096 / 1.554 / 99 / 99,1.136 / 1.279 / 99 / 99,1.827 / 2.154 / 99 / 99,1.100 / 1.554 / 99 / 99,-1.000 / -1.000 / 0 / 99
8,1-8,1.227 / 1.564 / 99 / 99,1.579 / 1.721 / 99 / 99,2.412 / 2.888 / 99 / 99,1.215 / 1.575 / 99 / 99,-1.000 / -1.000 / 0 / 99
9,1-9,1.686 / 2.071 / 99 / 99,1.927 / 2.360 / 99 / 99,2.514 / 2.945 / 99 / 99,1.614 / 2.168 / 99 / 99,-1.000 / -1.000 / 0 / 99
10,2-0,1.161 / 1.596 / 53 / 53,1.135 / 1.596 / 51 / 51,1.086 / 1.596 / 59 / 59,1.105 / 1.596 / 48 / 48,-1.000 / -1.000 / 0 / 43
11,2-1,0.899 / 1.196 / 64 / 64,0.912 / 1.176 / 33 / 33,0.930 / 1.176 / 40 / 40,0.987 / 1.289 / 59 / 59,-1.000 / -1.000 / 0 / 57
12,2-2,0.938 / 1.272 / 57 / 57,0.921 / 1.200 / 46 / 46,1.170 / 1.406 / 45 / 45,0.966 / 1.340 / 38 / 38,-1.000 / -1.000 / 0 / 45
13,2-3,0.992 / 1.308 / 16 / 16,1.111 / 1.802 / 44 / 44,1.716 / 3.487 / 42 / 42,1.120 / 1.802 / 33 / 33,-1.000 / -1.000 / 0 / 87
14,2-4,1.176 / 1.639 / 30 / 30,1.173 / 1.951 / 54 / 54,1.553 / 2.031 / 62 / 63,0.934 / 1.075 / 15 / 15,-1.000 / -1.000 / 0 / 19
15,2-5,0.965 / 1.188 / 45 / 45,1.026 / 1.208 / 69 / 69,1.461 / 1.769 / 45 / 45,1.014 / 1.188 / 44 / 44,-1.000 / -1.000 / 0 / 37
16,2-6,1.147 / 1.681 / 35 / 35,1.012 / 1.287 / 70 / 70,1.718 / 2.101 / 51 / 51,0.987 / 1.282 / 40 / 40,-1.000 / -1.000 / 0 / 49
17,2-7,0.942 / 1.241 / 34 / 34,0.970 / 1.241 / 49 / 49,1.175 / 1.241 / 48 / 48,0.941 / 1.086 / 44 / 44,-1.000 / -1.000 / 0 / 53
18,2-8,1.048 / 1.376 / 16 / 16,1.284 / 1.782 / 54 / 54,1.241 / 1.915 / 61 / 61,1.156 / 1.761 / 41 / 41,-1.000 / -1.000 / 0 / 70
19,2-9,1.147 / 1.577 / 40 / 40,1.144 / 1.415 / 33 / 33,1.526 / 1.871 / 70 / 72,1.181 / 1.702 / 53 / 53,-1.000 / -1.000 / 0 / 42
20,2-10,1.063 / 1.159 / 53 / 53,1.076 / 1.338 / 29 / 29,1.020 / 1.152 / 33 / 33,0.994 / 1.338 / 50 / 50,-1.000 / -1.000 / 0 / 32
21,2-11,1.154 / 1.790 / 67 / 67,1.494 / 2.166 / 58 / 58,-1.000 / -1.000 / 0 / 24,1.244 / 2.087 / 50 / 50,-1.000 / -1.000 / 0 / 39
22,2-12,1.320 / 1.833 / 65 / 65,1.098 / 1.572 / 49 / 49,1.345 / 1.833 / 28 / 28,1.103 / 1.539 / 42 / 42,-1.000 / -1.000 / 0 / 52
23,2-13,1.185 / 1.469 / 65 / 65,1.166 / 1.469 / 44 / 44,1.197 / 1.734 / 48 / 48,1.203 / 1.753 / 58 / 58,-1.000 / -1.000 / 0 / 63
24,2-14,0.919 / 0.919 / 59 / 59,0.919 / 0.919 / 53 / 53,3.232 / 3.299 / 29 / 29,0.919 / 0.919 / 30 / 30,-1.000 / -1.000 / 0 / 31
25,2-15,1.148 / 1.362 / 54 / 54,1.178 / 1.370 / 49 / 49,1.599 / 2.363 / 52 / 52,1.130 / 1.373 / 39 / 39,-1.000 / -1.000 / 0 / 37
26,2-16,1.003 / 1.247 / 65 / 65,0.984 / 1.247 / 59 / 59,0.919 / 1.247 / 29 / 29,0.994 / 1.247 / 39 / 39,-1.000 / -1.000 / 0 / 12
27,2-17,1.162 / 1.640 / 33 / 33,1.144 / 1.907 / 38 / 38,1.341 / 1.849 / 53 / 53,1.162 / 1.945 / 60 / 60,-1.000 / -1.000 / 0 / 61
28,2-18,1.113 / 1.428 / 42 / 42,1.297 / 1.694 / 66 / 66,1.093 / 1.428 / 48 / 48,1.073 / 1.428 / 41 / 41,-1.000 / -1.000 / 0 / 35
29,2-19,1.025 / 1.253 / 76 / 76,1.052 / 1.596 / 51 / 51,1.071 / 1.596 / 75 / 75,1.041 / 1.253 / 35 / 35,-1.000 / -1.000 / 0 / 70
30,2-20,1.050 / 1.667 / 47 / 47,1.155 / 1.667 / 62 / 62,0.961 / 1.278 / 16 / 16,0.973 / 1.313 / 37 / 37,-1.000 / -1.000 / 0 / 53
31,2-21,1.118 / 1.527 / 44 / 44,1.195 / 1.830 / 63 / 63,0.920 / 1.197 / 25 / 25,1.156 / 1.542 / 45 / 45,-1.000 / -1.000 / 0 / 51
32,2-22,1.202 / 1.960 / 64 / 64,1.376 / 1.625 / 51 / 51,1.675 / 1.860 / 30 / 30,1.231 / 1.625 / 61 / 61,-1.000 / -1.000 / 0 / 38
33,2-23,1.369 / 1.837 / 47 / 47,1.467 / 2.209 / 64 / 64,1.064 / 1.280 / 43 / 43,1.282 / 2.024 / 51 / 51,-1.000 / -1.000 / 0 / 45
34,2-24,1.018 / 1.203 / 53 / 53,0.949 / 1.203 / 44 / 44,1.610 / 2.168 / 30 / 30,0.834 / 0.930 / 43 / 43,-1.000 / -1.000 / 0 / 48
35,2-25,0.966 / 1.626 / 33 / 33,1.186 / 1.626 / 45 / 45,2.043 / 2.564 / 53 / 53,0.969 / 1.248 / 49 / 49,-1.000 / -1.000 / 0 / 43
36,2-26,1.315 / 2.046 / 60 / 60,1.171 / 2.070 / 39 / 39,1.688 / 2.216 / 22 / 22,1.417 / 2.248 / 55 / 55,-1.000 / -1.000 / 0 / 55
37,2-27,1.132 / 1.744 / 18 / 18,1.165 / 1.744 / 45 / 45,1.178 / 1.744 / 52 / 52,1.349 / 1.744 / 38 / 38,-1.000 / -1.000 / 0 / 44
38,2-28,1.017 / 1.333 / 41 / 41,1.174 / 1.556 / 49 / 49,1.628 / 2.181 / 36 / 36,1.099 / 1.407 / 55 / 55,-1.000 / -1.000 / 0 / 49
39,2-29,0.893 / 0.893 / 59 / 59,0.893 / 0.893 / 57 / 57,0.893 / 0.893 / 39 / 39,0.893 / 0.893 / 44 / 44,-1.000 / -1.000 / 0 / 70
