,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
14,2-4,1.103 / 1.330 / 30 / 30,1.053 / 1.748 / 35 / 35,-1.000 / -1.000 / 0 / 38,1.090 / 1.330 / 45 / 45,1.049 / 1.330 / 47 / 47
15,2-5,0.983 / 1.215 / 64 / 64,1.013 / 1.215 / 41 / 41,-1.000 / -1.000 / 0 / 79,1.011 / 1.215 / 16 / 16,1.017 / 1.285 / 33 / 33
16,2-6,0.932 / 1.190 / 43 / 43,1.026 / 1.471 / 41 / 41,-1.000 / -1.000 / 0 / 44,1.026 / 1.521 / 48 / 48,1.024 / 1.471 / 49 / 49
17,2-7,1.021 / 1.287 / 64 / 64,1.036 / 1.287 / 50 / 50,-1.000 / -1.000 / 0 / 43,1.065 / 1.287 / 68 / 68,1.089 / 1.287 / 34 / 34
18,2-8,1.320 / 1.721 / 51 / 51,1.198 / 1.721 / 45 / 45,-1.000 / -1.000 / 0 / 67,1.232 / 2.059 / 69 / 69,1.360 / 1.669 / 42 / 42
19,2-9,1.053 / 1.242 / 35 / 35,1.109 / 1.255 / 33 / 33,-1.000 / -1.000 / 0 / 54,1.091 / 1.242 / 48 / 48,1.085 / 1.542 / 67 / 67
20,2-10,0.941 / 0.941 / 57 / 57,0.941 / 0.941 / 34 / 34,-1.000 / -1.000 / 0 / 66,0.941 / 0.941 / 59 / 59,0.941 / 0.941 / 57 / 57
21,2-11,1.023 / 1.213 / 59 / 59,1.373 / 1.649 / 54 / 54,-1.000 / -1.000 / 0 / 33,0.978 / 1.213 / 50 / 50,1.021 / 1.277 / 58 / 58
22,2-12,1.290 / 1.597 / 38 / 38,1.310 / 1.640 / 51 / 51,-1.000 / -1.000 / 0 / 44,1.314 / 1.597 / 33 / 33,1.217 / 1.533 / 45 / 45
23,2-13,0.999 / 1.345 / 56 / 56,1.010 / 1.831 / 54 / 54,-1.000 / -1.000 / 0 / 36,1.036 / 1.345 / 55 / 55,1.014 / 1.345 / 50 / 50
24,2-14,0.968 / 1.190 / 62 / 62,0.972 / 1.190 / 73 / 73,-1.000 / -1.000 / 0 / 72,0.996 / 1.190 / 57 / 57,0.992 / 1.190 / 47 / 47
25,2-15,1.391 / 2.064 / 38 / 38,1.197 / 2.064 / 48 / 48,-1.000 / -1.000 / 0 / 67,1.330 / 2.064 / 59 / 59,1.343 / 2.064 / 54 / 54
26,2-16,1.084 / 1.787 / 49 / 49,1.279 / 2.262 / 55 / 55,-1.000 / -1.000 / 0 / 35,1.231 / 2.135 / 36 / 36,1.504 / 2.301 / 37 / 37
27,2-17,1.222 / 2.150 / 52 / 52,1.135 / 1.762 / 34 / 34,-1.000 / -1.000 / 0 / 33,0.936 / 1.762 / 50 / 50,1.142 / 1.955 / 55 / 55
28,2-18,1.208 / 1.732 / 60 / 60,1.320 / 1.896 / 37 / 37,-1.000 / -1.000 / 0 / 55,1.074 / 1.558 / 23 / 23,1.347 / 1.896 / 57 / 57
29,2-19,1.096 / 1.242 / 62 / 62,1.003 / 1.242 / 54 / 54,-1.000 / -1.000 / 0 / 53,0.928 / 1.242 / 51 / 51,0.958 / 1.242 / 65 / 65
30,2-20,1.326 / 1.715 / 27 / 27,1.234 / 1.715 / 44 / 44,-1.000 / -1.000 / 0 / 63,1.371 / 1.715 / 33 / 33,1.372 / 1.715 / 72 / 72
31,2-21,0.941 / 0.941 / 42 / 42,0.941 / 0.941 / 44 / 44,-1.000 / -1.000 / 0 / 58,0.941 / 0.941 / 29 / 29,0.941 / 0.941 / 55 / 55
32,2-22,1.221 / 1.601 / 70 / 70,1.061 / 1.230 / 35 / 35,-1.000 / -1.000 / 0 / 67,1.119 / 1.601 / 61 / 61,1.312 / 1.601 / 60 / 60
33,2-23,0.933 / 1.369 / 33 / 33,0.919 / 0.919 / 50 / 50,-1.000 / -1.000 / 0 / 39,0.919 / 0.919 / 31 / 31,0.919 / 0.919 / 74 / 74
34,2-24,1.147 / 1.660 / 67 / 67,1.047 / 1.270 / 29 / 29,-1.000 / -1.000 / 0 / 62,1.204 / 2.040 / 50 / 50,1.155 / 2.040 / 65 / 65
35,2-25,0.914 / 1.264 / 58 / 58,1.099 / 1.660 / 22 / 22,-1.000 / -1.000 / 0 / 23,1.043 / 1.660 / 41 / 41,1.116 / 1.660 / 83 / 83
36,2-26,1.084 / 1.618 / 48 / 48,1.151 / 1.618 / 53 / 53,-1.000 / -1.000 / 0 / 28,0.926 / 1.321 / 48 / 48,1.083 / 1.256 / 21 / 21
37,2-27,1.203 / 1.284 / 14 / 14,1.743 / 1.875 / 52 / 52,-1.000 / -1.000 / 0 / 64,1.297 / 1.516 / 53 / 53,1.171 / 1.284 / 12 / 12
38,2-28,1.103 / 1.247 / 72 / 72,1.061 / 1.247 / 66 / 66,-1.000 / -1.000 / 0 / 60,1.133 / 1.389 / 58 / 58,1.065 / 1.065 / 36 / 36
39,2-29,1.027 / 1.342 / 80 / 80,1.075 / 1.342 / 43 / 43,-1.000 / -1.000 / 0 / 54,1.032 / 1.342 / 65 / 65,1.100 / 1.342 / 29 / 29
