,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.305 / 1.490 / 99 / 99,1.623 / 1.711 / 99 / 99,1.962 / 2.514 / 99 / 99,1.246 / 1.452 / 99 / 99,738.074 / 8009.059 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 58 / 99
2,1-2,1.461 / 2.301 / 99 / 99,1.677 / 2.644 / 99 / 99,1.895 / 2.243 / 99 / 99,1.531 / 2.519 / 99 / 99,609.926 / 6946.907 / 99 / 99
3,1-3,1.342 / 1.670 / 99 / 99,1.652 / 1.911 / 99 / 99,1.635 / 1.911 / 99 / 99,1.264 / 1.670 / 99 / 99,1.488 / 2.072 / 99 / 99
4,1-4,1.333 / 1.533 / 99 / 99,1.325 / 1.877 / 99 / 99,1.344 / 2.289 / 99 / 99,1.706 / 2.031 / 99 / 99,1.393 / 1.832 / 16 / 99
5,1-5,1.596 / 1.766 / 99 / 99,1.893 / 1.977 / 99 / 99,2.212 / 2.472 / 99 / 99,1.543 / 1.730 / 99 / 99,678.709 / 7205.778 / 99 / 99
6,1-6,1.356 / 1.865 / 99 / 99,1.395 / 1.754 / 99 / 99,1.727 / 3.362 / 99 / 99,1.410 / 1.865 / 99 / 99,413.480 / 3440.808 / 99 / 99
7,1-7,1.311 / 1.640 / 99 / 99,1.307 / 1.640 / 99 / 99,1.221 / 1.824 / 99 / 99,1.188 / 1.497 / 99 / 99,3708.673 / 22243.489 / 6 / 99
8,1-8,1.212 / 1.318 / 99 / 99,1.624 / 1.889 / 99 / 99,1.690 / 2.098 / 99 / 99,1.225 / 1.425 / 99 / 99,4756.759 / 19080.700 / 99 / 99
9,1-9,1.252 / 1.598 / 99 / 99,1.224 / 1.678 / 99 / 99,1.245 / 1.791 / 99 / 99,1.347 / 1.598 / 99 / 99,1517.352 / 11090.570 / 99 / 99
10,2-0,1.193 / 2.036 / 56 / 56,0.980 / 1.252 / 46 / 46,1.045 / 1.884 / 53 / 53,1.280 / 1.536 / 45 / 45,-1.000 / -1.000 / 0 / 54
11,2-1,1.205 / 1.942 / 44 / 44,1.096 / 1.291 / 60 / 60,1.112 / 1.241 / 50 / 50,1.029 / 1.199 / 27 / 27,751.502 / 8377.451 / 83 / 83
12,2-2,0.906 / 1.166 / 33 / 33,0.897 / 1.166 / 39 / 39,0.967 / 1.166 / 57 / 57,0.946 / 1.202 / 54 / 54,631.190 / 5038.936 / 47 / 47
13,2-3,1.018 / 1.285 / 62 / 62,1.004 / 1.279 / 58 / 58,1.005 / 1.267 / 45 / 45,0.984 / 1.279 / 46 / 46,1.031 / 1.279 / 36 / 36
14,2-4,1.317 / 1.682 / 69 / 69,1.271 / 1.437 / 61 / 61,1.280 / 1.682 / 63 / 63,1.185 / 1.787 / 56 / 56,-1.000 / -1.000 / 0 / 62
15,2-5,1.331 / 2.008 / 26 / 26,1.289 / 1.715 / 56 / 56,1.173 / 1.715 / 42 / 42,1.377 / 1.904 / 71 / 71,1.243 / 1.904 / 68 / 68
16,2-6,0.923 / 0.981 / 66 / 66,1.004 / 1.256 / 44 / 44,0.918 / 0.981 / 53 / 53,0.996 / 1.214 / 42 / 42,1.044 / 1.282 / 32 / 32
17,2-7,0.979 / 1.169 / 56 / 56,0.889 / 0.889 / 63 / 63,0.889 / 0.889 / 32 / 32,0.974 / 1.169 / 56 / 56,4306.251 / 12072.890 / 39 / 43
18,2-8,1.253 / 2.035 / 50 / 50,1.897 / 2.443 / 54 / 54,1.175 / 1.686 / 57 / 57,1.418 / 2.266 / 50 / 50,1.014 / 1.200 / 39 / 39
19,2-9,0.942 / 0.942 / 35 / 35,0.989 / 1.307 / 39 / 39,1.075 / 1.347 / 39 / 39,1.080 / 1.347 / 73 / 73,1.116 / 1.472 / 64 / 64
20,2-10,0.621 / 0.621 / 55 / 55,0.746 / 0.918 / 68 / 68,1.025 / 1.236 / 58 / 58,0.621 / 0.621 / 53 / 53,3039.617 / 15883.062 / 35 / 35
21,2-11,0.717 / 1.031 / 49 / 49,0.678 / 1.040 / 43 / 43,0.685 / 1.040 / 31 / 31,0.807 / 1.277 / 55 / 55,0.793 / 1.277 / 66 / 66
22,2-12,0.951 / 1.168 / 61 / 61,1.011 / 1.269 / 52 / 52,0.941 / 1.168 / 51 / 51,0.948 / 1.168 / 55 / 55,0.944 / 1.168 / 59 / 59
23,2-13,0.991 / 1.474 / 58 / 58,1.010 / 1.474 / 55 / 55,1.362 / 2.016 / 54 / 54,1.065 / 1.478 / 59 / 59,0.954 / 1.215 / 45 / 45
24,2-14,1.227 / 1.835 / 47 / 47,1.328 / 2.481 / 48 / 48,1.253 / 1.574 / 62 / 62,1.569 / 2.461 / 61 / 61,40.149 / 632.409 / 34 / 34
25,2-15,1.040 / 1.500 / 87 / 87,1.058 / 1.500 / 50 / 50,0.960 / 1.500 / 32 / 32,1.031 / 1.500 / 49 / 49,0.896 / 0.896 / 33 / 33
26,2-16,1.078 / 1.420 / 62 / 62,1.031 / 1.325 / 51 / 51,1.076 / 1.371 / 46 / 46,1.106 / 1.529 / 68 / 68,2882.326 / 8243.330 / 35 / 35
