,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.210 / 1.818 / 99 / 99,1.232 / 1.796 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.573 / 2.083 / 99 / 99,1.676 / 2.135 / 99 / 99
1,1-1,1.378 / 1.774 / 99 / 99,1.933 / 1.933 / 1 / 99,-1.000 / -1.000 / 0 / 99,1.571 / 2.249 / 99 / 99,1.668 / 2.249 / 99 / 99
2,1-2,1.279 / 1.368 / 99 / 99,1.550 / 1.753 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.145 / 1.368 / 99 / 99,1.186 / 1.368 / 99 / 99
3,1-3,1.388 / 1.941 / 99 / 99,1.584 / 1.941 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.525 / 1.941 / 99 / 99,1.341 / 1.941 / 99 / 99
4,1-4,1.322 / 2.045 / 99 / 99,1.887 / 2.195 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.436 / 2.045 / 99 / 99,1.262 / 2.045 / 99 / 99
5,1-5,1.113 / 1.466 / 99 / 99,1.177 / 1.398 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.282 / 1.466 / 99 / 99,1.231 / 1.466 / 99 / 99
6,1-6,1.600 / 2.067 / 99 / 99,1.455 / 2.156 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.442 / 2.067 / 99 / 99,1.547 / 2.067 / 99 / 99
7,1-7,1.322 / 1.935 / 99 / 99,1.846 / 2.500 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.491 / 1.964 / 99 / 99,1.255 / 1.964 / 99 / 99
8,1-8,1.292 / 1.805 / 99 / 99,1.296 / 2.197 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.498 / 2.389 / 99 / 99,1.160 / 1.805 / 99 / 99
9,1-9,1.166 / 1.608 / 99 / 99,1.540 / 1.862 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.377 / 1.656 / 99 / 99,1.498 / 1.919 / 99 / 99
10,2-0,1.025 / 1.418 / 27 / 27,1.104 / 1.418 / 66 / 66,-1.000 / -1.000 / 0 / 54,1.027 / 1.550 / 31 / 31,0.962 / 1.418 / 50 / 50
