,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
10,2-0,0.965 / 1.227 / 16 / 16,0.866 / 1.019 / 32 / 32,1.021 / 1.227 / 32 / 32,0.723 / 0.723 / 46 / 46,0.882 / 1.227 / 37 / 37
11,2-1,1.278 / 1.774 / 39 / 39,1.288 / 2.222 / 56 / 56,1.161 / 1.557 / 27 / 27,1.048 / 1.557 / 50 / 50,1.192 / 1.901 / 76 / 76
12,2-2,0.895 / 0.895 / 25 / 25,0.895 / 0.895 / 55 / 55,0.895 / 0.895 / 58 / 58,0.895 / 0.895 / 33 / 33,0.895 / 0.895 / 52 / 52
13,2-3,1.250 / 1.761 / 39 / 39,1.221 / 1.719 / 56 / 56,1.299 / 1.932 / 35 / 35,1.227 / 1.670 / 46 / 46,1.161 / 1.560 / 29 / 29
14,2-4,1.159 / 1.726 / 22 / 22,1.470 / 2.410 / 21 / 21,0.919 / 0.919 / 29 / 29,1.205 / 2.211 / 31 / 31,1.482 / 2.211 / 48 / 48
15,2-5,1.356 / 1.939 / 37 / 37,1.364 / 2.124 / 49 / 49,1.219 / 2.052 / 49 / 49,1.408 / 2.078 / 61 / 61,1.148 / 1.916 / 21 / 21
16,2-6,0.970 / 1.272 / 33 / 33,0.967 / 1.272 / 44 / 44,1.128 / 1.641 / 45 / 45,0.998 / 1.445 / 51 / 51,1.082 / 1.445 / 64 / 64
17,2-7,1.127 / 1.529 / 49 / 49,1.125 / 1.620 / 58 / 58,1.340 / 2.131 / 60 / 60,1.142 / 1.679 / 36 / 36,1.142 / 1.529 / 52 / 52
18,2-8,1.052 / 1.404 / 45 / 45,1.143 / 1.884 / 40 / 40,1.568 / 1.891 / 21 / 21,0.990 / 1.615 / 56 / 56,1.021 / 1.404 / 48 / 48
19,2-9,0.967 / 1.397 / 23 / 23,1.107 / 1.698 / 62 / 62,0.969 / 1.294 / 44 / 44,1.076 / 1.294 / 66 / 66,1.199 / 1.698 / 63 / 63
20,2-10,1.060 / 1.581 / 58 / 58,1.006 / 1.636 / 37 / 37,1.035 / 1.581 / 49 / 49,1.051 / 1.581 / 37 / 37,1.172 / 1.636 / 52 / 52
21,2-11,0.972 / 1.576 / 68 / 68,1.035 / 1.576 / 31 / 31,1.064 / 1.342 / 31 / 31,1.071 / 1.342 / 26 / 26,1.083 / 1.342 / 77 / 77
22,2-12,1.418 / 1.888 / 58 / 58,1.253 / 1.632 / 53 / 53,1.389 / 2.244 / 42 / 42,1.372 / 1.888 / 41 / 41,1.252 / 1.624 / 57 / 57
23,2-13,1.082 / 1.726 / 64 / 64,1.259 / 1.738 / 63 / 63,1.525 / 2.224 / 37 / 37,1.198 / 1.726 / 42 / 42,1.147 / 1.726 / 38 / 38
24,2-14,1.111 / 1.742 / 26 / 26,0.971 / 1.333 / 24 / 24,1.097 / 1.742 / 36 / 36,1.148 / 1.959 / 56 / 56,1.143 / 1.742 / 64 / 64
25,2-15,1.022 / 1.514 / 20 / 20,1.326 / 1.719 / 48 / 48,1.271 / 1.810 / 48 / 48,1.089 / 1.500 / 54 / 54,1.319 / 1.930 / 45 / 45
26,2-16,0.976 / 1.312 / 44 / 44,1.006 / 1.681 / 53 / 53,1.251 / 1.576 / 54 / 54,1.046 / 1.681 / 77 / 77,0.923 / 1.547 / 56 / 56
27,2-17,1.136 / 1.507 / 43 / 43,1.398 / 1.823 / 36 / 36,1.237 / 1.809 / 65 / 65,1.220 / 1.823 / 39 / 39,1.245 / 1.823 / 40 / 40
28,2-18,0.893 / 0.893 / 64 / 64,0.893 / 0.893 / 58 / 58,0.893 / 0.893 / 53 / 53,0.893 / 0.893 / 57 / 57,1.078 / 1.078 / 35 / 35
29,2-19,1.052 / 1.251 / 65 / 65,1.019 / 1.562 / 37 / 37,1.023 / 1.665 / 55 / 55,1.215 / 1.477 / 66 / 66,1.111 / 1.477 / 45 / 45
30,2-20,1.310 / 2.448 / 64 / 64,1.457 / 2.448 / 76 / 76,1.284 / 2.056 / 49 / 49,1.441 / 2.448 / 59 / 59,1.471 / 2.448 / 77 / 77
31,2-21,1.370 / 1.875 / 44 / 44,1.235 / 1.864 / 48 / 48,1.245 / 2.195 / 57 / 57,1.185 / 1.544 / 25 / 25,1.124 / 1.544 / 44 / 44
32,2-22,1.573 / 2.280 / 34 / 34,1.272 / 1.955 / 41 / 41,1.390 / 2.280 / 63 / 63,1.360 / 1.834 / 52 / 52,1.474 / 2.119 / 54 / 54
33,2-23,1.163 / 1.898 / 50 / 50,1.154 / 1.623 / 49 / 49,1.046 / 1.315 / 26 / 26,1.053 / 1.901 / 30 / 30,1.109 / 1.623 / 49 / 49
34,2-24,1.345 / 1.915 / 55 / 55,1.379 / 1.915 / 37 / 37,1.113 / 1.788 / 39 / 39,1.218 / 1.840 / 60 / 60,1.228 / 1.582 / 66 / 66
35,2-25,1.125 / 1.514 / 27 / 27,1.037 / 1.771 / 35 / 35,1.236 / 1.846 / 62 / 62,1.247 / 1.816 / 67 / 67,2.069 / 3.004 / 47 / 47
36,2-26,1.015 / 1.274 / 48 / 48,0.897 / 0.897 / 48 / 48,0.897 / 0.897 / 30 / 30,0.937 / 1.274 / 57 / 57,0.946 / 1.274 / 54 / 54
37,2-27,1.149 / 1.943 / 55 / 55,1.519 / 2.071 / 68 / 68,2.289 / 2.880 / 52 / 52,1.510 / 1.852 / 23 / 23,1.199 / 2.003 / 62 / 62
38,2-28,0.973 / 1.259 / 70 / 70,0.968 / 1.259 / 47 / 47,1.102 / 1.298 / 54 / 54,0.989 / 1.259 / 41 / 41,1.042 / 1.259 / 46 / 46
39,2-29,0.961 / 1.266 / 48 / 48,1.640 / 2.037 / 71 / 71,1.004 / 1.188 / 38 / 38,1.191 / 1.543 / 30 / 30,2.058 / 2.593 / 45 / 45
