,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.395 / 1.766 / 99 / 99,1.255 / 1.766 / 99 / 99,1.294 / 1.766 / 99 / 99,1.398 / 1.805 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,1.270 / 1.433 / 99 / 99,2.629 / 2.798 / 99 / 99,1.684 / 1.720 / 99 / 99
2,1-2,1.840 / 2.347 / 99 / 99,1.249 / 1.751 / 99 / 99,1.181 / 1.384 / 99 / 99,1.300 / 1.751 / 99 / 99
3,1-3,2.246 / 2.416 / 99 / 99,1.724 / 2.304 / 99 / 99,2.345 / 2.633 / 99 / 99,1.334 / 1.741 / 99 / 99
4,2-0,2.331 / 2.625 / 44 / 44,2.349 / 2.553 / 27 / 27,2.253 / 2.553 / 51 / 51,0.997 / 3.395 / 76 / 76
5,2-1,2.043 / 2.403 / 77 / 77,1.681 / 2.058 / 56 / 56,1.461 / 1.695 / 44 / 44,1.565 / 1.745 / 47 / 47
6,2-2,3.251 / 3.589 / 40 / 40,-1.000 / -1.000 / 0 / 69,2.115 / 2.447 / 55 / 55,2.048 / 2.266 / 43 / 43
7,2-3,1.043 / 1.233 / 54 / 54,1.119 / 1.233 / 51 / 51,1.062 / 1.233 / 36 / 36,0.890 / 0.890 / 66 / 66
8,2-4,2.029 / 2.194 / 42 / 42,1.008 / 1.008 / 35 / 35,2.012 / 2.119 / 47 / 47,1.128 / 1.178 / 24 / 24
9,2-5,1.409 / 1.913 / 43 / 43,1.350 / 1.662 / 45 / 45,1.260 / 1.451 / 36 / 36,1.342 / 1.665 / 51 / 51
10,2-6,1.097 / 1.275 / 56 / 56,1.159 / 1.561 / 71 / 71,1.102 / 1.561 / 48 / 48,1.022 / 1.324 / 51 / 51
11,2-7,1.433 / 1.681 / 58 / 58,1.411 / 1.681 / 20 / 20,1.520 / 1.721 / 39 / 39,0.982 / 1.296 / 47 / 47
12,2-8,1.477 / 1.757 / 69 / 69,1.167 / 1.351 / 49 / 49,1.130 / 1.351 / 67 / 67,1.142 / 1.351 / 57 / 57
13,2-9,1.110 / 1.385 / 35 / 35,1.088 / 1.304 / 47 / 47,0.894 / 0.894 / 31 / 31,1.001 / 1.304 / 62 / 62
14,2-10,2.562 / 3.342 / 47 / 47,2.102 / 3.021 / 69 / 69,1.965 / 2.218 / 44 / 44,2.009 / 2.327 / 63 / 63
15,2-11,0.893 / 0.893 / 40 / 40,0.893 / 0.893 / 66 / 66,0.893 / 0.893 / 45 / 45,2.380 / 2.588 / 49 / 49
16,2-12,1.954 / 2.222 / 32 / 32,1.924 / 2.185 / 57 / 57,1.946 / 2.185 / 56 / 56,1.899 / 2.134 / 42 / 42
17,2-13,1.537 / 2.026 / 38 / 38,1.588 / 1.886 / 40 / 40,1.488 / 1.560 / 62 / 62,1.570 / 1.796 / 32 / 32
18,2-14,1.686 / 2.537 / 38 / 38,1.057 / 1.283 / 34 / 34,1.081 / 2.397 / 36 / 36,1.043 / 1.043 / 57 / 57
19,2-15,2.283 / 2.343 / 48 / 48,0.892 / 0.892 / 34 / 34,2.310 / 2.343 / 42 / 42,1.139 / 1.139 / 60 / 60
