,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.196 / 1.591 / 99 / 99,1.244 / 1.591 / 99 / 99,1.246 / 1.591 / 99 / 99,1.221 / 1.591 / 99 / 99
1,1-1,1.251 / 1.331 / 99 / 99,1.141 / 1.331 / 99 / 99,1.097 / 1.331 / 99 / 99,1.117 / 1.331 / 99 / 99
2,1-2,1.531 / 1.757 / 99 / 99,1.638 / 1.861 / 99 / 99,1.639 / 1.861 / 99 / 99,1.530 / 1.757 / 99 / 99
3,1-3,1.496 / 2.037 / 99 / 99,1.625 / 2.169 / 99 / 99,1.615 / 2.169 / 99 / 99,1.445 / 2.037 / 99 / 99
4,2-0,1.706 / 2.055 / 36 / 36,1.897 / 2.500 / 56 / 56,1.876 / 2.699 / 48 / 48,1.825 / 2.500 / 53 / 53
5,2-1,0.721 / 0.991 / 65 / 65,0.851 / 0.991 / 54 / 54,0.776 / 0.991 / 55 / 55,0.799 / 0.991 / 52 / 52
6,2-2,1.071 / 1.577 / 60 / 60,1.262 / 2.406 / 59 / 59,1.154 / 1.577 / 67 / 67,1.289 / 1.577 / 72 / 72
7,2-3,1.067 / 1.244 / 46 / 46,0.911 / 1.286 / 50 / 50,0.926 / 1.244 / 48 / 48,0.920 / 1.244 / 34 / 34
8,2-4,0.929 / 0.929 / 22 / 22,0.929 / 0.929 / 62 / 62,0.929 / 0.929 / 52 / 52,0.929 / 0.929 / 58 / 58
9,2-5,0.642 / 0.642 / 45 / 45,0.722 / 1.727 / 54 / 55,0.642 / 0.642 / 57 / 57,0.708 / 1.787 / 67 / 67
10,2-6,2.348 / 2.726 / 37 / 37,0.910 / 1.163 / 62 / 62,2.343 / 2.726 / 67 / 67,0.858 / 2.145 / 52 / 52
11,2-7,0.654 / 0.654 / 13 / 13,0.654 / 0.654 / 42 / 42,0.679 / 1.139 / 39 / 39,0.654 / 0.654 / 48 / 48
12,2-8,0.952 / 0.952 / 45 / 45,0.952 / 0.952 / 47 / 47,0.952 / 0.952 / 66 / 66,0.952 / 0.952 / 57 / 57
13,2-9,1.891 / 2.307 / 79 / 79,1.772 / 2.307 / 38 / 38,1.739 / 2.221 / 55 / 55,1.756 / 2.484 / 45 / 45
14,2-10,1.014 / 1.423 / 60 / 60,1.094 / 1.423 / 86 / 86,1.073 / 1.382 / 57 / 57,1.042 / 1.423 / 30 / 30
15,2-11,0.986 / 1.056 / 43 / 43,0.951 / 1.056 / 42 / 42,0.969 / 1.056 / 45 / 45,0.976 / 1.056 / 73 / 73
16,2-12,0.898 / 0.898 / 48 / 48,0.898 / 0.898 / 65 / 65,0.898 / 0.898 / 55 / 55,0.898 / 0.898 / 54 / 54
17,2-13,1.011 / 1.476 / 41 / 41,1.089 / 1.476 / 49 / 49,1.108 / 1.841 / 52 / 52,1.068 / 1.476 / 38 / 38
18,2-14,1.295 / 1.538 / 39 / 39,1.294 / 1.410 / 25 / 25,1.305 / 1.538 / 63 / 63,1.298 / 1.456 / 60 / 60
19,2-15,1.280 / 1.557 / 75 / 75,1.266 / 1.352 / 41 / 41,1.258 / 1.557 / 30 / 30,1.256 / 1.557 / 36 / 36
