,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.372 / 1.862 / 99 / 99,2.741 / 3.076 / 99 / 99,2.334 / 3.528 / 99 / 99,1.341 / 2.062 / 99 / 99
1,1-1,1.187 / 1.385 / 99 / 99,1.540 / 1.810 / 99 / 99,1.844 / 2.110 / 99 / 99,1.222 / 1.385 / 99 / 99
2,1-2,1.318 / 1.734 / 99 / 99,1.382 / 1.613 / 99 / 99,1.273 / 1.613 / 99 / 99,1.253 / 1.619 / 99 / 99
3,1-3,1.306 / 1.786 / 99 / 99,1.702 / 1.983 / 99 / 99,2.509 / 2.672 / 99 / 99,1.425 / 1.760 / 99 / 99
4,1-4,1.377 / 1.685 / 99 / 99,1.418 / 2.248 / 99 / 99,1.515 / 2.442 / 99 / 99,1.693 / 2.204 / 99 / 99
5,1-5,2.800 / 3.171 / 99 / 99,1.429 / 2.059 / 99 / 99,1.400 / 2.059 / 99 / 99,2.371 / 3.171 / 99 / 99
6,1-6,1.521 / 1.930 / 99 / 99,1.758 / 2.013 / 99 / 99,1.857 / 2.784 / 99 / 99,1.557 / 2.019 / 99 / 99
7,1-7,1.595 / 1.921 / 99 / 99,1.774 / 2.314 / 99 / 99,2.858 / 3.265 / 99 / 99,1.610 / 1.921 / 99 / 99
8,2-0,1.726 / 2.045 / 39 / 39,1.221 / 1.549 / 78 / 78,1.110 / 1.241 / 73 / 73,1.459 / 1.873 / 51 / 51
9,2-1,1.742 / 1.988 / 65 / 65,1.385 / 1.621 / 42 / 42,1.010 / 1.131 / 39 / 39,1.710 / 1.978 / 56 / 56
10,2-2,3.195 / 4.205 / 49 / 49,1.823 / 2.262 / 37 / 37,1.754 / 2.559 / 73 / 73,2.465 / 3.050 / 50 / 50
11,2-3,0.892 / 0.892 / 48 / 48,0.892 / 0.892 / 57 / 57,0.892 / 0.892 / 68 / 68,2.173 / 2.509 / 56 / 56
12,2-4,1.010 / 1.568 / 50 / 50,0.997 / 1.568 / 55 / 55,1.009 / 1.331 / 51 / 51,1.025 / 1.871 / 59 / 59
13,2-5,1.476 / 1.579 / 58 / 58,1.533 / 2.029 / 40 / 40,0.727 / 0.727 / 27 / 27,1.268 / 1.284 / 11 / 11
14,2-6,1.029 / 2.256 / 56 / 56,1.006 / 1.219 / 76 / 76,1.804 / 2.049 / 54 / 54,1.157 / 1.452 / 44 / 44
15,2-7,2.653 / 3.028 / 67 / 67,1.053 / 1.053 / 63 / 63,1.884 / 3.084 / 49 / 49,2.559 / 2.763 / 30 / 30
16,2-8,0.972 / 0.972 / 63 / 63,1.422 / 1.509 / 40 / 40,2.258 / 2.426 / 61 / 61,1.154 / 1.172 / 46 / 46
17,2-9,1.999 / 2.154 / 34 / 34,2.432 / 2.740 / 45 / 45,1.634 / 1.727 / 30 / 30,1.187 / 1.358 / 41 / 41
18,2-10,1.773 / 2.046 / 61 / 61,1.657 / 2.081 / 34 / 34,1.654 / 2.076 / 59 / 59,1.658 / 2.046 / 70 / 70
19,2-11,2.275 / 3.336 / 55 / 55,1.474 / 3.519 / 43 / 43,2.214 / 3.222 / 49 / 49,2.446 / 3.569 / 35 / 35
20,2-12,2.624 / 3.799 / 38 / 38,1.091 / 1.718 / 40 / 40,1.800 / 3.986 / 48 / 48,2.604 / 3.493 / 50 / 50
21,2-13,2.813 / 3.466 / 32 / 32,2.470 / 3.003 / 70 / 70,2.684 / 3.055 / 42 / 42,2.696 / 3.211 / 31 / 31
22,2-14,3.204 / 4.335 / 59 / 59,2.223 / 2.971 / 79 / 79,1.970 / 2.873 / 42 / 42,2.782 / 3.924 / 40 / 40
23,2-15,1.030 / 1.243 / 45 / 45,1.064 / 1.270 / 49 / 49,1.094 / 1.565 / 69 / 69,1.285 / 1.573 / 39 / 39
24,2-16,0.896 / 0.896 / 56 / 56,0.896 / 0.896 / 60 / 60,0.896 / 0.896 / 61 / 61,0.896 / 0.896 / 49 / 49
25,2-17,2.546 / 2.704 / 55 / 55,1.225 / 1.225 / 65 / 65,1.225 / 1.225 / 26 / 26,2.514 / 2.559 / 24 / 24
26,2-18,2.170 / 2.442 / 75 / 75,2.875 / 3.172 / 43 / 43,2.505 / 3.127 / 57 / 57,1.674 / 1.901 / 27 / 27
27,2-19,1.521 / 2.116 / 71 / 71,1.219 / 1.949 / 51 / 51,1.768 / 2.007 / 32 / 32,1.349 / 1.805 / 42 / 42
28,2-20,1.561 / 1.750 / 81 / 81,2.030 / 2.193 / 38 / 38,1.431 / 1.467 / 67 / 67,1.918 / 2.257 / 42 / 42
29,2-21,3.021 / 4.045 / 51 / 51,2.403 / 2.895 / 54 / 54,2.388 / 2.757 / 45 / 45,2.560 / 3.441 / 50 / 50
30,2-22,2.309 / 2.505 / 45 / 45,2.090 / 2.349 / 36 / 36,2.119 / 2.348 / 54 / 54,2.353 / 2.621 / 57 / 57
31,2-23,2.594 / 3.620 / 62 / 62,1.882 / 2.407 / 47 / 47,1.888 / 2.407 / 38 / 38,2.662 / 3.380 / 38 / 38
