,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,1.435 / 1.551 / 99 / 99,2.705 / 2.712 / 99 / 99,1.509 / 1.509 / 99 / 99
1,1-1,1.354 / 2.974 / 99 / 99,3.143 / 3.362 / 99 / 99,2.503 / 2.739 / 99 / 99,1.322 / 1.655 / 99 / 99
2,1-2,1.154 / 1.442 / 99 / 99,1.324 / 1.473 / 99 / 99,1.269 / 1.473 / 99 / 99,1.216 / 1.442 / 99 / 99
3,1-3,1.365 / 1.396 / 99 / 99,1.000 / 1.000 / 99 / 99,1.404 / 1.537 / 99 / 99,1.382 / 1.396 / 99 / 99
4,1-4,1.193 / 1.212 / 99 / 99,0.995 / 0.995 / 99 / 99,0.870 / 0.995 / 99 / 99,1.555 / 1.561 / 99 / 99
5,1-5,1.695 / 1.749 / 99 / 99,1.582 / 1.749 / 99 / 99,1.776 / 1.893 / 99 / 99,1.716 / 1.749 / 99 / 99
6,2-0,0.919 / 0.919 / 53 / 53,0.919 / 0.919 / 60 / 60,0.919 / 0.919 / 42 / 42,0.919 / 0.919 / 62 / 62
7,2-1,2.322 / 2.818 / 50 / 50,2.063 / 2.654 / 55 / 55,0.996 / 1.626 / 37 / 37,2.984 / 3.350 / 35 / 35
8,2-2,0.917 / 2.606 / 48 / 48,2.267 / 2.526 / 35 / 35,2.010 / 2.167 / 23 / 23,0.793 / 1.066 / 61 / 61
9,2-3,1.219 / 1.527 / 48 / 48,1.566 / 2.058 / 55 / 55,1.221 / 1.527 / 36 / 36,1.213 / 1.213 / 27 / 27
10,2-4,1.350 / 1.805 / 55 / 55,1.369 / 1.805 / 59 / 59,1.420 / 1.805 / 35 / 35,1.268 / 1.805 / 38 / 38
11,2-5,1.659 / 1.822 / 33 / 33,1.613 / 1.876 / 44 / 44,1.617 / 1.876 / 36 / 36,1.687 / 1.822 / 19 / 19
12,2-6,1.229 / 1.800 / 14 / 14,1.614 / 2.011 / 59 / 59,1.309 / 1.493 / 52 / 52,1.277 / 1.493 / 37 / 37
13,2-7,1.434 / 1.650 / 71 / 71,1.623 / 1.826 / 64 / 64,1.316 / 1.316 / 22 / 22,1.394 / 1.650 / 51 / 51
14,2-8,2.322 / 2.838 / 44 / 44,1.971 / 2.344 / 33 / 33,1.117 / 1.919 / 72 / 72,2.748 / 3.421 / 54 / 54
15,2-9,1.927 / 2.158 / 71 / 71,2.089 / 2.097 / 36 / 36,2.043 / 2.217 / 49 / 49,2.164 / 2.332 / 51 / 51
16,2-10,1.573 / 2.089 / 40 / 40,1.281 / 2.089 / 52 / 52,1.136 / 1.367 / 70 / 70,1.567 / 1.910 / 51 / 51
17,2-11,0.952 / 0.952 / 39 / 39,1.345 / 1.345 / 51 / 51,1.090 / 1.090 / 40 / 40,0.952 / 0.952 / 54 / 54
