,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.294 / 3.071 / 99 / 99,1.563 / 1.575 / 99 / 99
1,1-1,1.289 / 1.454 / 99 / 99,-1.000 / -1.000 / 0 / 99,3.514 / 4.116 / 99 / 99,1.193 / 1.454 / 99 / 99
2,1-2,1.722 / 1.896 / 99 / 99,-1.000 / -1.000 / 0 / 99,151.959 / 571.055 / 99 / 99,1.624 / 1.896 / 99 / 99
3,1-3,1.144 / 1.395 / 99 / 99,-1.000 / -1.000 / 0 / 99,3.650 / 4.017 / 99 / 99,1.227 / 1.395 / 99 / 99
4,1-4,1.161 / 1.354 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.282 / 1.582 / 99 / 99,1.218 / 1.354 / 99 / 99
5,1-5,1.003 / 1.051 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.615 / 3.070 / 99 / 99,2.496 / 2.630 / 99 / 99
6,2-0,1.168 / 1.779 / 43 / 43,-1.000 / -1.000 / 0 / 29,1.460 / 1.966 / 50 / 50,1.237 / 1.884 / 41 / 41
7,2-1,2.106 / 2.384 / 49 / 49,-1.000 / -1.000 / 0 / 51,1.141 / 1.141 / 48 / 48,1.141 / 1.141 / 52 / 52
8,2-2,0.891 / 1.072 / 65 / 65,-1.000 / -1.000 / 0 / 53,0.939 / 1.209 / 50 / 50,2.475 / 2.721 / 29 / 29
9,2-3,1.477 / 1.987 / 41 / 41,-1.000 / -1.000 / 0 / 42,1.153 / 1.507 / 55 / 55,1.515 / 1.776 / 74 / 74
10,2-4,1.074 / 1.074 / 42 / 42,-1.000 / -1.000 / 0 / 60,0.893 / 0.893 / 63 / 63,0.893 / 0.893 / 27 / 27
11,2-5,0.894 / 0.894 / 62 / 62,-1.000 / -1.000 / 0 / 26,0.894 / 0.894 / 32 / 32,0.894 / 0.894 / 41 / 41
12,2-6,1.413 / 2.410 / 66 / 66,-1.000 / -1.000 / 0 / 32,2.136 / 2.458 / 47 / 47,1.567 / 1.708 / 59 / 59
13,2-7,2.908 / 2.908 / 34 / 34,-1.000 / -1.000 / 0 / 48,1.499 / 1.499 / 53 / 53,1.992 / 2.864 / 47 / 47
14,2-8,1.676 / 2.096 / 38 / 38,-1.000 / -1.000 / 0 / 56,1.150 / 1.678 / 36 / 36,1.767 / 2.427 / 51 / 51
15,2-9,0.735 / 0.992 / 62 / 62,-1.000 / -1.000 / 0 / 40,1.207 / 1.366 / 45 / 45,1.706 / 1.706 / 64 / 64
16,2-10,1.607 / 1.607 / 45 / 45,-1.000 / -1.000 / 0 / 39,2.235 / 3.216 / 38 / 38,1.544 / 1.544 / 61 / 61
17,2-11,1.613 / 1.827 / 38 / 38,-1.000 / -1.000 / 0 / 70,1.322 / 1.529 / 39 / 39,2.086 / 2.444 / 66 / 66
