,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.137 / 1.377 / 99 / 99,1.187 / 1.377 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.244 / 1.377 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,2.258 / 2.386 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.142 / 1.548 / 99 / 99,1.122 / 1.199 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.170 / 1.305 / 99 / 99
3,1-3,1.116 / 1.318 / 99 / 99,1.346 / 1.500 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.167 / 1.318 / 99 / 99
4,1-4,1.142 / 1.327 / 99 / 99,0.935 / 0.935 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.155 / 1.327 / 99 / 99
5,1-5,2.610 / 2.625 / 99 / 99,1.559 / 1.559 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.513 / 1.627 / 99 / 99
6,2-0,2.236 / 2.236 / 35 / 35,0.848 / 0.848 / 59 / 59,-1.000 / -1.000 / 0 / 35,2.236 / 2.236 / 52 / 52
7,2-1,1.545 / 1.868 / 49 / 49,1.603 / 1.603 / 58 / 58,-1.000 / -1.000 / 0 / 39,1.618 / 1.868 / 68 / 68
8,2-2,1.245 / 1.511 / 52 / 52,1.326 / 1.825 / 59 / 59,-1.000 / -1.000 / 0 / 38,1.304 / 1.697 / 46 / 46
9,2-3,1.023 / 1.023 / 48 / 48,1.666 / 1.712 / 47 / 47,-1.000 / -1.000 / 0 / 37,1.035 / 1.594 / 49 / 49
10,2-4,3.583 / 3.756 / 44 / 44,3.700 / 3.877 / 41 / 41,-1.000 / -1.000 / 0 / 42,3.607 / 3.877 / 51 / 51
11,2-5,0.930 / 0.930 / 69 / 69,0.930 / 0.930 / 57 / 57,-1.000 / -1.000 / 0 / 26,0.930 / 0.930 / 44 / 44
12,2-6,1.769 / 4.070 / 22 / 22,1.355 / 1.656 / 50 / 50,-1.000 / -1.000 / 0 / 73,1.794 / 3.711 / 56 / 56
13,2-7,0.966 / 0.995 / 33 / 33,0.980 / 0.995 / 62 / 62,-1.000 / -1.000 / 0 / 31,0.966 / 0.995 / 59 / 59
14,2-8,2.526 / 2.526 / 36 / 36,1.155 / 1.155 / 49 / 49,-1.000 / -1.000 / 0 / 46,1.297 / 3.716 / 65 / 65
15,2-9,2.148 / 3.199 / 35 / 35,1.944 / 1.944 / 43 / 43,-1.000 / -1.000 / 0 / 34,1.944 / 1.944 / 55 / 55
16,2-10,1.469 / 1.537 / 45 / 45,1.515 / 1.563 / 40 / 40,-1.000 / -1.000 / 0 / 54,1.473 / 1.537 / 49 / 49
17,2-11,2.117 / 2.117 / 40 / 40,2.129 / 2.317 / 37 / 37,-1.000 / -1.000 / 0 / 59,1.977 / 2.317 / 67 / 67
