,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.059 / 1.128 / 99 / 99,0.859 / 0.859 / 99 / 99,2.227 / 2.428 / 99 / 99,1.076 / 1.128 / 99 / 99
1,1-1,1.143 / 1.224 / 99 / 99,1.176 / 1.504 / 99 / 99,2.618 / 2.836 / 99 / 99,1.192 / 1.224 / 99 / 99
2,1-2,1.491 / 1.666 / 99 / 99,1.706 / 1.853 / 99 / 99,1.733 / 2.020 / 99 / 99,1.604 / 1.741 / 99 / 99
3,1-3,1.310 / 1.310 / 99 / 99,1.103 / 1.103 / 99 / 99,1.103 / 1.103 / 99 / 99,1.310 / 1.310 / 99 / 99
4,1-4,1.000 / 1.000 / 99 / 99,1.578 / 1.578 / 99 / 99,1.578 / 1.578 / 99 / 99,1.000 / 1.000 / 99 / 99
5,1-5,1.405 / 1.405 / 99 / 99,1.958 / 1.958 / 99 / 99,1.974 / 2.168 / 99 / 99,1.405 / 1.405 / 99 / 99
6,2-0,1.669 / 1.929 / 48 / 48,1.228 / 1.936 / 53 / 53,1.671 / 2.171 / 62 / 62,1.596 / 1.929 / 29 / 29
7,2-1,1.450 / 1.921 / 63 / 63,1.031 / 1.267 / 35 / 35,0.978 / 1.270 / 62 / 62,1.320 / 2.035 / 49 / 49
8,2-2,1.620 / 1.620 / 60 / 60,1.354 / 1.398 / 42 / 42,0.713 / 0.713 / 43 / 43,1.620 / 1.620 / 52 / 52
9,2-3,1.848 / 2.195 / 30 / 30,2.428 / 2.700 / 57 / 57,0.929 / 0.929 / 65 / 65,2.114 / 2.195 / 65 / 65
10,2-4,1.713 / 2.022 / 69 / 69,1.286 / 1.700 / 43 / 43,0.975 / 1.577 / 58 / 58,1.517 / 2.022 / 22 / 22
11,2-5,1.662 / 1.662 / 56 / 56,1.852 / 1.909 / 57 / 57,1.566 / 1.566 / 50 / 50,1.662 / 1.662 / 44 / 44
12,2-6,2.558 / 2.591 / 45 / 45,2.007 / 2.007 / 44 / 44,2.528 / 2.530 / 43 / 43,2.597 / 2.667 / 58 / 58
13,2-7,1.649 / 1.840 / 56 / 56,1.723 / 1.921 / 81 / 81,1.231 / 1.943 / 66 / 66,1.670 / 2.014 / 25 / 25
14,2-8,1.829 / 2.132 / 58 / 58,2.206 / 2.341 / 53 / 53,2.143 / 2.166 / 40 / 40,1.809 / 1.966 / 45 / 45
15,2-9,2.534 / 2.780 / 45 / 45,1.175 / 1.493 / 57 / 57,2.388 / 2.536 / 41 / 41,2.548 / 2.655 / 75 / 75
16,2-10,1.149 / 1.366 / 49 / 49,2.435 / 2.530 / 38 / 38,0.983 / 1.528 / 28 / 28,0.965 / 1.366 / 53 / 53
17,2-11,1.464 / 1.923 / 60 / 60,1.118 / 1.421 / 50 / 50,1.023 / 1.618 / 68 / 68,1.438 / 1.923 / 40 / 40
