,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.368 / 1.690 / 99 / 99,1.407 / 2.048 / 99 / 99,1.389 / 3.081 / 99 / 99,1.408 / 1.690 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,1.249 / 1.289 / 99 / 99,1.259 / 1.289 / 99 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,1.378 / 1.397 / 99 / 99,1.373 / 1.397 / 99 / 99,1.000 / 1.000 / 99 / 99
3,1-3,1.000 / 1.000 / 99 / 99,2.130 / 2.130 / 99 / 99,2.506 / 2.506 / 99 / 99,1.000 / 1.000 / 99 / 99
4,1-4,1.029 / 1.029 / 99 / 99,1.026 / 1.091 / 99 / 99,1.025 / 1.025 / 99 / 99,1.029 / 1.029 / 99 / 99
5,1-5,1.388 / 1.436 / 99 / 99,1.505 / 2.116 / 99 / 99,1.624 / 2.361 / 99 / 99,1.361 / 1.436 / 99 / 99
6,2-0,1.487 / 1.703 / 45 / 45,1.092 / 1.092 / 40 / 40,1.330 / 2.775 / 35 / 35,1.443 / 1.761 / 61 / 61
7,2-1,2.897 / 3.157 / 50 / 50,2.495 / 2.665 / 53 / 53,2.598 / 2.686 / 45 / 45,1.959 / 2.409 / 56 / 56
8,2-2,1.648 / 2.156 / 61 / 61,1.818 / 1.818 / 25 / 25,1.923 / 2.173 / 47 / 47,2.056 / 2.297 / 58 / 58
9,2-3,2.749 / 2.764 / 62 / 62,1.226 / 2.129 / 56 / 56,1.210 / 1.210 / 50 / 50,2.737 / 2.757 / 41 / 41
10,2-4,3.108 / 3.108 / 27 / 27,2.815 / 2.815 / 21 / 21,2.815 / 2.815 / 40 / 40,3.427 / 3.427 / 36 / 36
11,2-5,1.047 / 1.051 / 79 / 79,1.046 / 1.051 / 75 / 75,1.062 / 1.138 / 32 / 32,1.045 / 1.051 / 39 / 39
12,2-6,1.067 / 1.363 / 60 / 60,1.152 / 1.363 / 64 / 64,1.039 / 1.398 / 62 / 62,1.220 / 1.363 / 56 / 56
13,2-7,1.392 / 1.392 / 34 / 34,1.236 / 1.772 / 52 / 52,1.199 / 1.772 / 32 / 32,1.392 / 1.392 / 48 / 48
14,2-8,1.758 / 1.810 / 44 / 44,1.956 / 2.017 / 50 / 50,1.922 / 1.922 / 32 / 32,2.091 / 2.364 / 42 / 42
15,2-9,1.404 / 1.404 / 41 / 41,0.895 / 0.895 / 45 / 45,0.895 / 0.895 / 57 / 57,1.404 / 1.404 / 50 / 50
16,2-10,1.049 / 1.049 / 48 / 48,1.492 / 1.492 / 49 / 49,1.492 / 1.492 / 46 / 46,1.049 / 1.049 / 48 / 48
17,2-11,2.308 / 2.680 / 26 / 26,0.889 / 0.889 / 51 / 51,0.889 / 0.889 / 50 / 50,2.836 / 2.976 / 59 / 59
