,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,0.956 / 1.216 / 99 / 99,1.361 / 1.375 / 99 / 99,1.140 / 1.140 / 99 / 99,0.948 / 0.976 / 99 / 99
1,1-1,1.062 / 1.166 / 99 / 99,1.063 / 1.217 / 99 / 99,1.080 / 1.217 / 99 / 99,1.024 / 1.166 / 99 / 99
2,1-2,1.123 / 1.424 / 99 / 99,1.036 / 1.424 / 99 / 99,1.176 / 1.424 / 50 / 99,1.213 / 1.416 / 99 / 99
3,1-3,1.199 / 1.822 / 99 / 99,2.601 / 2.732 / 99 / 99,2.052 / 2.235 / 99 / 99,1.216 / 1.822 / 99 / 99
4,1-4,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.352 / 1.451 / 99 / 99,1.092 / 1.093 / 99 / 99
5,1-5,1.000 / 1.000 / 99 / 99,1.682 / 1.703 / 99 / 99,1.338 / 1.338 / 99 / 99,1.000 / 1.000 / 99 / 99
6,2-0,1.034 / 1.509 / 51 / 51,1.032 / 1.234 / 70 / 70,1.000 / 1.195 / 46 / 46,1.047 / 1.186 / 51 / 51
7,2-1,1.169 / 1.292 / 37 / 37,1.438 / 1.770 / 36 / 36,1.690 / 1.742 / 48 / 48,1.329 / 1.384 / 43 / 43
8,2-2,0.914 / 0.914 / 64 / 64,0.914 / 0.914 / 48 / 48,1.207 / 1.272 / 46 / 46,1.000 / 1.000 / 50 / 50
9,2-3,0.817 / 0.817 / 22 / 22,1.403 / 1.712 / 72 / 73,1.160 / 1.431 / 23 / 51,0.817 / 0.817 / 58 / 58
10,2-4,1.046 / 1.249 / 32 / 32,0.983 / 0.983 / 33 / 33,0.788 / 0.788 / 64 / 64,1.024 / 1.249 / 47 / 47
11,2-5,1.136 / 1.183 / 52 / 52,1.530 / 1.576 / 66 / 66,1.316 / 1.317 / 48 / 48,1.137 / 1.148 / 24 / 24
