,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.192 / 1.346 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.136 / 1.346 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.545 / 1.852 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.530 / 1.852 / 99 / 99
3,1-3,1.421 / 1.581 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.451 / 1.581 / 99 / 99
4,1-4,1.205 / 1.570 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.256 / 1.570 / 99 / 99
5,1-5,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
6,2-0,0.887 / 0.887 / 48 / 48,-1.000 / -1.000 / 0 / 61,-1.000 / -1.000 / 0 / 22,0.887 / 0.887 / 44 / 44
7,2-1,1.348 / 1.584 / 51 / 51,-1.000 / -1.000 / 0 / 59,-1.000 / -1.000 / 0 / 49,1.357 / 1.584 / 43 / 43
8,2-2,1.171 / 1.423 / 41 / 41,-1.000 / -1.000 / 0 / 48,-1.000 / -1.000 / 0 / 43,1.240 / 1.423 / 34 / 34
9,2-3,1.395 / 1.561 / 19 / 19,-1.000 / -1.000 / 0 / 43,-1.000 / -1.000 / 0 / 33,1.371 / 1.561 / 45 / 45
10,2-4,0.943 / 1.228 / 52 / 52,-1.000 / -1.000 / 0 / 63,-1.000 / -1.000 / 0 / 32,0.955 / 1.228 / 53 / 53
11,2-5,1.561 / 1.561 / 55 / 55,-1.000 / -1.000 / 0 / 61,-1.000 / -1.000 / 0 / 44,1.561 / 1.561 / 38 / 38
