,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.000 / 1.000 /  9,1.809 / 1.809 /  9,1.816 / 1.873 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9
1,1-1,1.034 / 1.304 /  9,1.208 / 1.444 /  9,1.141 / 1.141 /  9,1.704 / 1.842 /  9,1.285 / 1.285 /  9
2,1-2,1.215 / 1.401 /  9,1.140 / 1.251 /  9,1.134 / 1.200 /  9,1.170 / 1.219 /  9,0.969 / 1.208 /  9
3,1-3,1.000 / 1.000 /  9,0.970 / 1.000 /  9,1.201 / 1.777 /  9,1.021 / 1.193 /  9,1.648 / 1.648 /  9
4,1-4,1.346 / 1.346 /  9,1.463 / 1.541 /  9,1.455 / 1.470 /  9,1.346 / 1.346 /  9,1.526 / 1.526 /  9
5,1-5,1.038 / 1.342 /  9,1.083 / 1.342 /  9,1.065 / 1.065 /  9,1.038 / 1.342 /  9,1.000 / 1.000 /  9
6,2-0,1.187 / 1.447 /  9,1.210 / 1.349 /  7,1.163 / 1.681 /  8,1.345 / 1.493 /  8,1.147 / 1.147 /  7
7,2-1,0.651 / 0.651 /  8,1.183 / 1.183 /  9,1.184 / 1.191 /  9,0.651 / 0.651 /  9,0.651 / 0.651 / 11
8,2-2,1.316 / 1.316 /  5,0.751 / 0.751 /  8,0.751 / 0.751 /  4,1.394 / 1.539 /  7,1.007 / 1.007 /  3
9,2-3,1.140 / 1.236 /  9,1.143 / 1.236 /  7,1.352 / 1.352 /  9,1.286 / 1.286 /  9,1.505 / 1.636 /  9
10,2-4,1.011 / 1.166 /  7,0.894 / 0.894 /  5,0.894 / 0.894 /  5,0.894 / 0.894 /  7,1.220 / 1.220 /  6
11,2-5,0.950 / 1.540 / 11,0.891 / 0.891 /  8,1.056 / 1.056 /  7,1.056 / 1.056 /  8,1.237 / 1.237 /  8
