,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.707 / 1.962 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.714 / 1.975 / 99 / 99
1,1-1,1.166 / 1.374 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.377 / 1.973 / 99 / 99
2,1-2,1.339 / 1.339 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
3,1-3,1.379 / 2.032 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.744 / 2.056 / 99 / 99
4,1-4,2.237 / 2.656 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.216 / 2.540 / 99 / 99
5,1-5,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
6,1-6,1.647 / 1.899 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.587 / 1.899 / 99 / 99
7,1-7,1.763 / 2.080 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.584 / 2.080 / 99 / 99
8,1-8,1.723 / 2.266 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.423 / 2.014 / 99 / 99
9,1-9,1.711 / 2.277 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.748 / 2.318 / 99 / 99
10,1-10,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.995 / 2.226 / 99 / 99
11,1-11,1.236 / 1.484 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.321 / 1.484 / 99 / 99
12,1-12,1.084 / 1.084 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.096 / 1.100 / 99 / 99
13,1-13,1.598 / 1.817 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.545 / 1.817 / 99 / 99
14,1-14,1.885 / 2.352 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.102 / 2.481 / 99 / 99
15,2-0,1.882 / 2.373 / 41 / 41,-1.000 / -1.000 / 0 / 69,-1.000 / -1.000 / 0 / 64,1.772 / 1.778 / 33 / 33
16,2-1,1.612 / 2.349 / 42 / 42,-1.000 / -1.000 / 0 / 55,-1.000 / -1.000 / 0 / 25,2.062 / 2.349 / 34 / 34
17,2-2,1.817 / 1.817 / 41 / 41,-1.000 / -1.000 / 0 / 30,-1.000 / -1.000 / 0 / 53,1.817 / 1.817 / 53 / 53
18,2-3,2.665 / 2.665 / 21 / 21,-1.000 / -1.000 / 0 / 43,-1.000 / -1.000 / 0 / 34,2.665 / 2.665 / 61 / 61
19,2-4,0.933 / 1.151 / 53 / 53,-1.000 / -1.000 / 0 / 56,-1.000 / -1.000 / 0 / 32,1.116 / 1.151 / 43 / 43
20,2-5,1.320 / 1.329 / 41 / 41,-1.000 / -1.000 / 0 / 42,-1.000 / -1.000 / 0 / 37,1.318 / 1.329 / 28 / 28
21,2-6,1.435 / 1.435 / 61 / 61,-1.000 / -1.000 / 0 / 69,-1.000 / -1.000 / 0 / 61,2.021 / 2.174 / 48 / 48
22,2-7,1.420 / 1.718 / 40 / 40,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 42,1.292 / 1.718 / 36 / 36
23,2-8,1.692 / 1.692 / 39 / 39,-1.000 / -1.000 / 0 / 72,-1.000 / -1.000 / 0 / 42,2.150 / 2.172 / 25 / 25
24,2-9,2.066 / 2.102 / 59 / 59,-1.000 / -1.000 / 0 / 22,-1.000 / -1.000 / 0 / 42,2.162 / 2.442 / 23 / 23
25,2-10,2.149 / 2.516 / 76 / 76,-1.000 / -1.000 / 0 / 20,-1.000 / -1.000 / 0 / 41,0.958 / 1.160 / 46 / 46
26,2-11,2.069 / 2.069 / 69 / 69,-1.000 / -1.000 / 0 / 68,-1.000 / -1.000 / 0 / 34,2.069 / 2.069 / 41 / 41
27,2-12,1.828 / 2.280 / 43 / 43,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 40,1.974 / 2.919 / 67 / 67
28,2-13,1.209 / 1.228 / 27 / 27,-1.000 / -1.000 / 0 / 70,-1.000 / -1.000 / 0 / 51,1.202 / 1.228 / 63 / 63
29,2-14,1.409 / 1.687 / 58 / 58,-1.000 / -1.000 / 0 / 43,-1.000 / -1.000 / 0 / 66,1.289 / 1.718 / 42 / 42
