,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.192 / 1.243 / 99 / 99,1.103 / 1.433 / 99 / 99,1.191 / 1.433 / 99 / 99,1.165 / 1.243 / 99 / 99
1,1-1,1.277 / 1.376 / 99 / 99,1.813 / 2.126 / 99 / 99,1.740 / 2.126 / 99 / 99,1.187 / 1.376 / 99 / 99
2,2-0,0.902 / 1.124 / 58 / 58,0.954 / 1.463 / 33 / 33,0.952 / 1.463 / 73 / 73,0.949 / 1.463 / 37 / 37
3,2-1,1.063 / 1.092 / 55 / 55,1.049 / 1.092 / 30 / 30,1.071 / 1.297 / 56 / 56,1.023 / 1.092 / 48 / 48
4,2-2,1.683 / 2.146 / 39 / 39,1.471 / 2.107 / 68 / 68,1.614 / 2.146 / 53 / 53,1.530 / 2.226 / 46 / 46
5,2-3,1.267 / 1.655 / 59 / 59,1.083 / 1.655 / 25 / 25,1.309 / 1.655 / 35 / 35,1.051 / 1.655 / 50 / 50
6,2-4,1.407 / 2.099 / 56 / 56,1.639 / 2.024 / 46 / 46,1.414 / 1.988 / 60 / 60,1.442 / 2.090 / 65 / 65
7,2-5,1.137 / 1.464 / 39 / 39,1.186 / 1.487 / 53 / 53,1.351 / 1.850 / 51 / 51,1.398 / 1.850 / 59 / 59
8,2-6,1.033 / 1.143 / 66 / 66,1.010 / 1.207 / 61 / 61,0.992 / 1.143 / 39 / 39,1.028 / 1.108 / 53 / 53
9,2-7,0.899 / 0.899 / 77 / 77,0.899 / 0.899 / 41 / 41,0.899 / 0.899 / 25 / 25,0.899 / 0.899 / 52 / 52
