,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.343 / 1.605 / 99 / 99,1.501 / 1.871 / 99 / 99,1.480 / 1.871 / 99 / 99,1.216 / 1.605 / 99 / 99
1,1-1,1.196 / 1.272 / 99 / 99,1.058 / 1.168 / 99 / 99,1.230 / 1.570 / 99 / 99,1.010 / 1.272 / 99 / 99
2,2-0,1.116 / 1.273 / 67 / 67,1.063 / 1.085 / 62 / 62,1.189 / 1.231 / 28 / 28,1.063 / 1.063 / 48 / 48
3,2-1,0.943 / 1.219 / 45 / 45,0.903 / 1.219 / 59 / 59,0.919 / 1.219 / 74 / 74,0.966 / 1.219 / 40 / 40
4,2-2,1.522 / 2.131 / 26 / 26,1.281 / 2.131 / 62 / 62,1.374 / 2.131 / 33 / 33,1.736 / 2.131 / 75 / 75
5,2-3,1.558 / 1.929 / 72 / 72,1.544 / 1.657 / 52 / 52,1.545 / 1.657 / 63 / 63,1.565 / 1.657 / 40 / 40
6,2-4,1.422 / 2.181 / 37 / 37,1.264 / 1.784 / 45 / 45,1.251 / 2.111 / 52 / 52,1.493 / 2.181 / 50 / 50
7,2-5,0.894 / 0.894 / 73 / 73,0.894 / 0.894 / 44 / 44,0.894 / 0.894 / 52 / 52,0.894 / 0.894 / 40 / 40
8,2-6,1.255 / 2.167 / 34 / 34,1.276 / 2.557 / 54 / 54,1.208 / 2.167 / 54 / 54,1.042 / 1.342 / 39 / 39
9,2-7,1.127 / 1.330 / 65 / 65,1.169 / 1.353 / 47 / 47,1.170 / 1.330 / 51 / 51,1.107 / 1.353 / 58 / 58
