,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.511 / 2.072 / 99 / 99,1.789 / 2.274 / 99 / 99,1.794 / 2.274 / 99 / 99,1.651 / 2.048 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,1.359 / 1.423 / 99 / 99,1.352 / 1.423 / 99 / 99,1.000 / 1.000 / 99 / 99
2,2-0,1.885 / 2.080 / 44 / 44,1.318 / 1.598 / 24 / 24,1.455 / 1.706 / 48 / 48,1.282 / 1.464 / 24 / 24
3,2-1,0.985 / 1.262 / 59 / 59,1.263 / 1.717 / 46 / 46,1.202 / 1.559 / 48 / 48,1.183 / 1.598 / 51 / 51
4,2-2,1.759 / 2.046 / 59 / 59,1.744 / 2.418 / 46 / 46,1.875 / 2.418 / 83 / 83,1.950 / 2.418 / 55 / 55
5,2-3,1.801 / 2.148 / 68 / 68,1.507 / 1.946 / 48 / 48,1.493 / 1.946 / 54 / 54,1.714 / 2.148 / 65 / 65
6,2-4,1.674 / 2.163 / 48 / 48,1.192 / 2.125 / 41 / 41,1.273 / 2.125 / 53 / 53,1.697 / 2.312 / 41 / 41
7,2-5,0.918 / 0.918 / 36 / 36,0.918 / 0.918 / 27 / 27,0.918 / 0.918 / 58 / 58,0.918 / 0.918 / 41 / 41
8,2-6,1.007 / 1.270 / 33 / 33,1.334 / 1.807 / 62 / 62,1.451 / 1.807 / 57 / 57,1.042 / 1.632 / 46 / 46
9,2-7,1.373 / 1.730 / 65 / 65,1.296 / 1.730 / 51 / 51,1.298 / 1.730 / 35 / 35,1.214 / 1.730 / 55 / 55
