,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,2.763 / 3.177 / 99 / 99,2.734 / 3.177 / 99 / 99,2.666 / 3.177 / 99 / 99,2.698 / 3.177 / 99 / 99
2,2-0,1.622 / 2.321 / 59 / 59,1.303 / 1.697 / 27 / 27,1.324 / 1.697 / 57 / 57,1.445 / 2.321 / 38 / 38
3,2-1,0.988 / 1.010 / 33 / 33,0.987 / 0.987 / 43 / 43,0.988 / 1.010 / 53 / 53,0.987 / 0.987 / 36 / 36
4,2-2,1.005 / 2.175 / 60 / 60,0.992 / 1.257 / 62 / 62,1.203 / 2.175 / 59 / 59,1.030 / 2.525 / 38 / 38
5,2-3,2.063 / 2.321 / 44 / 44,2.062 / 2.321 / 50 / 50,2.057 / 2.321 / 27 / 27,2.042 / 2.321 / 72 / 72
6,2-4,1.223 / 1.317 / 55 / 55,1.243 / 1.295 / 61 / 61,1.249 / 1.295 / 46 / 46,1.239 / 1.295 / 27 / 27
7,2-5,1.535 / 1.867 / 34 / 35,1.475 / 1.561 / 52 / 52,1.534 / 1.867 / 59 / 59,1.444 / 1.561 / 74 / 77
8,2-6,1.023 / 1.202 / 62 / 62,0.934 / 1.202 / 30 / 30,0.963 / 1.202 / 66 / 66,1.072 / 1.202 / 62 / 62
9,2-7,1.728 / 1.845 / 55 / 55,1.715 / 1.845 / 37 / 37,1.696 / 1.845 / 76 / 76,1.772 / 1.845 / 57 / 57
