,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.038 / 1.084 / 99 / 99,1.881 / 2.223 / 99 / 99,1.618 / 2.762 / 99 / 99,1.249 / 1.373 / 99 / 99
1,1-1,1.304 / 1.540 / 99 / 99,1.045 / 1.261 / 99 / 99,2.449 / 2.767 / 99 / 99,1.789 / 2.086 / 99 / 99
2,1-2,1.156 / 1.636 / 99 / 99,1.948 / 2.520 / 99 / 99,2.615 / 3.271 / 99 / 99,1.435 / 1.600 / 99 / 99
3,1-3,1.214 / 1.408 / 99 / 99,1.971 / 2.562 / 99 / 99,2.109 / 2.517 / 99 / 99,1.198 / 1.408 / 99 / 99
4,1-4,1.208 / 1.298 / 99 / 99,1.317 / 1.501 / 99 / 99,2.271 / 2.731 / 99 / 99,1.062 / 1.264 / 99 / 99
5,1-5,1.000 / 1.000 / 99 / 99,1.848 / 2.033 / 99 / 99,2.900 / 3.210 / 99 / 99,1.000 / 1.000 / 99 / 99
6,2-0,0.893 / 0.893 / 52 / 52,0.893 / 0.893 / 42 / 42,0.893 / 0.893 / 51 / 51,0.893 / 0.893 / 47 / 47
7,2-1,1.210 / 1.211 / 51 / 51,1.210 / 1.211 / 53 / 53,0.683 / 0.683 / 52 / 52,1.210 / 1.211 / 41 / 41
8,2-2,0.969 / 1.525 / 51 / 51,0.998 / 1.231 / 72 / 72,2.009 / 2.205 / 41 / 41,0.964 / 1.231 / 49 / 49
9,2-3,1.293 / 1.293 / 32 / 32,1.293 / 1.293 / 42 / 42,1.293 / 1.293 / 50 / 50,1.293 / 1.293 / 48 / 48
10,2-4,1.220 / 1.253 / 31 / 31,1.367 / 1.623 / 53 / 53,1.285 / 1.623 / 67 / 67,1.370 / 1.623 / 59 / 59
11,2-5,1.179 / 2.851 / 70 / 70,1.125 / 2.514 / 37 / 37,1.433 / 2.566 / 41 / 41,0.950 / 0.950 / 32 / 32
12,2-6,1.876 / 2.064 / 42 / 42,2.813 / 3.101 / 55 / 55,3.589 / 3.948 / 44 / 44,1.740 / 2.064 / 73 / 73
13,2-7,1.883 / 2.110 / 30 / 30,2.123 / 2.201 / 31 / 31,2.435 / 3.015 / 57 / 57,1.981 / 2.366 / 63 / 63
14,2-8,2.347 / 2.460 / 59 / 59,2.374 / 2.592 / 32 / 32,2.445 / 2.592 / 77 / 77,2.378 / 2.720 / 67 / 67
15,2-9,1.982 / 1.982 / 45 / 45,2.006 / 2.027 / 48 / 48,1.168 / 1.168 / 45 / 45,1.982 / 1.982 / 56 / 56
16,2-10,0.936 / 1.822 / 33 / 33,1.710 / 1.860 / 28 / 28,1.944 / 1.944 / 49 / 49,1.149 / 1.692 / 53 / 53
17,2-11,1.557 / 1.904 / 46 / 46,1.608 / 1.904 / 69 / 69,1.580 / 1.904 / 53 / 53,1.693 / 1.904 / 62 / 62
