,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,1.714 / 1.718 / 99 / 99,1.942 / 2.897 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.302 / 1.388 / 99 / 99,1.500 / 1.683 / 99 / 99,1.224 / 1.388 / 99 / 99,1.259 / 1.388 / 99 / 99
2,1-2,1.280 / 1.471 / 99 / 99,1.749 / 1.938 / 99 / 99,1.656 / 1.938 / 99 / 99,1.222 / 1.471 / 99 / 99
3,1-3,1.000 / 1.000 / 99 / 99,1.442 / 1.629 / 99 / 99,2.047 / 2.305 / 99 / 99,1.130 / 1.130 / 99 / 99
4,1-4,1.000 / 1.000 / 99 / 99,1.279 / 1.465 / 99 / 99,2.251 / 2.897 / 99 / 99,2.185 / 2.248 / 99 / 99
5,1-5,1.754 / 1.812 / 99 / 99,1.661 / 1.863 / 99 / 99,1.667 / 2.173 / 99 / 99,1.773 / 1.812 / 99 / 99
6,2-0,1.213 / 1.722 / 64 / 64,0.894 / 0.894 / 37 / 37,0.894 / 0.894 / 62 / 62,0.905 / 1.188 / 56 / 56
7,2-1,1.124 / 1.334 / 73 / 73,1.619 / 1.842 / 65 / 65,1.713 / 1.842 / 52 / 52,1.157 / 1.334 / 17 / 17
8,2-2,1.333 / 1.439 / 61 / 61,1.332 / 1.497 / 56 / 56,1.108 / 1.158 / 34 / 34,1.104 / 1.439 / 57 / 57
9,2-3,1.079 / 1.589 / 69 / 69,0.994 / 1.241 / 38 / 38,1.039 / 1.589 / 31 / 31,0.949 / 1.241 / 43 / 43
10,2-4,1.381 / 3.295 / 77 / 77,1.194 / 1.194 / 52 / 52,1.194 / 1.194 / 56 / 56,1.330 / 1.330 / 66 / 66
11,2-5,1.006 / 1.273 / 50 / 50,1.052 / 1.630 / 60 / 60,1.073 / 1.630 / 69 / 69,1.122 / 1.630 / 56 / 56
12,2-6,2.258 / 2.258 / 40 / 40,1.688 / 1.688 / 78 / 78,2.043 / 2.047 / 47 / 47,3.238 / 3.238 / 59 / 59
13,2-7,1.724 / 3.901 / 57 / 57,1.411 / 2.092 / 46 / 46,1.414 / 2.092 / 43 / 43,1.573 / 2.092 / 45 / 45
14,2-8,1.002 / 1.002 / 45 / 45,1.002 / 1.002 / 23 / 23,1.002 / 1.002 / 40 / 40,1.002 / 1.002 / 48 / 48
15,2-9,1.498 / 1.617 / 71 / 71,1.916 / 2.027 / 50 / 50,1.849 / 2.027 / 46 / 46,1.426 / 1.617 / 66 / 66
16,2-10,1.196 / 1.467 / 46 / 46,1.353 / 1.467 / 60 / 60,1.331 / 2.329 / 41 / 41,1.394 / 2.640 / 51 / 51
17,2-11,1.622 / 1.675 / 42 / 42,1.704 / 1.902 / 56 / 56,1.518 / 1.668 / 37 / 37,1.665 / 1.780 / 74 / 74
