,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.450 / 2.561 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.209 / 3.467 / 99 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.098 / 1.216 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.416 / 1.771 / 99 / 99,1.026 / 1.216 / 99 / 99
3,1-3,1.317 / 1.800 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.324 / 2.033 / 99 / 99,1.517 / 1.800 / 99 / 99
4,1-4,1.611 / 1.916 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.467 / 2.572 / 99 / 99,1.670 / 1.916 / 99 / 99
5,1-5,1.567 / 1.970 / 99 / 99,-1.000 / -1.000 / 0 / 99,3.089 / 3.453 / 99 / 99,1.673 / 1.970 / 99 / 99
6,2-0,1.245 / 1.245 / 51 / 51,-1.000 / -1.000 / 0 / 70,0.891 / 0.891 / 71 / 71,1.245 / 1.245 / 55 / 55
7,2-1,1.513 / 1.552 / 52 / 52,-1.000 / -1.000 / 0 / 56,0.930 / 0.930 / 49 / 49,1.493 / 1.552 / 42 / 42
8,2-2,1.540 / 1.679 / 41 / 41,-1.000 / -1.000 / 0 / 31,1.253 / 1.896 / 42 / 42,1.536 / 1.679 / 52 / 52
9,2-3,1.441 / 1.816 / 60 / 60,-1.000 / -1.000 / 0 / 37,0.993 / 1.780 / 53 / 53,1.318 / 1.816 / 41 / 41
10,2-4,1.074 / 1.104 / 69 / 69,-1.000 / -1.000 / 0 / 36,1.865 / 1.865 / 64 / 64,1.064 / 1.104 / 53 / 53
11,2-5,0.986 / 1.195 / 35 / 35,-1.000 / -1.000 / 0 / 67,0.890 / 0.890 / 23 / 23,0.940 / 1.195 / 68 / 68
12,2-6,2.901 / 3.408 / 52 / 52,-1.000 / -1.000 / 0 / 68,3.270 / 3.717 / 28 / 28,2.938 / 3.408 / 57 / 57
13,2-7,0.952 / 0.952 / 68 / 68,-1.000 / -1.000 / 0 / 96,1.451 / 1.707 / 33 / 33,0.952 / 0.952 / 83 / 83
14,2-8,0.991 / 1.369 / 32 / 32,-1.000 / -1.000 / 0 / 44,1.047 / 1.369 / 66 / 66,1.003 / 1.369 / 33 / 33
15,2-9,1.879 / 1.899 / 47 / 47,-1.000 / -1.000 / 0 / 67,0.890 / 0.890 / 39 / 39,1.871 / 1.899 / 70 / 70
16,2-10,1.138 / 1.138 / 53 / 53,-1.000 / -1.000 / 0 / 62,1.245 / 1.245 / 14 / 14,1.138 / 1.138 / 51 / 51
17,2-11,1.029 / 1.339 / 51 / 51,-1.000 / -1.000 / 0 / 55,0.780 / 0.780 / 47 / 47,1.023 / 1.023 / 25 / 25
