,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,2.324 / 2.338 / 99 / 99,1.000 / 1.000 / 99 / 99,2.050 / 2.457 / 99 / 99,2.324 / 2.338 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,1.257 / 1.259 / 99 / 99,1.601 / 1.606 / 99 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.239 / 1.343 / 99 / 99,1.187 / 1.343 / 99 / 99,1.083 / 1.343 / 99 / 99,1.270 / 1.343 / 99 / 99
3,1-3,2.516 / 2.697 / 99 / 99,1.342 / 1.489 / 99 / 99,2.110 / 2.689 / 99 / 99,2.531 / 2.871 / 99 / 99
4,1-4,1.244 / 1.636 / 99 / 99,1.954 / 2.135 / 99 / 99,1.574 / 2.171 / 99 / 99,1.312 / 1.636 / 99 / 99
5,1-5,1.000 / 1.000 / 99 / 99,1.629 / 1.629 / 99 / 99,2.027 / 2.027 / 99 / 99,1.000 / 1.000 / 99 / 99
6,2-0,1.424 / 1.424 / 26 / 26,1.424 / 1.424 / 55 / 55,1.424 / 1.424 / 66 / 66,1.424 / 1.424 / 64 / 64
7,2-1,3.176 / 3.882 / 70 / 70,1.209 / 1.209 / 53 / 53,3.126 / 3.248 / 23 / 23,3.241 / 3.882 / 78 / 78
8,2-2,1.842 / 2.047 / 74 / 74,2.394 / 2.690 / 49 / 49,1.803 / 2.047 / 48 / 48,1.849 / 2.190 / 32 / 32
9,2-3,1.835 / 2.008 / 26 / 26,1.801 / 2.004 / 28 / 28,1.770 / 1.973 / 34 / 34,1.693 / 2.004 / 58 / 58
10,2-4,1.231 / 1.234 / 24 / 24,1.230 / 1.231 / 38 / 38,1.230 / 1.231 / 44 / 44,1.230 / 1.231 / 35 / 35
11,2-5,1.386 / 1.960 / 30 / 30,1.035 / 1.054 / 43 / 43,1.054 / 1.054 / 74 / 74,1.054 / 1.054 / 24 / 24
12,2-6,1.213 / 1.485 / 56 / 56,1.186 / 1.186 / 40 / 40,1.186 / 1.186 / 49 / 49,1.299 / 1.506 / 41 / 41
13,2-7,2.360 / 2.718 / 34 / 34,2.348 / 2.629 / 44 / 44,2.267 / 2.317 / 8 / 8,2.374 / 2.722 / 70 / 70
14,2-8,1.827 / 2.196 / 38 / 38,1.905 / 2.010 / 85 / 85,1.857 / 2.023 / 28 / 28,1.907 / 2.178 / 54 / 54
15,2-9,1.012 / 1.272 / 37 / 37,0.926 / 1.261 / 57 / 57,0.953 / 1.261 / 62 / 62,0.978 / 1.261 / 41 / 41
16,2-10,3.076 / 3.375 / 59 / 59,3.869 / 4.122 / 59 / 59,3.062 / 3.341 / 57 / 57,3.068 / 3.558 / 64 / 64
17,2-11,3.744 / 3.744 / 49 / 49,4.252 / 4.252 / 60 / 60,3.744 / 3.744 / 35 / 35,3.744 / 3.744 / 51 / 51
