,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.658 / 2.116 / 99 / 99,1.502 / 1.877 / 99 / 99,1.983 / 2.256 / 99 / 99,1.783 / 2.161 / 99 / 99
1,1-1,1.255 / 1.255 / 99 / 99,1.672 / 1.971 / 99 / 99,1.721 / 1.864 / 99 / 99,1.255 / 1.255 / 99 / 99
2,1-2,1.185 / 1.389 / 99 / 99,1.514 / 1.987 / 99 / 99,1.608 / 1.824 / 99 / 99,1.271 / 1.389 / 99 / 99
3,1-3,1.000 / 1.000 / 99 / 99,1.881 / 1.927 / 99 / 99,1.738 / 1.782 / 99 / 99,1.319 / 1.430 / 99 / 99
4,1-4,1.510 / 1.835 / 99 / 99,1.629 / 1.991 / 99 / 99,1.719 / 1.882 / 99 / 99,1.427 / 1.684 / 99 / 99
5,1-5,1.000 / 1.000 / 99 / 99,2.272 / 2.597 / 99 / 99,2.323 / 2.540 / 99 / 99,1.000 / 1.000 / 99 / 99
6,2-0,1.699 / 1.699 / 47 / 47,1.531 / 1.531 / 29 / 29,1.537 / 1.876 / 59 / 59,1.531 / 1.531 / 69 / 69
7,2-1,2.505 / 2.796 / 38 / 38,2.217 / 2.459 / 53 / 53,2.232 / 2.459 / 62 / 62,2.180 / 2.180 / 33 / 33
8,2-2,1.262 / 1.918 / 40 / 40,2.107 / 2.410 / 52 / 52,2.401 / 3.486 / 51 / 51,2.943 / 3.139 / 38 / 38
9,2-3,1.228 / 1.508 / 52 / 52,1.537 / 1.973 / 42 / 42,1.537 / 1.973 / 62 / 62,1.377 / 1.746 / 33 / 33
10,2-4,2.007 / 2.425 / 74 / 74,1.272 / 1.452 / 23 / 23,1.219 / 1.283 / 47 / 47,1.088 / 1.163 / 65 / 65
11,2-5,1.840 / 2.811 / 70 / 70,1.084 / 1.444 / 53 / 53,1.118 / 1.672 / 59 / 59,1.034 / 1.541 / 56 / 56
12,2-6,1.812 / 1.891 / 54 / 54,1.432 / 2.263 / 40 / 40,1.578 / 2.263 / 46 / 46,2.443 / 2.743 / 61 / 61
13,2-7,1.423 / 1.423 / 29 / 29,1.702 / 1.908 / 46 / 46,1.180 / 1.364 / 51 / 51,1.591 / 1.807 / 68 / 68
14,2-8,1.045 / 1.452 / 49 / 49,1.096 / 1.413 / 56 / 56,1.099 / 1.413 / 59 / 59,1.041 / 1.413 / 39 / 39
15,2-9,1.890 / 2.318 / 71 / 71,1.456 / 1.729 / 71 / 71,1.415 / 1.746 / 36 / 36,1.437 / 1.538 / 36 / 36
16,2-10,1.884 / 2.160 / 39 / 39,0.821 / 0.986 / 42 / 42,0.827 / 0.986 / 38 / 38,0.966 / 2.278 / 49 / 49
17,2-11,1.845 / 2.138 / 56 / 56,2.125 / 2.280 / 62 / 62,2.076 / 2.280 / 55 / 55,2.166 / 2.498 / 53 / 53
