,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.732 / 2.564 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.880 / 3.510 / 99 / 99,1.610 / 2.564 / 99 / 99
1,1-1,1.141 / 1.678 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.304 / 1.796 / 99 / 99,1.078 / 1.678 / 99 / 99
2,1-2,1.717 / 2.401 / 99 / 99,-1.000 / -1.000 / 0 / 99,7.774 / 551.273 / 99 / 99,1.841 / 2.260 / 99 / 99
3,1-3,1.614 / 2.049 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.740 / 2.032 / 99 / 99,1.606 / 2.020 / 99 / 99
4,1-4,1.205 / 1.423 / 99 / 99,-1.000 / -1.000 / 0 / 99,13.210 / 596.604 / 99 / 99,1.214 / 1.423 / 99 / 99
5,1-5,2.679 / 3.446 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.435 / 3.058 / 99 / 99,2.652 / 3.551 / 99 / 99
6,2-0,1.446 / 2.074 / 55 / 55,-1.000 / -1.000 / 0 / 53,2.152 / 2.735 / 60 / 60,1.431 / 2.439 / 53 / 53
7,2-1,1.858 / 2.392 / 45 / 45,-1.000 / -1.000 / 0 / 64,1.139 / 1.556 / 77 / 77,1.790 / 2.273 / 55 / 55
8,2-2,2.225 / 3.530 / 62 / 62,-1.000 / -1.000 / 0 / 43,1.325 / 2.028 / 43 / 43,2.145 / 3.264 / 58 / 58
9,2-3,2.573 / 2.909 / 51 / 51,-1.000 / -1.000 / 0 / 37,0.899 / 0.899 / 69 / 69,2.675 / 2.951 / 63 / 63
10,2-4,0.982 / 1.387 / 55 / 55,-1.000 / -1.000 / 0 / 39,1.196 / 1.708 / 35 / 35,0.948 / 1.387 / 38 / 38
11,2-5,1.562 / 1.662 / 48 / 48,-1.000 / -1.000 / 0 / 59,0.872 / 0.872 / 27 / 27,1.601 / 1.657 / 50 / 50
12,2-6,2.030 / 2.251 / 44 / 44,-1.000 / -1.000 / 0 / 52,1.483 / 1.520 / 72 / 72,1.986 / 2.260 / 25 / 25
13,2-7,1.226 / 1.595 / 23 / 23,-1.000 / -1.000 / 0 / 55,1.229 / 1.507 / 59 / 59,1.269 / 1.696 / 21 / 21
14,2-8,1.038 / 1.333 / 47 / 47,-1.000 / -1.000 / 0 / 53,1.804 / 2.102 / 28 / 28,1.125 / 1.497 / 21 / 21
15,2-9,2.416 / 3.207 / 48 / 48,-1.000 / -1.000 / 0 / 46,0.969 / 1.278 / 59 / 59,2.600 / 3.104 / 62 / 62
16,2-10,1.559 / 2.567 / 62 / 62,-1.000 / -1.000 / 0 / 56,9.920 / 449.800 / 55 / 55,1.506 / 2.538 / 55 / 55
17,2-11,2.338 / 3.300 / 54 / 54,-1.000 / -1.000 / 0 / 39,1.343 / 1.785 / 32 / 32,2.534 / 3.247 / 31 / 31
18,2-12,2.903 / 3.531 / 48 / 48,-1.000 / -1.000 / 0 / 47,1.503 / 1.901 / 32 / 32,3.051 / 3.581 / 72 / 72
19,2-13,0.779 / 1.109 / 36 / 36,-1.000 / -1.000 / 0 / 54,1.210 / 2.051 / 49 / 49,1.529 / 2.538 / 34 / 34
20,2-14,1.006 / 1.942 / 58 / 58,-1.000 / -1.000 / 0 / 38,0.945 / 1.162 / 60 / 60,0.881 / 1.107 / 40 / 40
21,2-15,1.743 / 2.562 / 34 / 34,-1.000 / -1.000 / 0 / 55,1.567 / 2.143 / 59 / 59,1.863 / 2.413 / 32 / 32
22,2-16,1.374 / 2.080 / 39 / 39,-1.000 / -1.000 / 0 / 29,1.678 / 2.042 / 19 / 19,1.268 / 1.894 / 28 / 28
23,2-17,1.838 / 2.284 / 58 / 58,-1.000 / -1.000 / 0 / 35,1.733 / 2.259 / 46 / 46,1.898 / 2.389 / 54 / 54
24,2-18,2.500 / 3.340 / 54 / 54,-1.000 / -1.000 / 0 / 68,2.181 / 3.227 / 45 / 45,2.568 / 3.704 / 63 / 63
25,2-19,1.104 / 1.635 / 42 / 42,-1.000 / -1.000 / 0 / 53,1.002 / 1.594 / 55 / 55,0.999 / 1.266 / 45 / 45
26,2-20,1.244 / 1.369 / 28 / 28,-1.000 / -1.000 / 0 / 61,72.808 / 760.601 / 16 / 16,1.198 / 1.400 / 50 / 50
27,2-21,2.164 / 3.073 / 32 / 32,-1.000 / -1.000 / 0 / 31,1.264 / 1.576 / 26 / 26,2.332 / 3.235 / 39 / 39
28,2-22,1.231 / 3.078 / 55 / 55,-1.000 / -1.000 / 0 / 43,0.832 / 1.124 / 31 / 31,0.938 / 1.448 / 52 / 52
29,2-23,2.025 / 2.988 / 58 / 58,-1.000 / -1.000 / 0 / 15,1.146 / 1.961 / 46 / 46,2.115 / 2.490 / 46 / 46
