,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.153 / 1.534 / 99 / 99,2.643 / 3.085 / 99 / 99,2.104 / 2.411 / 99 / 99,1.129 / 1.355 / 99 / 99
1,1-1,2.080 / 2.912 / 99 / 99,2.218 / 2.568 / 99 / 99,2.333 / 2.894 / 99 / 99,2.014 / 2.912 / 99 / 99
2,1-2,1.116 / 1.267 / 99 / 99,1.434 / 1.654 / 99 / 99,1.982 / 2.359 / 99 / 99,1.067 / 1.267 / 99 / 99
3,1-3,1.345 / 1.870 / 99 / 99,1.476 / 2.066 / 99 / 99,1.904 / 2.290 / 99 / 99,1.261 / 1.870 / 99 / 99
4,1-4,1.000 / 1.000 / 99 / 99,1.579 / 1.753 / 99 / 99,1.755 / 1.832 / 99 / 99,1.000 / 1.000 / 99 / 99
5,1-5,1.618 / 2.181 / 99 / 99,1.654 / 2.458 / 99 / 99,2.385 / 2.916 / 99 / 99,1.861 / 2.181 / 99 / 99
6,2-0,1.064 / 1.331 / 61 / 61,0.983 / 1.331 / 28 / 28,0.970 / 1.176 / 75 / 75,0.987 / 1.331 / 33 / 33
7,2-1,1.828 / 2.347 / 58 / 58,1.963 / 2.361 / 29 / 29,1.613 / 2.053 / 30 / 30,1.848 / 2.347 / 48 / 48
8,2-2,1.837 / 2.471 / 77 / 77,1.890 / 3.055 / 27 / 27,1.233 / 1.670 / 39 / 39,1.910 / 2.693 / 71 / 71
9,2-3,1.719 / 2.503 / 56 / 56,1.696 / 2.503 / 53 / 53,1.152 / 1.992 / 59 / 59,1.733 / 2.503 / 66 / 66
10,2-4,1.860 / 2.468 / 47 / 47,1.882 / 2.834 / 42 / 42,1.299 / 1.801 / 60 / 60,1.799 / 1.872 / 15 / 15
11,2-5,1.830 / 2.415 / 52 / 52,0.953 / 0.992 / 44 / 44,1.194 / 1.338 / 58 / 58,1.705 / 2.446 / 43 / 43
12,2-6,1.335 / 1.687 / 50 / 50,1.287 / 1.668 / 55 / 55,1.199 / 1.414 / 34 / 34,1.252 / 1.762 / 50 / 50
13,2-7,1.439 / 1.735 / 49 / 49,1.371 / 1.770 / 35 / 35,1.392 / 1.933 / 40 / 40,1.338 / 1.735 / 56 / 56
14,2-8,1.247 / 1.408 / 53 / 53,1.276 / 1.534 / 38 / 38,1.431 / 1.714 / 64 / 64,1.243 / 1.249 / 53 / 53
15,2-9,1.667 / 1.934 / 22 / 22,49.547 / 1019.868 / 53 / 53,1.285 / 1.880 / 38 / 38,1.593 / 2.232 / 31 / 31
16,2-10,1.071 / 1.222 / 39 / 39,1.092 / 1.179 / 15 / 15,1.023 / 1.141 / 50 / 50,1.036 / 1.179 / 36 / 36
17,2-11,1.437 / 1.476 / 31 / 31,1.408 / 1.476 / 43 / 43,1.329 / 1.476 / 48 / 48,1.359 / 1.476 / 56 / 56
18,2-12,1.959 / 2.373 / 28 / 28,19.505 / 1134.807 / 64 / 64,1.689 / 2.631 / 43 / 43,2.289 / 3.512 / 51 / 51
19,2-13,2.000 / 2.225 / 43 / 43,1.503 / 1.692 / 62 / 62,1.668 / 1.885 / 43 / 43,1.958 / 2.160 / 24 / 24
20,2-14,1.260 / 1.615 / 39 / 39,1.234 / 1.615 / 70 / 70,1.151 / 1.615 / 32 / 32,1.273 / 1.615 / 65 / 65
21,2-15,2.383 / 2.627 / 46 / 46,2.390 / 2.627 / 54 / 54,1.069 / 1.251 / 32 / 32,2.460 / 2.861 / 59 / 59
22,2-16,0.756 / 0.923 / 32 / 32,0.676 / 0.923 / 42 / 42,0.693 / 0.923 / 50 / 50,0.660 / 0.923 / 16 / 16
23,2-17,2.347 / 3.082 / 28 / 28,2.323 / 2.710 / 52 / 52,2.017 / 2.559 / 65 / 65,2.398 / 2.979 / 45 / 45
24,2-18,0.891 / 0.891 / 68 / 68,0.891 / 0.891 / 54 / 54,0.891 / 0.891 / 42 / 42,0.891 / 0.891 / 52 / 52
25,2-19,1.872 / 2.529 / 61 / 61,1.846 / 2.388 / 34 / 34,1.278 / 2.024 / 62 / 62,1.875 / 2.529 / 79 / 79
26,2-20,1.831 / 2.454 / 47 / 47,0.908 / 1.317 / 46 / 46,2.059 / 2.735 / 48 / 48,1.051 / 2.587 / 36 / 36
27,2-21,1.589 / 2.428 / 55 / 55,2.454 / 3.040 / 50 / 50,2.747 / 3.205 / 55 / 55,1.774 / 2.516 / 49 / 49
28,2-22,2.395 / 2.527 / 44 / 44,2.385 / 2.756 / 72 / 72,1.087 / 1.218 / 60 / 60,2.380 / 2.756 / 44 / 44
29,2-23,1.964 / 2.352 / 40 / 40,1.125 / 1.766 / 68 / 68,1.823 / 2.204 / 52 / 52,1.027 / 2.920 / 41 / 41
