,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.246 / 1.450 / 99 / 99,1.702 / 2.276 / 99 / 99,2.215 / 3.469 / 99 / 99,1.239 / 1.860 / 99 / 99
1,1-1,1.634 / 1.912 / 99 / 99,1.481 / 1.912 / 99 / 99,1.447 / 2.032 / 99 / 99,1.961 / 2.260 / 99 / 99
2,1-2,2.029 / 2.393 / 86 / 99,1.153 / 1.508 / 99 / 99,1.054 / 1.508 / 99 / 99,1.938 / 2.479 / 99 / 99
3,1-3,1.592 / 2.190 / 99 / 99,1.514 / 2.006 / 99 / 99,1.489 / 2.190 / 99 / 99,1.684 / 2.252 / 99 / 99
4,1-4,1.059 / 1.364 / 99 / 99,1.504 / 1.985 / 99 / 99,2.196 / 2.698 / 99 / 99,1.129 / 1.364 / 99 / 99
5,1-5,0.812 / 1.489 / 99 / 99,1.207 / 1.561 / 99 / 99,1.680 / 1.917 / 99 / 99,0.914 / 1.543 / 99 / 99
6,2-0,1.041 / 1.494 / 45 / 45,1.029 / 1.212 / 60 / 60,1.130 / 1.212 / 54 / 54,0.994 / 1.212 / 67 / 67
7,2-1,1.120 / 1.606 / 52 / 52,1.134 / 1.242 / 52 / 52,1.082 / 1.340 / 46 / 46,1.072 / 1.242 / 52 / 52
8,2-2,1.689 / 2.522 / 58 / 58,1.547 / 2.423 / 26 / 26,1.955 / 2.700 / 67 / 67,1.713 / 2.608 / 52 / 52
9,2-3,1.180 / 1.227 / 56 / 56,1.470 / 2.085 / 49 / 49,1.602 / 2.599 / 61 / 61,1.305 / 1.649 / 35 / 35
10,2-4,1.252 / 1.693 / 34 / 34,1.462 / 1.888 / 64 / 64,1.397 / 1.610 / 30 / 30,1.326 / 1.552 / 69 / 69
11,2-5,1.588 / 1.850 / 30 / 30,1.521 / 1.634 / 51 / 51,1.553 / 1.850 / 54 / 54,1.612 / 1.923 / 54 / 54
12,2-6,1.631 / 1.975 / 51 / 51,1.774 / 1.975 / 44 / 44,1.786 / 1.992 / 49 / 49,1.674 / 1.975 / 32 / 32
13,2-7,0.854 / 0.854 / 56 / 56,0.854 / 0.854 / 57 / 57,0.854 / 0.854 / 47 / 47,0.854 / 0.854 / 50 / 50
14,2-8,1.314 / 1.867 / 19 / 19,1.703 / 2.056 / 31 / 31,1.590 / 2.642 / 50 / 50,1.351 / 1.867 / 38 / 38
15,2-9,0.940 / 0.940 / 16 / 16,1.923 / 2.270 / 26 / 26,1.896 / 2.208 / 66 / 66,0.940 / 0.940 / 35 / 35
16,2-10,0.997 / 1.397 / 59 / 59,1.049 / 1.669 / 47 / 47,1.130 / 1.347 / 61 / 61,1.149 / 1.619 / 82 / 82
17,2-11,1.299 / 1.617 / 76 / 76,1.115 / 1.650 / 45 / 45,1.141 / 1.416 / 43 / 43,1.239 / 1.348 / 52 / 52
18,2-12,2.214 / 2.814 / 44 / 44,2.014 / 2.462 / 30 / 30,2.563 / 2.985 / 69 / 69,2.144 / 2.814 / 30 / 30
19,2-13,0.912 / 0.914 / 43 / 43,0.913 / 0.914 / 44 / 44,0.912 / 0.914 / 55 / 55,0.912 / 0.914 / 60 / 60
20,2-14,0.888 / 0.888 / 68 / 68,0.893 / 1.279 / 70 / 70,0.911 / 1.842 / 41 / 41,1.858 / 2.103 / 47 / 47
21,2-15,1.104 / 1.578 / 73 / 73,1.047 / 1.578 / 42 / 42,1.092 / 1.578 / 31 / 31,2.086 / 2.457 / 74 / 74
22,2-16,1.335 / 2.194 / 45 / 45,1.310 / 2.090 / 61 / 61,1.407 / 2.178 / 42 / 42,1.123 / 1.750 / 20 / 20
23,2-17,1.583 / 2.147 / 57 / 57,1.376 / 1.845 / 58 / 58,1.272 / 1.594 / 53 / 53,1.326 / 1.817 / 83 / 83
24,2-18,1.425 / 2.002 / 44 / 44,1.554 / 2.105 / 62 / 62,1.324 / 1.787 / 51 / 51,1.334 / 1.853 / 27 / 27
25,2-19,1.343 / 1.870 / 59 / 59,1.008 / 2.352 / 38 / 38,1.495 / 2.468 / 75 / 75,1.012 / 1.467 / 45 / 45
26,2-20,1.539 / 1.864 / 41 / 41,1.471 / 1.979 / 53 / 53,1.803 / 2.265 / 34 / 34,1.569 / 1.864 / 40 / 40
27,2-21,1.205 / 1.573 / 65 / 65,1.213 / 1.429 / 37 / 37,1.186 / 1.250 / 25 / 25,1.218 / 1.632 / 53 / 53
28,2-22,1.588 / 1.745 / 31 / 31,1.608 / 1.850 / 46 / 46,1.682 / 2.170 / 49 / 49,1.498 / 1.983 / 56 / 56
29,2-23,1.623 / 2.001 / 68 / 68,8.235 / 363.978 / 53 / 53,1.716 / 2.004 / 66 / 66,1.574 / 1.911 / 74 / 74
