,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.245 / 1.533 / 99 / 99,1.486 / 2.059 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.192 / 1.533 / 99 / 99
1,1-1,1.109 / 1.526 / 99 / 99,1.415 / 1.672 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.324 / 1.872 / 99 / 99
2,1-2,1.833 / 2.315 / 99 / 99,2.218 / 2.755 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.872 / 2.531 / 99 / 99
3,1-3,1.340 / 1.833 / 99 / 99,1.129 / 1.404 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.428 / 1.997 / 99 / 99
4,1-4,2.547 / 2.981 / 99 / 99,2.741 / 3.285 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.596 / 3.144 / 99 / 99
5,1-5,1.789 / 2.420 / 99 / 99,2.659 / 2.892 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.453 / 2.020 / 99 / 99
6,2-0,0.892 / 0.892 / 54 / 54,0.892 / 0.892 / 57 / 57,-1.000 / -1.000 / 0 / 70,0.913 / 2.074 / 56 / 56
7,2-1,1.746 / 2.331 / 48 / 48,1.201 / 2.331 / 41 / 41,-1.000 / -1.000 / 0 / 37,1.009 / 1.520 / 28 / 28
8,2-2,1.907 / 2.437 / 41 / 41,1.899 / 2.566 / 52 / 52,-1.000 / -1.000 / 0 / 50,1.872 / 2.573 / 84 / 84
9,2-3,1.329 / 1.529 / 64 / 64,1.477 / 1.570 / 40 / 40,-1.000 / -1.000 / 0 / 36,1.636 / 1.659 / 72 / 72
10,2-4,1.182 / 1.842 / 70 / 70,2.137 / 3.023 / 6 / 6,-1.000 / -1.000 / 0 / 55,2.045 / 2.526 / 56 / 56
11,2-5,1.878 / 2.686 / 34 / 34,2.374 / 2.798 / 44 / 44,-1.000 / -1.000 / 0 / 53,2.134 / 2.794 / 41 / 41
12,2-6,1.196 / 3.107 / 62 / 62,1.385 / 1.493 / 65 / 65,-1.000 / -1.000 / 0 / 52,1.293 / 1.573 / 47 / 47
13,2-7,3.658 / 4.192 / 47 / 47,1.046 / 1.626 / 56 / 56,-1.000 / -1.000 / 0 / 34,1.635 / 2.340 / 39 / 39
14,2-8,1.560 / 2.118 / 39 / 39,1.750 / 2.419 / 34 / 34,-1.000 / -1.000 / 0 / 35,1.588 / 2.165 / 39 / 39
15,2-9,2.489 / 2.780 / 54 / 54,1.367 / 1.491 / 48 / 48,-1.000 / -1.000 / 0 / 69,1.539 / 1.838 / 39 / 39
16,2-10,1.019 / 1.376 / 48 / 48,1.115 / 1.364 / 63 / 63,-1.000 / -1.000 / 0 / 70,1.683 / 2.366 / 43 / 43
17,2-11,1.248 / 1.685 / 74 / 74,1.265 / 1.725 / 53 / 53,-1.000 / -1.000 / 0 / 45,1.278 / 1.685 / 41 / 41
18,2-12,1.770 / 2.681 / 66 / 66,2.090 / 3.206 / 45 / 45,-1.000 / -1.000 / 0 / 44,2.234 / 2.683 / 56 / 56
19,2-13,1.109 / 1.478 / 40 / 40,1.257 / 1.578 / 22 / 22,-1.000 / -1.000 / 0 / 38,1.254 / 1.768 / 43 / 43
20,2-14,1.146 / 1.245 / 26 / 26,1.166 / 1.245 / 48 / 48,-1.000 / -1.000 / 0 / 80,1.329 / 2.411 / 56 / 56
21,2-15,1.642 / 1.922 / 49 / 49,1.616 / 2.028 / 78 / 78,-1.000 / -1.000 / 0 / 39,0.958 / 1.446 / 47 / 47
22,2-16,1.886 / 2.775 / 65 / 65,2.118 / 2.988 / 60 / 60,-1.000 / -1.000 / 0 / 18,1.882 / 2.775 / 46 / 46
23,2-17,1.723 / 2.436 / 50 / 50,1.651 / 1.949 / 42 / 42,-1.000 / -1.000 / 0 / 43,1.610 / 2.085 / 77 / 77
24,2-18,1.000 / 1.000 / 16 / 16,1.320 / 1.765 / 68 / 68,-1.000 / -1.000 / 0 / 55,1.089 / 1.787 / 64 / 64
25,2-19,2.224 / 2.568 / 56 / 56,1.322 / 1.827 / 55 / 55,-1.000 / -1.000 / 0 / 55,2.474 / 3.131 / 78 / 78
26,2-20,1.184 / 1.429 / 41 / 41,1.606 / 1.829 / 45 / 45,-1.000 / -1.000 / 0 / 38,1.136 / 1.627 / 56 / 56
27,2-21,1.124 / 1.390 / 18 / 18,1.027 / 1.319 / 39 / 39,-1.000 / -1.000 / 0 / 51,1.355 / 1.700 / 47 / 47
28,2-22,1.186 / 2.125 / 45 / 45,1.140 / 1.934 / 42 / 42,-1.000 / -1.000 / 0 / 65,1.250 / 2.152 / 62 / 62
29,2-23,0.750 / 0.944 / 37 / 37,0.869 / 1.111 / 59 / 59,-1.000 / -1.000 / 0 / 48,0.724 / 0.944 / 49 / 49
