,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.999 / 3.742 / 99 / 99,35.896 / 1556.382 / 92 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,1.602 / 2.919 / 99 / 99,1.431 / 1.922 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,1.115 / 1.411 / 99 / 99,1.444 / 1.835 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,1.562 / 3.952 / 99 / 99,1.223 / 2.269 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
4,1-4,2.673 / 4.277 / 99 / 99,2.444 / 2.963 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
5,1-5,1.000 / 1.043 / 99 / 99,6.922 / 540.168 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
6,2-0,1.331 / 1.799 / 76 / 76,1.542 / 1.817 / 79 / 79,-1.000 / -1.000 / 0 / 72,-1.000 / -1.000 / 0 / 54
7,2-1,1.979 / 2.564 / 65 / 65,1.693 / 2.274 / 59 / 60,-1.000 / -1.000 / 0 / 48,-1.000 / -1.000 / 0 / 35
8,2-2,1.655 / 2.303 / 55 / 55,10.381 / 449.545 / 52 / 52,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 42
9,2-3,1.463 / 2.272 / 62 / 62,1.745 / 2.586 / 59 / 59,-1.000 / -1.000 / 0 / 51,-1.000 / -1.000 / 0 / 57
10,2-4,2.354 / 3.546 / 61 / 61,1.996 / 2.803 / 49 / 49,-1.000 / -1.000 / 0 / 36,-1.000 / -1.000 / 0 / 63
11,2-5,0.963 / 1.567 / 44 / 44,1.711 / 2.871 / 43 / 44,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 49
12,2-6,1.143 / 1.404 / 58 / 58,1.168 / 1.517 / 32 / 32,-1.000 / -1.000 / 0 / 48,-1.000 / -1.000 / 0 / 46
13,2-7,1.091 / 1.484 / 22 / 22,1.083 / 1.468 / 59 / 59,-1.000 / -1.000 / 0 / 61,-1.000 / -1.000 / 0 / 44
14,2-8,2.293 / 3.342 / 30 / 30,2.401 / 2.913 / 40 / 40,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 56
15,2-9,11.239 / 576.841 / 63 / 63,17.616 / 576.511 / 36 / 48,-1.000 / -1.000 / 0 / 71,-1.000 / -1.000 / 0 / 23
16,2-10,1.176 / 1.725 / 58 / 58,1.068 / 1.626 / 59 / 59,-1.000 / -1.000 / 0 / 53,-1.000 / -1.000 / 0 / 57
17,2-11,1.533 / 1.740 / 57 / 57,1.060 / 1.294 / 25 / 25,-1.000 / -1.000 / 0 / 51,-1.000 / -1.000 / 0 / 65
18,2-12,1.544 / 2.451 / 79 / 79,40.922 / 1067.428 / 27 / 33,-1.000 / -1.000 / 0 / 8,-1.000 / -1.000 / 0 / 43
19,2-13,2.246 / 2.487 / 34 / 34,9.724 / 458.950 / 55 / 55,-1.000 / -1.000 / 0 / 55,-1.000 / -1.000 / 0 / 29
20,2-14,2.466 / 3.699 / 35 / 35,1.907 / 2.628 / 63 / 63,-1.000 / -1.000 / 0 / 55,-1.000 / -1.000 / 0 / 42
21,2-15,2.310 / 2.970 / 50 / 50,2.390 / 3.047 / 57 / 57,-1.000 / -1.000 / 0 / 40,-1.000 / -1.000 / 0 / 61
22,2-16,1.172 / 1.433 / 22 / 22,2.498 / 3.086 / 85 / 85,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 46
23,2-17,1.673 / 1.910 / 33 / 33,1.565 / 2.247 / 35 / 35,-1.000 / -1.000 / 0 / 53,-1.000 / -1.000 / 0 / 59
24,2-18,1.655 / 4.375 / 41 / 41,1.659 / 1.932 / 32 / 32,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 44
25,2-19,1.440 / 4.122 / 59 / 59,2.062 / 2.808 / 47 / 47,-1.000 / -1.000 / 0 / 66,-1.000 / -1.000 / 0 / 36
26,2-20,1.752 / 2.123 / 47 / 47,1.196 / 2.123 / 50 / 50,-1.000 / -1.000 / 0 / 40,-1.000 / -1.000 / 0 / 41
27,2-21,1.338 / 2.196 / 52 / 52,1.229 / 2.144 / 60 / 60,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 61
28,2-22,1.248 / 1.850 / 71 / 71,1.214 / 1.803 / 65 / 65,-1.000 / -1.000 / 0 / 66,-1.000 / -1.000 / 0 / 49
29,2-23,2.999 / 3.691 / 49 / 49,1.981 / 2.552 / 24 / 24,-1.000 / -1.000 / 0 / 50,-1.000 / -1.000 / 0 / 33
