,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.369 / 2.004 / 99 / 99,1.870 / 2.609 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.449 / 2.224 / 99 / 99
1,1-1,1.275 / 1.545 / 99 / 99,1.671 / 2.156 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.029 / 2.379 / 99 / 99
2,1-2,1.221 / 1.530 / 99 / 99,1.279 / 1.530 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.212 / 1.530 / 99 / 99
3,1-3,1.648 / 2.155 / 99 / 99,1.761 / 1.980 / 99 / 99,-1.000 / -1.000 / 0 / 99,12.595 / 402.241 / 37 / 99
4,1-4,1.000 / 1.025 / 99 / 99,1.058 / 1.881 / 99 / 99,-1.000 / -1.000 / 0 / 99,22.389 / 512.668 / 25 / 99
5,1-5,1.968 / 2.496 / 99 / 99,1.780 / 2.927 / 99 / 99,-1.000 / -1.000 / 0 / 99,26.291 / 469.646 / 96 / 99
6,2-0,1.209 / 2.049 / 33 / 33,1.158 / 2.157 / 48 / 48,-1.000 / -1.000 / 0 / 54,1.152 / 2.049 / 31 / 31
7,2-1,1.142 / 1.666 / 48 / 48,1.230 / 1.816 / 66 / 66,-1.000 / -1.000 / 0 / 46,1.236 / 1.759 / 67 / 67
8,2-2,1.106 / 1.983 / 50 / 50,1.029 / 1.683 / 49 / 49,-1.000 / -1.000 / 0 / 62,0.840 / 1.160 / 32 / 32
9,2-3,1.665 / 1.850 / 39 / 39,1.664 / 1.850 / 26 / 26,-1.000 / -1.000 / 0 / 41,1.650 / 1.939 / 59 / 59
10,2-4,1.679 / 1.911 / 47 / 47,1.752 / 2.095 / 64 / 64,-1.000 / -1.000 / 0 / 47,1.632 / 2.013 / 33 / 33
11,2-5,1.401 / 2.277 / 52 / 52,1.875 / 2.719 / 48 / 48,-1.000 / -1.000 / 0 / 45,1.607 / 2.254 / 55 / 55
12,2-6,0.968 / 1.285 / 25 / 25,1.261 / 1.943 / 57 / 57,-1.000 / -1.000 / 0 / 47,1.335 / 1.684 / 36 / 36
13,2-7,0.951 / 1.226 / 33 / 33,1.161 / 1.231 / 36 / 36,-1.000 / -1.000 / 0 / 44,0.906 / 1.017 / 34 / 34
14,2-8,1.676 / 2.945 / 78 / 78,1.584 / 2.146 / 45 / 45,-1.000 / -1.000 / 0 / 25,1.546 / 2.225 / 38 / 38
15,2-9,1.365 / 1.900 / 40 / 45,1.420 / 1.994 / 28 / 46,-1.000 / -1.000 / 0 / 24,1.624 / 2.197 / 53 / 61
16,2-10,1.012 / 1.473 / 29 / 29,1.047 / 1.528 / 45 / 45,-1.000 / -1.000 / 0 / 40,1.030 / 1.235 / 37 / 37
17,2-11,2.609 / 3.413 / 37 / 37,1.628 / 2.565 / 72 / 72,-1.000 / -1.000 / 0 / 52,50.362 / 531.011 / 22 / 22
18,2-12,8.125 / 357.868 / 52 / 52,1.396 / 2.012 / 58 / 58,-1.000 / -1.000 / 0 / 38,149.073 / 1071.258 / 41 / 41
19,2-13,0.898 / 1.245 / 36 / 36,0.926 / 1.405 / 42 / 42,-1.000 / -1.000 / 0 / 52,1.073 / 1.331 / 72 / 72
20,2-14,1.424 / 1.586 / 35 / 35,1.444 / 1.838 / 65 / 65,-1.000 / -1.000 / 0 / 60,1.427 / 1.867 / 43 / 43
21,2-15,1.977 / 2.649 / 63 / 63,2.245 / 3.265 / 55 / 55,-1.000 / -1.000 / 0 / 34,19.634 / 478.429 / 27 / 30
22,2-16,11.495 / 406.354 / 41 / 42,1.524 / 2.137 / 29 / 29,-1.000 / -1.000 / 0 / 54,149.230 / 1215.478 / 74 / 74
23,2-17,1.655 / 2.121 / 24 / 24,1.658 / 1.960 / 67 / 67,-1.000 / -1.000 / 0 / 43,1.772 / 2.277 / 58 / 58
24,2-18,1.249 / 2.126 / 31 / 31,1.273 / 1.981 / 42 / 42,-1.000 / -1.000 / 0 / 28,1.154 / 1.656 / 49 / 49
25,2-19,1.259 / 2.110 / 49 / 49,1.297 / 1.537 / 81 / 81,-1.000 / -1.000 / 0 / 47,1.249 / 1.631 / 37 / 37
26,2-20,1.652 / 2.221 / 52 / 52,1.814 / 2.102 / 76 / 76,-1.000 / -1.000 / 0 / 73,1.773 / 2.221 / 61 / 61
27,2-21,1.443 / 1.749 / 44 / 57,1.407 / 1.609 / 11 / 14,-1.000 / -1.000 / 0 / 45,1.418 / 1.742 / 52 / 58
28,2-22,1.915 / 2.320 / 59 / 59,1.858 / 2.320 / 59 / 59,-1.000 / -1.000 / 0 / 47,1.898 / 2.196 / 59 / 59
29,2-23,2.045 / 2.682 / 73 / 73,1.910 / 2.481 / 38 / 38,-1.000 / -1.000 / 0 / 39,1.994 / 2.977 / 52 / 52
