,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.712 / 2.344 / 99 / 99,2.423 / 3.031 / 99 / 99,2.911 / 3.948 / 99 / 99,1.558 / 2.111 / 99 / 99
1,1-1,1.217 / 1.485 / 99 / 99,0.981 / 1.352 / 99 / 99,1.016 / 1.352 / 99 / 99,1.219 / 1.485 / 99 / 99
2,1-2,1.624 / 2.419 / 99 / 99,2.314 / 2.950 / 99 / 99,2.681 / 4.022 / 99 / 99,1.977 / 2.527 / 99 / 99
3,1-3,1.180 / 1.664 / 99 / 99,1.823 / 2.180 / 99 / 99,2.856 / 3.583 / 99 / 99,1.257 / 1.664 / 99 / 99
4,1-4,1.599 / 1.873 / 99 / 99,1.660 / 1.873 / 99 / 99,1.701 / 1.873 / 99 / 99,1.673 / 1.873 / 99 / 99
5,1-5,1.396 / 1.817 / 99 / 99,1.742 / 2.216 / 99 / 99,2.545 / 3.155 / 99 / 99,1.409 / 1.817 / 99 / 99
6,2-0,0.685 / 1.612 / 39 / 39,0.718 / 1.091 / 34 / 34,0.910 / 1.346 / 55 / 55,0.664 / 1.084 / 44 / 44
7,2-1,1.193 / 1.963 / 64 / 64,1.780 / 2.548 / 59 / 59,1.996 / 2.939 / 66 / 66,1.493 / 2.120 / 50 / 50
8,2-2,1.479 / 1.768 / 56 / 56,1.545 / 1.826 / 54 / 54,1.009 / 1.228 / 62 / 62,1.567 / 1.768 / 31 / 31
9,2-3,1.067 / 1.326 / 29 / 29,1.380 / 1.926 / 38 / 38,1.134 / 1.595 / 53 / 53,1.158 / 1.648 / 51 / 51
10,2-4,1.128 / 1.660 / 46 / 46,1.158 / 1.757 / 71 / 71,1.892 / 2.678 / 38 / 38,1.103 / 1.766 / 62 / 62
11,2-5,1.995 / 2.670 / 65 / 65,1.169 / 1.918 / 42 / 42,0.961 / 1.819 / 46 / 46,1.895 / 2.359 / 37 / 37
12,2-6,0.890 / 0.890 / 39 / 39,0.890 / 0.890 / 48 / 48,9.746 / 567.683 / 64 / 64,0.890 / 0.890 / 66 / 66
13,2-7,1.764 / 2.634 / 61 / 61,1.089 / 1.901 / 56 / 56,1.080 / 1.588 / 59 / 59,1.639 / 1.901 / 24 / 24
14,2-8,1.435 / 1.488 / 36 / 36,1.424 / 1.569 / 32 / 32,1.441 / 1.535 / 41 / 41,1.325 / 1.357 / 32 / 32
15,2-9,1.266 / 1.728 / 33 / 33,1.631 / 1.970 / 46 / 46,1.106 / 1.708 / 56 / 56,1.461 / 2.103 / 61 / 61
16,2-10,1.223 / 1.238 / 42 / 42,1.101 / 1.336 / 54 / 54,12.848 / 522.943 / 44 / 44,1.266 / 1.904 / 51 / 51
17,2-11,1.195 / 1.537 / 60 / 60,1.937 / 2.346 / 57 / 57,1.176 / 1.537 / 47 / 47,1.157 / 1.537 / 55 / 55
18,2-12,1.871 / 2.391 / 46 / 46,1.343 / 1.653 / 26 / 26,2.000 / 2.277 / 43 / 43,1.963 / 2.386 / 45 / 45
19,2-13,1.373 / 2.149 / 53 / 53,1.131 / 1.629 / 40 / 40,1.312 / 2.212 / 68 / 68,1.373 / 1.955 / 42 / 42
20,2-14,0.998 / 1.178 / 54 / 54,0.777 / 0.777 / 38 / 38,0.908 / 0.983 / 33 / 33,0.980 / 1.178 / 49 / 49
21,2-15,1.319 / 1.502 / 31 / 31,1.345 / 1.579 / 47 / 47,1.224 / 1.238 / 57 / 57,1.341 / 2.093 / 50 / 50
22,2-16,0.863 / 1.347 / 63 / 63,1.037 / 1.365 / 39 / 39,1.163 / 1.619 / 32 / 32,0.997 / 1.365 / 59 / 59
23,2-17,1.199 / 1.780 / 48 / 48,1.275 / 2.067 / 42 / 42,1.452 / 2.067 / 44 / 44,1.310 / 1.799 / 56 / 56
24,2-18,1.436 / 1.797 / 47 / 47,1.030 / 1.486 / 55 / 55,1.288 / 1.571 / 72 / 72,1.326 / 1.789 / 47 / 47
25,2-19,1.865 / 2.693 / 61 / 61,1.314 / 1.837 / 41 / 41,1.666 / 3.425 / 37 / 37,1.429 / 2.338 / 31 / 31
26,2-20,1.024 / 1.598 / 60 / 60,1.121 / 1.546 / 59 / 59,1.345 / 2.214 / 71 / 72,0.944 / 1.598 / 38 / 38
27,2-21,1.576 / 2.498 / 68 / 68,1.577 / 2.458 / 86 / 86,1.824 / 3.151 / 68 / 68,1.347 / 2.346 / 57 / 57
28,2-22,1.574 / 1.787 / 51 / 51,1.699 / 2.175 / 31 / 31,1.612 / 1.811 / 34 / 34,1.616 / 2.104 / 47 / 47
29,2-23,1.070 / 1.305 / 48 / 48,1.143 / 1.375 / 31 / 31,1.180 / 1.396 / 68 / 68,0.900 / 1.186 / 53 / 53
