,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,2.418 / 2.814 / 99 / 99,2.946 / 3.552 / 99 / 99,2.212 / 3.093 / 99 / 99,2.453 / 2.928 / 99 / 99
1,1-1,1.684 / 1.833 / 99 / 99,1.718 / 1.849 / 99 / 99,1.712 / 1.918 / 99 / 99,1.645 / 1.849 / 99 / 99
2,1-2,1.160 / 1.344 / 99 / 99,1.410 / 1.786 / 99 / 99,2.633 / 3.004 / 99 / 99,1.525 / 1.821 / 99 / 99
3,1-3,0.940 / 1.260 / 99 / 99,1.067 / 1.693 / 99 / 99,0.975 / 2.067 / 99 / 99,1.025 / 1.369 / 99 / 99
4,1-4,1.440 / 1.855 / 99 / 99,2.362 / 2.749 / 99 / 99,1.969 / 2.301 / 99 / 99,1.566 / 1.805 / 99 / 99
5,1-5,1.943 / 2.953 / 99 / 99,1.541 / 2.196 / 99 / 99,1.836 / 2.589 / 99 / 99,1.972 / 3.157 / 99 / 99
6,2-0,1.938 / 2.312 / 60 / 60,1.912 / 2.025 / 37 / 37,1.959 / 2.479 / 33 / 33,2.026 / 2.779 / 74 / 74
7,2-1,1.337 / 1.494 / 46 / 46,1.286 / 1.474 / 31 / 31,1.482 / 1.743 / 61 / 61,1.423 / 1.667 / 56 / 56
8,2-2,2.848 / 3.237 / 46 / 46,3.013 / 3.446 / 59 / 59,3.023 / 3.357 / 34 / 34,2.809 / 3.252 / 44 / 44
9,2-3,1.303 / 1.861 / 55 / 55,1.134 / 1.447 / 30 / 30,1.226 / 1.923 / 51 / 51,1.054 / 1.276 / 50 / 50
10,2-4,1.756 / 2.288 / 49 / 49,2.567 / 2.959 / 43 / 43,47.097 / 1402.921 / 63 / 63,1.810 / 2.576 / 62 / 62
11,2-5,1.126 / 1.511 / 48 / 48,1.157 / 2.080 / 50 / 50,1.325 / 1.511 / 58 / 58,1.152 / 1.367 / 68 / 68
12,2-6,1.114 / 1.447 / 64 / 64,0.944 / 1.197 / 23 / 23,1.106 / 1.362 / 56 / 56,1.155 / 2.515 / 63 / 63
13,2-7,1.461 / 2.064 / 34 / 34,2.118 / 3.541 / 65 / 65,1.072 / 1.622 / 54 / 54,1.808 / 3.513 / 76 / 76
14,2-8,1.045 / 1.261 / 74 / 74,0.986 / 1.471 / 62 / 62,1.069 / 1.878 / 35 / 35,1.301 / 2.295 / 50 / 50
15,2-9,1.659 / 1.795 / 36 / 36,1.665 / 2.039 / 69 / 69,1.668 / 2.039 / 24 / 24,1.743 / 2.039 / 57 / 57
16,2-10,1.146 / 1.940 / 63 / 63,1.003 / 1.562 / 55 / 55,1.151 / 1.832 / 57 / 57,1.139 / 1.640 / 87 / 87
17,2-11,1.281 / 1.783 / 13 / 13,20.943 / 496.647 / 52 / 67,2.017 / 3.079 / 58 / 58,2.007 / 2.898 / 25 / 25
18,2-12,2.995 / 3.436 / 43 / 43,3.063 / 3.457 / 49 / 49,3.076 / 4.338 / 57 / 57,2.990 / 3.353 / 38 / 38
19,2-13,1.825 / 2.904 / 43 / 43,1.784 / 2.308 / 61 / 61,1.599 / 2.197 / 31 / 31,1.665 / 2.513 / 45 / 45
20,2-14,1.240 / 1.900 / 47 / 47,1.277 / 1.677 / 34 / 34,1.323 / 1.627 / 36 / 36,1.309 / 1.900 / 53 / 53
21,2-15,1.677 / 1.993 / 57 / 57,1.722 / 2.150 / 46 / 46,1.729 / 2.343 / 49 / 49,1.752 / 2.135 / 45 / 45
22,2-16,1.338 / 1.631 / 57 / 57,1.453 / 2.742 / 36 / 36,1.572 / 2.706 / 58 / 58,1.656 / 2.608 / 49 / 49
23,2-17,1.502 / 1.918 / 58 / 58,2.061 / 2.524 / 78 / 78,1.048 / 1.478 / 65 / 65,1.956 / 2.342 / 50 / 50
24,2-18,2.163 / 2.726 / 39 / 39,1.977 / 2.400 / 45 / 45,50.871 / 1671.662 / 57 / 57,2.030 / 2.344 / 53 / 53
25,2-19,1.039 / 1.452 / 68 / 68,1.072 / 1.495 / 60 / 60,1.064 / 1.452 / 59 / 59,0.944 / 1.452 / 33 / 33
26,2-20,2.783 / 3.233 / 58 / 58,3.043 / 3.460 / 57 / 57,1.508 / 1.874 / 28 / 28,2.759 / 3.233 / 56 / 56
27,2-21,2.552 / 2.855 / 55 / 55,2.747 / 3.171 / 69 / 69,2.572 / 3.171 / 52 / 52,2.690 / 3.171 / 52 / 52
28,2-22,2.261 / 2.767 / 42 / 42,2.178 / 2.767 / 37 / 37,2.212 / 2.633 / 63 / 63,2.123 / 2.767 / 50 / 50
29,2-23,2.189 / 2.596 / 42 / 42,46.829 / 537.390 / 48 / 52,1.370 / 2.621 / 49 / 51,2.220 / 2.596 / 57 / 57
