,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,2.223 / 3.055 / 99 / 99,3.312 / 4.488 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.423 / 3.239 / 99 / 99
1,1-1,1.517 / 1.948 / 99 / 99,1.732 / 2.141 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.154 / 1.433 / 99 / 99
2,1-2,1.867 / 2.383 / 99 / 99,8.240 / 603.553 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.894 / 2.383 / 99 / 99
3,1-3,1.000 / 1.000 / 99 / 99,1.323 / 1.446 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
4,1-4,2.103 / 2.727 / 99 / 99,2.604 / 3.407 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.144 / 2.727 / 99 / 99
5,1-5,1.280 / 1.689 / 99 / 99,1.228 / 1.486 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.300 / 1.673 / 99 / 99
6,2-0,1.239 / 1.999 / 51 / 51,1.040 / 1.592 / 67 / 67,-1.000 / -1.000 / 0 / 75,1.149 / 1.976 / 63 / 63
7,2-1,1.416 / 2.100 / 64 / 64,1.470 / 2.100 / 57 / 57,-1.000 / -1.000 / 0 / 62,1.433 / 2.100 / 55 / 55
8,2-2,2.540 / 2.921 / 56 / 56,2.507 / 2.921 / 37 / 37,-1.000 / -1.000 / 0 / 38,2.410 / 2.768 / 31 / 31
9,2-3,1.811 / 3.053 / 55 / 55,1.981 / 2.791 / 44 / 44,-1.000 / -1.000 / 0 / 63,1.989 / 3.049 / 31 / 31
10,2-4,1.210 / 1.343 / 55 / 55,1.464 / 1.809 / 77 / 77,-1.000 / -1.000 / 0 / 26,1.187 / 1.635 / 67 / 67
11,2-5,2.593 / 3.355 / 28 / 28,2.658 / 3.130 / 40 / 40,-1.000 / -1.000 / 0 / 14,2.470 / 3.116 / 41 / 41
12,2-6,1.336 / 1.625 / 45 / 45,1.372 / 1.757 / 45 / 45,-1.000 / -1.000 / 0 / 28,1.478 / 1.736 / 72 / 72
13,2-7,1.633 / 1.861 / 52 / 52,1.489 / 2.346 / 62 / 62,-1.000 / -1.000 / 0 / 52,1.418 / 1.493 / 43 / 43
14,2-8,1.971 / 2.497 / 50 / 50,2.104 / 2.920 / 53 / 53,-1.000 / -1.000 / 0 / 49,2.128 / 2.677 / 58 / 58
15,2-9,2.251 / 3.255 / 61 / 61,2.162 / 2.741 / 45 / 45,-1.000 / -1.000 / 0 / 48,2.216 / 2.936 / 46 / 46
16,2-10,1.189 / 1.406 / 36 / 36,1.278 / 1.406 / 62 / 62,-1.000 / -1.000 / 0 / 45,1.200 / 1.406 / 43 / 43
17,2-11,1.240 / 1.632 / 65 / 65,1.454 / 1.967 / 43 / 43,-1.000 / -1.000 / 0 / 35,1.178 / 1.385 / 42 / 42
18,2-12,2.942 / 3.024 / 27 / 27,3.028 / 3.245 / 52 / 52,-1.000 / -1.000 / 0 / 74,2.937 / 3.145 / 40 / 40
19,2-13,2.219 / 3.143 / 48 / 48,2.279 / 2.821 / 54 / 54,-1.000 / -1.000 / 0 / 48,2.136 / 2.828 / 68 / 68
20,2-14,2.479 / 3.662 / 29 / 29,2.696 / 4.134 / 28 / 28,-1.000 / -1.000 / 0 / 51,2.721 / 3.326 / 38 / 38
21,2-15,2.040 / 2.760 / 48 / 48,1.940 / 2.564 / 55 / 55,-1.000 / -1.000 / 0 / 32,1.615 / 1.927 / 38 / 38
22,2-16,1.523 / 1.996 / 45 / 45,1.576 / 2.000 / 52 / 52,-1.000 / -1.000 / 0 / 61,1.459 / 1.633 / 35 / 35
23,2-17,1.520 / 1.867 / 55 / 55,1.555 / 2.186 / 62 / 62,-1.000 / -1.000 / 0 / 52,1.395 / 1.438 / 23 / 23
24,2-18,1.161 / 1.402 / 68 / 68,0.917 / 2.000 / 41 / 41,-1.000 / -1.000 / 0 / 37,1.009 / 1.221 / 71 / 71
25,2-19,1.209 / 1.209 / 44 / 44,0.919 / 0.919 / 80 / 80,-1.000 / -1.000 / 0 / 34,1.209 / 1.209 / 21 / 21
26,2-20,1.946 / 2.582 / 53 / 53,2.477 / 3.247 / 57 / 57,-1.000 / -1.000 / 0 / 42,2.178 / 2.601 / 32 / 32
27,2-21,1.395 / 2.190 / 65 / 65,1.160 / 1.546 / 22 / 22,-1.000 / -1.000 / 0 / 51,1.388 / 2.190 / 76 / 76
28,2-22,1.232 / 1.751 / 55 / 55,1.175 / 1.894 / 68 / 68,-1.000 / -1.000 / 0 / 59,0.993 / 1.727 / 51 / 51
29,2-23,1.437 / 1.437 / 75 / 75,1.460 / 1.646 / 32 / 32,-1.000 / -1.000 / 0 / 44,1.437 / 1.437 / 57 / 57
