,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,-1.000 / -1.000 / 0 / 99,130.834 / 2735.792 / 96 / 99,1.831 / 3.632 / 99 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,-1.000 / -1.000 / 0 / 99,1.563 / 1.713 / 99 / 99,1.843 / 1.987 / 99 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,-1.000 / -1.000 / 0 / 99,1.904 / 2.537 / 99 / 99,1.802 / 2.537 / 99 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,-1.000 / -1.000 / 0 / 99,1.675 / 3.733 / 97 / 99,2.734 / 3.386 / 99 / 99,-1.000 / -1.000 / 0 / 99
4,1-4,-1.000 / -1.000 / 0 / 99,1.525 / 2.188 / 99 / 99,1.856 / 2.318 / 99 / 99,-1.000 / -1.000 / 0 / 99
5,1-5,-1.000 / -1.000 / 0 / 99,53.639 / 1652.905 / 99 / 99,4.114 / 4.987 / 99 / 99,-1.000 / -1.000 / 0 / 99
6,2-0,-1.000 / -1.000 / 0 / 47,1.567 / 2.499 / 54 / 54,1.932 / 2.499 / 41 / 41,-1.000 / -1.000 / 0 / 51
7,2-1,-1.000 / -1.000 / 0 / 60,2.371 / 3.823 / 27 / 27,1.445 / 1.910 / 56 / 56,-1.000 / -1.000 / 0 / 67
8,2-2,-1.000 / -1.000 / 0 / 34,1.398 / 1.403 / 70 / 70,1.390 / 1.390 / 66 / 66,-1.000 / -1.000 / 0 / 41
9,2-3,-1.000 / -1.000 / 0 / 42,1.307 / 2.485 / 34 / 34,1.107 / 2.047 / 33 / 33,-1.000 / -1.000 / 0 / 52
10,2-4,-1.000 / -1.000 / 0 / 47,1.699 / 2.144 / 60 / 60,1.680 / 1.937 / 67 / 67,-1.000 / -1.000 / 0 / 52
11,2-5,-1.000 / -1.000 / 0 / 74,1.449 / 2.085 / 65 / 65,0.911 / 1.207 / 56 / 56,-1.000 / -1.000 / 0 / 69
12,2-6,-1.000 / -1.000 / 0 / 63,2.163 / 2.861 / 33 / 33,2.579 / 3.193 / 57 / 57,-1.000 / -1.000 / 0 / 10
13,2-7,-1.000 / -1.000 / 0 / 41,1.576 / 2.212 / 58 / 58,2.253 / 2.704 / 60 / 60,-1.000 / -1.000 / 0 / 43
14,2-8,-1.000 / -1.000 / 0 / 71,1.993 / 2.029 / 37 / 37,2.269 / 2.631 / 57 / 57,-1.000 / -1.000 / 0 / 32
15,2-9,-1.000 / -1.000 / 0 / 61,1.182 / 2.706 / 46 / 46,1.181 / 2.196 / 65 / 65,-1.000 / -1.000 / 0 / 48
16,2-10,-1.000 / -1.000 / 0 / 39,0.957 / 1.511 / 21 / 21,1.913 / 2.561 / 63 / 63,-1.000 / -1.000 / 0 / 57
17,2-11,-1.000 / -1.000 / 0 / 30,1.245 / 1.340 / 60 / 60,2.513 / 2.652 / 62 / 62,-1.000 / -1.000 / 0 / 33
18,2-12,-1.000 / -1.000 / 0 / 51,2.010 / 2.239 / 53 / 53,2.197 / 2.882 / 56 / 56,-1.000 / -1.000 / 0 / 57
19,2-13,-1.000 / -1.000 / 0 / 32,3.054 / 3.735 / 46 / 46,1.150 / 1.474 / 48 / 48,-1.000 / -1.000 / 0 / 60
20,2-14,-1.000 / -1.000 / 0 / 58,104.099 / 4634.898 / 45 / 45,1.373 / 2.711 / 47 / 47,-1.000 / -1.000 / 0 / 42
21,2-15,-1.000 / -1.000 / 0 / 66,0.951 / 1.721 / 45 / 45,1.723 / 2.446 / 64 / 64,-1.000 / -1.000 / 0 / 35
22,2-16,-1.000 / -1.000 / 0 / 40,0.950 / 1.253 / 25 / 25,1.214 / 1.571 / 50 / 50,-1.000 / -1.000 / 0 / 54
23,2-17,-1.000 / -1.000 / 0 / 56,0.898 / 0.898 / 45 / 45,0.898 / 0.898 / 36 / 36,-1.000 / -1.000 / 0 / 72
24,2-18,-1.000 / -1.000 / 0 / 56,1.736 / 1.988 / 44 / 44,1.784 / 2.506 / 39 / 39,-1.000 / -1.000 / 0 / 61
25,2-19,-1.000 / -1.000 / 0 / 59,1.378 / 1.766 / 48 / 48,2.476 / 2.863 / 53 / 53,-1.000 / -1.000 / 0 / 68
26,2-20,-1.000 / -1.000 / 0 / 54,1.335 / 1.587 / 56 / 56,1.197 / 1.830 / 44 / 44,-1.000 / -1.000 / 0 / 48
27,2-21,-1.000 / -1.000 / 0 / 48,3.244 / 3.554 / 47 / 47,3.268 / 3.885 / 69 / 69,-1.000 / -1.000 / 0 / 18
28,2-22,-1.000 / -1.000 / 0 / 63,2.579 / 3.140 / 85 / 85,2.829 / 3.494 / 46 / 46,-1.000 / -1.000 / 0 / 51
29,2-23,-1.000 / -1.000 / 0 / 43,1.068 / 1.523 / 38 / 38,1.172 / 1.583 / 29 / 29,-1.000 / -1.000 / 0 / 44
