,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.250 / 1.634 / 99 / 99,1.462 / 1.991 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.238 / 1.634 / 99 / 99
1,1-1,1.269 / 1.755 / 99 / 99,1.321 / 1.706 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.191 / 1.588 / 99 / 99
2,1-2,1.809 / 2.408 / 99 / 99,1.974 / 2.349 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.768 / 2.408 / 99 / 99
3,1-3,1.239 / 1.373 / 99 / 99,1.352 / 1.727 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.298 / 1.632 / 99 / 99
4,1-4,1.811 / 2.065 / 99 / 99,2.147 / 2.638 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.049 / 2.616 / 99 / 99
5,1-5,1.000 / 1.000 / 99 / 99,1.371 / 1.371 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
6,1-6,1.690 / 2.029 / 99 / 99,1.776 / 2.029 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.800 / 2.029 / 99 / 99
7,2-0,1.520 / 1.702 / 59 / 59,1.474 / 1.784 / 48 / 48,-1.000 / -1.000 / 0 / 41,1.474 / 1.643 / 26 / 26
8,2-1,1.818 / 2.086 / 67 / 73,1.817 / 1.863 / 37 / 37,-1.000 / -1.000 / 0 / 75,1.813 / 2.086 / 27 / 32
9,2-2,3.255 / 3.934 / 49 / 49,3.058 / 3.934 / 52 / 52,-1.000 / -1.000 / 0 / 46,2.548 / 3.003 / 32 / 32
10,2-3,2.265 / 2.534 / 25 / 25,2.362 / 2.605 / 30 / 30,-1.000 / -1.000 / 0 / 58,2.415 / 3.084 / 59 / 59
11,2-4,0.891 / 0.891 / 24 / 24,0.891 / 0.891 / 70 / 70,-1.000 / -1.000 / 0 / 55,0.891 / 0.891 / 68 / 68
12,2-5,1.018 / 1.494 / 50 / 50,0.890 / 1.074 / 42 / 42,-1.000 / -1.000 / 0 / 53,1.062 / 1.284 / 30 / 30
13,2-6,1.628 / 2.018 / 17 / 17,1.758 / 1.988 / 40 / 40,-1.000 / -1.000 / 0 / 49,1.639 / 1.934 / 40 / 48
14,2-7,0.666 / 0.666 / 51 / 51,0.666 / 0.666 / 44 / 44,-1.000 / -1.000 / 0 / 54,0.666 / 0.666 / 42 / 42
15,2-8,1.872 / 2.348 / 30 / 30,1.842 / 2.143 / 17 / 17,-1.000 / -1.000 / 0 / 54,1.973 / 2.348 / 65 / 65
16,2-9,2.447 / 2.645 / 27 / 27,1.029 / 1.660 / 50 / 50,-1.000 / -1.000 / 0 / 52,2.694 / 2.930 / 48 / 48
17,2-10,3.120 / 3.135 / 48 / 48,3.152 / 3.350 / 30 / 30,-1.000 / -1.000 / 0 / 61,3.171 / 3.508 / 62 / 62
18,2-11,2.563 / 2.901 / 34 / 34,2.563 / 2.901 / 44 / 44,-1.000 / -1.000 / 0 / 45,1.439 / 4.028 / 70 / 70
19,2-12,1.664 / 1.860 / 43 / 43,1.658 / 1.860 / 61 / 61,-1.000 / -1.000 / 0 / 57,1.566 / 1.860 / 53 / 53
20,2-13,0.893 / 0.893 / 58 / 58,0.893 / 0.893 / 52 / 52,-1.000 / -1.000 / 0 / 23,0.893 / 0.893 / 51 / 51
21,2-14,2.975 / 3.319 / 61 / 61,2.967 / 3.258 / 38 / 38,-1.000 / -1.000 / 0 / 39,3.012 / 3.319 / 53 / 53
22,2-15,2.155 / 2.438 / 41 / 41,2.291 / 2.502 / 35 / 35,-1.000 / -1.000 / 0 / 52,2.118 / 2.263 / 50 / 50
23,2-16,2.099 / 2.525 / 39 / 39,2.146 / 2.525 / 41 / 41,-1.000 / -1.000 / 0 / 57,2.016 / 2.064 / 48 / 48
24,2-17,2.636 / 2.938 / 70 / 70,2.507 / 2.793 / 31 / 31,-1.000 / -1.000 / 0 / 39,2.674 / 3.155 / 74 / 74
25,2-18,1.133 / 1.736 / 61 / 61,1.233 / 1.966 / 54 / 54,-1.000 / -1.000 / 0 / 40,1.023 / 1.419 / 45 / 45
26,2-19,1.702 / 1.916 / 40 / 40,1.754 / 2.502 / 68 / 68,-1.000 / -1.000 / 0 / 59,1.651 / 1.916 / 52 / 52
27,2-20,1.068 / 1.301 / 66 / 66,1.109 / 1.301 / 72 / 72,-1.000 / -1.000 / 0 / 44,1.150 / 1.301 / 42 / 42
