,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.431 / 1.613 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.425 / 2.433 / 99 / 99,1.451 / 1.613 / 99 / 99
1,1-1,1.325 / 1.693 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.856 / 2.292 / 99 / 99,1.282 / 1.693 / 99 / 99
2,1-2,1.339 / 1.339 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.759 / 3.397 / 99 / 99,3.238 / 3.361 / 99 / 99
3,1-3,1.930 / 2.631 / 99 / 99,-1.000 / -1.000 / 0 / 99,3.246 / 3.706 / 10 / 99,2.031 / 2.966 / 99 / 99
4,1-4,1.843 / 1.843 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.846 / 1.939 / 99 / 99,1.843 / 1.843 / 99 / 99
5,1-5,1.098 / 1.518 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.085 / 2.430 / 99 / 99,1.187 / 1.518 / 99 / 99
6,1-6,1.134 / 1.213 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.734 / 2.064 / 99 / 99,1.110 / 1.213 / 99 / 99
7,2-0,1.033 / 1.325 / 50 / 50,-1.000 / -1.000 / 0 / 53,1.753 / 1.946 / 64 / 64,1.042 / 1.325 / 53 / 53
8,2-1,1.503 / 1.734 / 48 / 48,-1.000 / -1.000 / 0 / 38,1.363 / 1.738 / 41 / 41,1.549 / 1.734 / 60 / 60
9,2-2,1.205 / 1.241 / 45 / 45,-1.000 / -1.000 / 0 / 40,0.937 / 0.937 / 70 / 70,1.221 / 1.241 / 51 / 51
10,2-3,2.468 / 2.572 / 35 / 35,-1.000 / -1.000 / 0 / 83,1.665 / 2.228 / 42 / 42,2.453 / 2.878 / 31 / 31
11,2-4,1.245 / 1.302 / 71 / 71,-1.000 / -1.000 / 0 / 58,1.689 / 1.861 / 52 / 52,1.256 / 1.302 / 73 / 73
12,2-5,0.949 / 0.956 / 46 / 46,-1.000 / -1.000 / 0 / 50,0.953 / 0.956 / 57 / 57,0.951 / 0.956 / 74 / 74
13,2-6,1.365 / 1.541 / 42 / 42,-1.000 / -1.000 / 0 / 62,0.973 / 1.394 / 34 / 34,1.353 / 1.541 / 27 / 27
14,2-7,1.988 / 2.252 / 46 / 46,-1.000 / -1.000 / 0 / 37,1.667 / 1.936 / 68 / 68,1.990 / 2.252 / 56 / 56
15,2-8,1.404 / 1.450 / 46 / 46,-1.000 / -1.000 / 0 / 51,1.349 / 1.381 / 67 / 67,1.377 / 1.450 / 33 / 33
16,2-9,1.264 / 1.453 / 36 / 36,-1.000 / -1.000 / 0 / 53,1.251 / 1.457 / 71 / 71,1.093 / 1.386 / 28 / 28
17,2-10,1.926 / 2.303 / 36 / 36,-1.000 / -1.000 / 0 / 10,1.554 / 2.129 / 60 / 60,1.770 / 2.281 / 61 / 61
18,2-11,1.133 / 1.623 / 47 / 47,-1.000 / -1.000 / 0 / 27,1.750 / 2.728 / 40 / 40,1.127 / 1.623 / 53 / 53
19,2-12,0.863 / 0.863 / 56 / 56,-1.000 / -1.000 / 0 / 45,1.134 / 1.340 / 61 / 61,0.863 / 0.863 / 33 / 33
20,2-13,0.926 / 1.342 / 47 / 47,-1.000 / -1.000 / 0 / 81,1.775 / 2.509 / 59 / 59,0.917 / 1.342 / 49 / 49
21,2-14,0.946 / 1.460 / 38 / 38,-1.000 / -1.000 / 0 / 30,0.891 / 0.891 / 75 / 75,1.188 / 4.274 / 45 / 45
22,2-15,1.133 / 1.215 / 22 / 22,-1.000 / -1.000 / 0 / 48,0.942 / 0.942 / 63 / 63,1.154 / 1.215 / 38 / 38
23,2-16,2.093 / 2.469 / 61 / 61,-1.000 / -1.000 / 0 / 11,1.803 / 2.144 / 43 / 43,2.194 / 2.550 / 43 / 43
24,2-17,1.429 / 1.429 / 19 / 19,-1.000 / -1.000 / 0 / 36,1.914 / 1.992 / 69 / 69,1.429 / 1.429 / 46 / 46
25,2-18,1.206 / 1.676 / 53 / 53,-1.000 / -1.000 / 0 / 69,1.741 / 2.457 / 44 / 44,1.180 / 1.676 / 34 / 34
26,2-19,1.383 / 1.444 / 26 / 26,-1.000 / -1.000 / 0 / 49,1.839 / 1.869 / 16 / 16,1.405 / 1.514 / 44 / 44
27,2-20,0.890 / 0.890 / 62 / 62,-1.000 / -1.000 / 0 / 40,1.371 / 1.404 / 44 / 44,0.890 / 0.890 / 51 / 51
