run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-0-20240312-02:03:59-122889,runattr,,,configname,General,,
General-0-20240312-02:03:59-122889,runattr,,,datetime,20240312-02:03:59,,
General-0-20240312-02:03:59-122889,runattr,,,datetimef,20240312-020359,,
General-0-20240312-02:03:59-122889,runattr,,,experiment,General,,
General-0-20240312-02:03:59-122889,runattr,,,inifile,/home/ubuntu/omnetpp-6.0.1/samples/inet4.5/tutorials/extensibility_routing/omnetpp.ini,,
General-0-20240312-02:03:59-122889,runattr,,,iterationvars,,,
General-0-20240312-02:03:59-122889,runattr,,,iterationvarsd,,,
General-0-20240312-02:03:59-122889,runattr,,,iterationvarsf,,,
General-0-20240312-02:03:59-122889,runattr,,,measurement,,,
General-0-20240312-02:03:59-122889,runattr,,,network,TSN_multipath,,
General-0-20240312-02:03:59-122889,runattr,,,processid,122889,,
General-0-20240312-02:03:59-122889,runattr,,,repetition,0,,
General-0-20240312-02:03:59-122889,runattr,,,replication,#0,,
General-0-20240312-02:03:59-122889,runattr,,,resultdir,results,,
General-0-20240312-02:03:59-122889,runattr,,,runnumber,0,,
General-0-20240312-02:03:59-122889,runattr,,,seedset,0,,
General-0-20240312-02:03:59-122889,config,,,image-path,/home/ubuntu/omnetpp-6.0.1/samples/inet4.5/images,,
General-0-20240312-02:03:59-122889,config,,,network,TSN_multipath,,
General-0-20240312-02:03:59-122889,config,,,sim-time-limit,100ms,,
General-0-20240312-02:03:59-122889,config,,,*.macForwardingTableConfigurator.typename,,,
General-0-20240312-02:03:59-122889,config,,,*.*.hasStreamRedundancy,true,,
General-0-20240312-02:03:59-122889,config,,,*.*.bridging.streamRelay.typename,StreamRelayLayer,,
General-0-20240312-02:03:59-122889,config,,,*.*.bridging.streamCoder.typename,StreamCoderLayer,,
General-0-20240312-02:03:59-122889,config,,,*.streamRedundancyConfigurator.typename,StreamRedundancyConfigurator,,
General-0-20240312-02:03:59-122889,config,,,*.host0.eth[0].bitrate,1000Mbps,,
General-0-20240312-02:03:59-122889,config,,,*.switch0.eth[0].bitrate,1000Mbps,,
General-0-20240312-02:03:59-122889,config,,,*.switch0.eth[1].bitrate,1200Mbps,,
General-0-20240312-02:03:59-122889,config,,,*.switch0.eth[2].bitrate,1500Mbps,,
General-0-20240312-02:03:59-122889,config,,,*.switch0.eth[3].bitrate,1300Mbps,,
General-0-20240312-02:03:59-122889,config,,,*.switch0.eth[4].bitrate,1200Mbps,,
